,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5,tr1,tr2
psych2_seed1_0_1_2,1,0,6,2,,,,,,,0.013748028384154891,,,,,,,,,,,,,,,,0.023483572274487764,,,,,,,,,,,,,,0.5165165165165165,0.05158968206358728,0.5075075075075075,0.03779244151169766,0.5525525525525525,0.052789442111577684,0.5615615615615616,0.052789442111577684,,,,,,,,,,,,,,,,,0.8408408408408409,0.48050389922015596,0.8258258258258259,0.5158968206358728,0.8408408408408409,0.489502099580084,0.8378378378378378,0.47750449910017995,,,,,,,,,,,,,ALC,ANX
psych2_seed1_1_1_2,1,1,6,2,,,,,,,0.035552761475271664,,,,,,,,,,,,,,,,-0.014919708647098304,,,,,,,,,,,,,,0.5615615615615616,0.05578884223155369,0.42042042042042044,0.05698860227954409,0.6036036036036037,0.06598680263947211,0.4954954954954955,0.05098980203959208,,,,,,,,,,,,,,,,,0.8618618618618619,0.5170965806838632,0.7927927927927928,0.5086982603479304,0.8318318318318318,0.5242951409718056,0.8108108108108109,0.48530293941211755,,,,,,,,,,,,,ALC,ANX
psych2_seed1_2_1_2,1,2,6,2,,,,,,,0.08545574723049512,,,,,,,,,,,,,,,,-0.012940692330033123,,,,,,,,,,,,,,0.5975975975975976,0.05818836232753449,0.44144144144144143,0.04259148170365927,0.5495495495495496,0.06958608278344332,0.5195195195195195,0.060587882423515295,,,,,,,,,,,,,,,,,0.8648648648648649,0.5218956208758249,0.7807807807807807,0.47450509898020393,0.8288288288288288,0.55248950209958,0.8048048048048048,0.4967006598680264,,,,,,,,,,,,,ALC,ANX
psych2_seed1_3_1_2,1,3,6,2,,,,,,,0.09998917376240257,,,,,,,,,,,,,,,,-0.016240016626623666,,,,,,,,,,,,,,0.5735735735735735,0.07378524295140972,0.4594594594594595,0.04439112177564487,0.6066066066066066,0.07558488302339532,0.4984984984984985,0.046790641871625675,,,,,,,,,,,,,,,,,0.8498498498498499,0.5566886622675465,0.7837837837837838,0.48530293941211755,0.8738738738738738,0.5464907018596281,0.8138138138138138,0.4943011397720456,,,,,,,,,,,,,ALC,ANX
psych2_seed1_4_1_2,1,4,6,2,,,,,,,0.053160852387822026,,,,,,,,,,,,,,,,-0.028280670599175356,,,,,,,,,,,,,,0.5675675675675675,0.06958608278344332,0.4444444444444444,0.057588482303539294,0.6126126126126126,0.08098380323935213,0.5015015015015015,0.047390521895620874,,,,,,,,,,,,,,,,,0.8468468468468469,0.5326934613077384,0.7867867867867868,0.49610077984403117,0.8228228228228228,0.5542891421715657,0.8198198198198198,0.4973005398920216,,,,,,,,,,,,,ALC,ANX
psych2_seed1_5_1_2,1,5,6,2,,,,,,,0.09401951866417964,,,,,,,,,,,,,,,,0.007900311533180084,,,,,,,,,,,,,,0.5495495495495496,0.07198560287942411,0.43543543543543545,0.05098980203959208,0.6066066066066066,0.07258548290341932,0.4924924924924925,0.041991601679664065,,,,,,,,,,,,,,,,,0.8198198198198198,0.5272945410917816,0.8108108108108109,0.47990401919616077,0.8438438438438438,0.5404919016196761,0.8078078078078078,0.5002999400119976,,,,,,,,,,,,,ALC,ANX
psych2_seed1_0_1_3,1,0,6,2,,,,,,,,0.004754906610689493,,,,,,,,,,,,,,,,0.057852395799124344,,,,,,,,,,,,,0.5165165165165165,0.05158968206358728,0.5075075075075075,0.03779244151169766,,,,,0.5915915915915916,0.04859028194361128,0.5975975975975976,0.04859028194361128,,,,,,,,,,,,,0.8408408408408409,0.48050389922015596,0.8258258258258259,0.5158968206358728,,,,,0.8438438438438438,0.5128974205158968,0.8288288288288288,0.483503299340132,,,,,,,,,ALC,BIP
psych2_seed1_1_1_3,1,1,6,2,,,,,,,,0.03502061972828402,,,,,,,,,,,,,,,,-0.016647159577011007,,,,,,,,,,,,,0.5465465465465466,0.0647870425914817,0.43243243243243246,0.04319136172765447,,,,,0.5855855855855856,0.0623875224955009,0.46846846846846846,0.04499100179964007,,,,,,,,,,,,,0.8138138138138138,0.5272945410917816,0.8198198198198198,0.5092981403719257,,,,,0.8438438438438438,0.5098980203959208,0.8198198198198198,0.4943011397720456,,,,,,,,,ALC,BIP
psych2_seed1_2_1_3,1,2,6,2,,,,,,,,0.048047419898088695,,,,,,,,,,,,,,,,0.044808706812006396,,,,,,,,,,,,,0.5645645645645646,0.06898620275944811,0.42042042042042044,0.04319136172765447,,,,,0.5855855855855856,0.0617876424715057,0.5075075075075075,0.047390521895620874,,,,,,,,,,,,,0.8558558558558559,0.504499100179964,0.8408408408408409,0.48890221955608876,,,,,0.8648648648648649,0.5368926214757048,0.7957957957957958,0.5098980203959208,,,,,,,,,ALC,BIP
psych2_seed1_3_1_3,1,3,6,2,,,,,,,,0.043636366853738034,,,,,,,,,,,,,,,,-0.04717346416905021,,,,,,,,,,,,,0.5555555555555556,0.06898620275944811,0.45045045045045046,0.06418716256748651,,,,,0.5945945945945946,0.07858428314337132,0.46546546546546547,0.05698860227954409,,,,,,,,,,,,,0.8348348348348348,0.5488902219556089,0.7957957957957958,0.4901019796040792,,,,,0.8618618618618619,0.5242951409718056,0.7897897897897898,0.5122975404919016,,,,,,,,,ALC,BIP
psych2_seed1_4_1_3,1,4,6,2,,,,,,,,0.07122093385884327,,,,,,,,,,,,,,,,0.015947827834735424,,,,,,,,,,,,,0.5465465465465466,0.07078584283143372,0.3813813813813814,0.046790641871625675,,,,,0.6186186186186187,0.0665866826634673,0.5255255255255256,0.04979004199160168,,,,,,,,,,,,,0.8378378378378378,0.5230953809238152,0.7687687687687688,0.47330533893221355,,,,,0.8468468468468469,0.5260947810437913,0.8108108108108109,0.5050989802039592,,,,,,,,,ALC,BIP
psych2_seed1_5_1_3,1,5,6,2,,,,,,,,0.08625683482846273,,,,,,,,,,,,,,,,-0.004814537091807397,,,,,,,,,,,,,0.5885885885885885,0.0683863227354529,0.45345345345345345,0.04439112177564487,,,,,0.6126126126126126,0.07318536292741452,0.4864864864864865,0.0623875224955009,,,,,,,,,,,,,0.8408408408408409,0.5350929814037193,0.8018018018018018,0.504499100179964,,,,,0.8678678678678678,0.5386922615476905,0.8558558558558559,0.4979004199160168,,,,,,,,,ALC,BIP
psych2_seed1_0_1_4,1,0,6,2,,,,,,,,,-0.015933588329526193,,,,,,,,,,,,,,,,-0.017745548508897376,,,,,,,,,,,,0.5165165165165165,0.05158968206358728,0.5075075075075075,0.03779244151169766,,,,,,,,,0.4174174174174174,0.05098980203959208,0.44744744744744747,0.04919016196760648,,,,,,,,,0.8408408408408409,0.48050389922015596,0.8258258258258259,0.5158968206358728,,,,,,,,,0.7987987987987988,0.4967006598680264,0.7747747747747747,0.5008998200359928,,,,,ALC,MDD
psych2_seed1_1_1_4,1,1,6,2,,,,,,,,,0.0433391983368814,,,,,,,,,,,,,,,,0.0016801654783438736,,,,,,,,,,,,0.5465465465465466,0.0647870425914817,0.45345345345345345,0.04259148170365927,,,,,,,,,0.42342342342342343,0.05098980203959208,0.3063063063063063,0.05638872225554889,,,,,,,,,0.8468468468468469,0.5212957408518296,0.8138138138138138,0.5152969406118776,,,,,,,,,0.8048048048048048,0.5338932213557288,0.7507507507507507,0.495500899820036,,,,,ALC,MDD
psych2_seed1_2_1_4,1,2,6,2,,,,,,,,,0.036640905730203295,,,,,,,,,,,,,,,,0.015477002464428746,,,,,,,,,,,,0.5705705705705706,0.0623875224955009,0.45645645645645644,0.05578884223155369,,,,,,,,,0.44144144144144143,0.05338932213557288,0.3213213213213213,0.05098980203959208,,,,,,,,,0.8018018018018018,0.5410917816436712,0.7567567567567568,0.4931013797240552,,,,,,,,,0.7807807807807807,0.525494901019796,0.7357357357357357,0.5020995800839833,,,,,ALC,MDD
psych2_seed1_3_1_4,1,3,6,2,,,,,,,,,0.06137537952445647,,,,,,,,,,,,,,,,0.047170655093550416,,,,,,,,,,,,0.5615615615615616,0.0665866826634673,0.4144144144144144,0.05158968206358728,,,,,,,,,0.4294294294294294,0.06418716256748651,0.3213213213213213,0.047390521895620874,,,,,,,,,0.8648648648648649,0.5272945410917816,0.7687687687687688,0.483503299340132,,,,,,,,,0.7987987987987988,0.5206958608278345,0.7447447447447447,0.4991001799640072,,,,,ALC,MDD
psych2_seed1_4_1_4,1,4,6,2,,,,,,,,,0.016449797694958575,,,,,,,,,,,,,,,,-0.011194316084679813,,,,,,,,,,,,0.5855855855855856,0.06958608278344332,0.4294294294294294,0.04559088182363527,,,,,,,,,0.45645645645645644,0.057588482303539294,0.3003003003003003,0.04859028194361128,,,,,,,,,0.8768768768768769,0.5440911817636472,0.7957957957957958,0.5146970605878824,,,,,,,,,0.8108108108108109,0.5176964607078585,0.7207207207207207,0.48110377924415115,,,,,ALC,MDD
psych2_seed1_5_1_4,1,5,6,2,,,,,,,,,0.07557296169948594,,,,,,,,,,,,,,,,-0.006583843775829096,,,,,,,,,,,,0.5705705705705706,0.06778644271145771,0.4294294294294294,0.05698860227954409,,,,,,,,,0.45045045045045046,0.052189562087582485,0.2672672672672673,0.04499100179964007,,,,,,,,,0.8288288288288288,0.5344931013797241,0.7567567567567568,0.4943011397720456,,,,,,,,,0.8198198198198198,0.5128974205158968,0.6816816816816816,0.4997000599880024,,,,,ALC,MDD
psych2_seed1_0_1_5,1,0,6,2,,,,,,,,,,0.021751820658618564,,,,,,,,,,,,,,,,0.022524331737293547,,,,,,,,,,,0.5165165165165165,0.05158968206358728,0.5075075075075075,0.03779244151169766,,,,,,,,,,,,,0.5945945945945946,0.05398920215956809,0.5735735735735735,0.047390521895620874,,,,,0.8408408408408409,0.48050389922015596,0.8258258258258259,0.5158968206358728,,,,,,,,,,,,,0.8288288288288288,0.47990401919616077,0.8348348348348348,0.5146970605878824,ALC,SCZ
psych2_seed1_1_1_5,1,1,6,2,,,,,,,,,,0.019480596251175555,,,,,,,,,,,,,,,,0.009975287450772266,,,,,,,,,,,0.5465465465465466,0.05878824235152969,0.4294294294294294,0.04259148170365927,,,,,,,,,,,,,0.5945945945945946,0.07798440311937613,0.4924924924924925,0.05338932213557288,,,,,0.8588588588588588,0.5038992201559688,0.7777777777777778,0.5038992201559688,,,,,,,,,,,,,0.8258258258258259,0.525494901019796,0.8318318318318318,0.4859028194361128,ALC,SCZ
psych2_seed1_2_1_5,1,2,6,2,,,,,,,,,,0.11329850464761415,,,,,,,,,,,,,,,,0.024308782636777184,,,,,,,,,,,0.5585585585585585,0.05878824235152969,0.4114114114114114,0.05038992201559688,,,,,,,,,,,,,0.6126126126126126,0.07378524295140972,0.5225225225225225,0.046790641871625675,,,,,0.8168168168168168,0.5218956208758249,0.7657657657657657,0.4979004199160168,,,,,,,,,,,,,0.8408408408408409,0.5560887822435513,0.7957957957957958,0.498500299940012,ALC,SCZ
psych2_seed1_3_1_5,1,3,6,2,,,,,,,,,,0.049086248234184275,,,,,,,,,,,,,,,,-0.009071462482805376,,,,,,,,,,,0.5705705705705706,0.07198560287942411,0.45045045045045046,0.04919016196760648,,,,,,,,,,,,,0.6066066066066066,0.0683863227354529,0.5465465465465466,0.047390521895620874,,,,,0.8498498498498499,0.5464907018596281,0.7777777777777778,0.5080983803239352,,,,,,,,,,,,,0.8648648648648649,0.5434913017396521,0.8318318318318318,0.5188962207558488,ALC,SCZ
psych2_seed1_4_1_5,1,4,6,2,,,,,,,,,,0.10600664341972564,,,,,,,,,,,,,,,,0.03814421519860526,,,,,,,,,,,0.5855855855855856,0.06778644271145771,0.43843843843843844,0.04859028194361128,,,,,,,,,,,,,0.6276276276276276,0.0665866826634673,0.5225225225225225,0.057588482303539294,,,,,0.8318318318318318,0.5290941811637673,0.7627627627627628,0.48830233953209357,,,,,,,,,,,,,0.8288288288288288,0.5338932213557288,0.8138138138138138,0.5176964607078585,ALC,SCZ
psych2_seed1_5_1_5,1,5,6,2,,,,,,,,,,0.11514143116945776,,,,,,,,,,,,,,,,-0.019005106790144843,,,,,,,,,,,0.5705705705705706,0.07318536292741452,0.4444444444444444,0.04559088182363527,,,,,,,,,,,,,0.6126126126126126,0.07618476304739052,0.5495495495495496,0.060587882423515295,,,,,0.8378378378378378,0.5494901019796041,0.8018018018018018,0.4979004199160168,,,,,,,,,,,,,0.8438438438438438,0.5422915416916617,0.8408408408408409,0.4973005398920216,ALC,SCZ
psych2_seed1_0_2_3,1,0,6,2,,,,,,,,,,,0.01741154860254032,,,,,,,,,,,,,,,,0.0005989773710701204,,,,,,,,,,,,,,0.5525525525525525,0.052789442111577684,0.5615615615615616,0.052789442111577684,0.5915915915915916,0.04859028194361128,0.5975975975975976,0.04859028194361128,,,,,,,,,,,,,,,,,0.8408408408408409,0.489502099580084,0.8378378378378378,0.47750449910017995,0.8438438438438438,0.5128974205158968,0.8288288288288288,0.483503299340132,,,,,,,,,ANX,BIP
psych2_seed1_1_2_3,1,1,6,2,,,,,,,,,,,0.010945224929394797,,,,,,,,,,,,,,,,0.03028863640811811,,,,,,,,,,,,,,0.6036036036036037,0.07678464307138572,0.4594594594594595,0.05818836232753449,0.6186186186186187,0.05458908218356329,0.5015015015015015,0.04799040191961608,,,,,,,,,,,,,,,,,0.8768768768768769,0.5248950209958009,0.8228228228228228,0.5008998200359928,0.8798798798798799,0.5146970605878824,0.7867867867867868,0.5086982603479304,,,,,,,,,ANX,BIP
psych2_seed1_2_2_3,1,2,6,2,,,,,,,,,,,0.08279347528060041,,,,,,,,,,,,,,,,-0.0008171066221082381,,,,,,,,,,,,,,0.5765765765765766,0.0653869226154769,0.5135135135135135,0.04859028194361128,0.6096096096096096,0.07378524295140972,0.5075075075075075,0.04379124175164967,,,,,,,,,,,,,,,,,0.8648648648648649,0.5332933413317337,0.7897897897897898,0.49190161967606477,0.8648648648648649,0.5278944211157769,0.8288288288288288,0.5038992201559688,,,,,,,,,ANX,BIP
psych2_seed1_3_2_3,1,3,6,2,,,,,,,,,,,0.05697390079568817,,,,,,,,,,,,,,,,0.002610188327525924,,,,,,,,,,,,,,0.6186186186186187,0.08158368326334733,0.4864864864864865,0.04799040191961608,0.6006006006006006,0.0665866826634673,0.4954954954954955,0.05458908218356329,,,,,,,,,,,,,,,,,0.8378378378378378,0.5500899820035993,0.7957957957957958,0.4913017396520696,0.8468468468468469,0.5320935812837433,0.8048048048048048,0.5122975404919016,,,,,,,,,ANX,BIP
psych2_seed1_4_2_3,1,4,6,2,,,,,,,,,,,0.04893875086638627,,,,,,,,,,,,,,,,0.01954566640791035,,,,,,,,,,,,,,0.5915915915915916,0.07618476304739052,0.4774774774774775,0.04499100179964007,0.5615615615615616,0.07378524295140972,0.46846846846846846,0.046790641871625675,,,,,,,,,,,,,,,,,0.8768768768768769,0.5338932213557288,0.7957957957957958,0.48890221955608876,0.8648648648648649,0.5440911817636472,0.8138138138138138,0.5068986202759448,,,,,,,,,ANX,BIP
psych2_seed1_5_2_3,1,5,6,2,,,,,,,,,,,0.06137528346823446,,,,,,,,,,,,,,,,-0.024538150872395668,,,,,,,,,,,,,,0.5615615615615616,0.08458308338332333,0.5075075075075075,0.04259148170365927,0.6456456456456456,0.0653869226154769,0.4864864864864865,0.046790641871625675,,,,,,,,,,,,,,,,,0.8468468468468469,0.5440911817636472,0.8018018018018018,0.501499700059988,0.8888888888888888,0.5140971805638872,0.8288288288288288,0.4751049790041992,,,,,,,,,ANX,BIP
psych2_seed1_0_2_4,1,0,6,2,,,,,,,,,,,,-0.013701175307967281,,,,,,,,,,,,,,,,-0.0013039624706062667,,,,,,,,,,,,,0.5525525525525525,0.052789442111577684,0.5615615615615616,0.052789442111577684,,,,,0.4174174174174174,0.05098980203959208,0.44744744744744747,0.04919016196760648,,,,,,,,,,,,,0.8408408408408409,0.489502099580084,0.8378378378378378,0.47750449910017995,,,,,0.7987987987987988,0.4967006598680264,0.7747747747747747,0.5008998200359928,,,,,ANX,MDD
psych2_seed1_1_2_4,1,1,6,2,,,,,,,,,,,,0.0837700507070488,,,,,,,,,,,,,,,,-0.06276858187680992,,,,,,,,,,,,,0.5645645645645646,0.0629874025194961,0.4954954954954955,0.05698860227954409,,,,,0.4744744744744745,0.052789442111577684,0.30930930930930933,0.05698860227954409,,,,,,,,,,,,,0.8528528528528528,0.5428914217156569,0.7927927927927928,0.5296940611877624,,,,,0.8438438438438438,0.5026994601079784,0.7747747747747747,0.5050989802039592,,,,,ANX,MDD
psych2_seed1_2_2_4,1,2,6,2,,,,,,,,,,,,0.08399098716006402,,,,,,,,,,,,,,,,-0.01302403324387969,,,,,,,,,,,,,0.5765765765765766,0.07498500299940011,0.5105105105105106,0.05458908218356329,,,,,0.45645645645645644,0.0593881223755249,0.3123123123123123,0.04919016196760648,,,,,,,,,,,,,0.8588588588588588,0.5152969406118776,0.7927927927927928,0.48410317936412717,,,,,0.8228228228228228,0.519496100779844,0.7417417417417418,0.5008998200359928,,,,,ANX,MDD
psych2_seed1_3_2_4,1,3,6,2,,,,,,,,,,,,0.07629086937011466,,,,,,,,,,,,,,,,0.020659248256036922,,,,,,,,,,,,,0.6036036036036037,0.07018596280743851,0.48348348348348347,0.0593881223755249,,,,,0.4294294294294294,0.059988002399520096,0.2852852852852853,0.05038992201559688,,,,,,,,,,,,,0.8348348348348348,0.531493701259748,0.7987987987987988,0.5158968206358728,,,,,0.8138138138138138,0.5050989802039592,0.7117117117117117,0.4793041391721656,,,,,ANX,MDD
psych2_seed1_4_2_4,1,4,6,2,,,,,,,,,,,,0.1115787036018821,,,,,,,,,,,,,,,,0.014789232833668613,,,,,,,,,,,,,0.5735735735735735,0.08578284343131373,0.5225225225225225,0.04919016196760648,,,,,0.43543543543543545,0.05578884223155369,0.3183183183183183,0.05458908218356329,,,,,,,,,,,,,0.8798798798798799,0.5470905818836233,0.8288288288288288,0.5056988602279544,,,,,0.8078078078078078,0.4973005398920216,0.7237237237237237,0.5032993401319736,,,,,ANX,MDD
psych2_seed1_5_2_4,1,5,6,2,,,,,,,,,,,,0.08285151786216655,,,,,,,,,,,,,,,,0.032744057846155104,,,,,,,,,,,,,0.6246246246246246,0.07918416316736653,0.4894894894894895,0.04979004199160168,,,,,0.46846846846846846,0.0629874025194961,0.3123123123123123,0.04379124175164967,,,,,,,,,,,,,0.8618618618618619,0.5326934613077384,0.8348348348348348,0.4973005398920216,,,,,0.8168168168168168,0.5206958608278345,0.7657657657657657,0.49610077984403117,,,,,ANX,MDD
psych2_seed1_0_2_5,1,0,6,2,,,,,,,,,,,,,0.023809322494067704,,,,,,,,,,,,,,,,-0.005597458280100854,,,,,,,,,,,,0.5525525525525525,0.052789442111577684,0.5615615615615616,0.052789442111577684,,,,,,,,,0.5945945945945946,0.05398920215956809,0.5735735735735735,0.047390521895620874,,,,,,,,,0.8408408408408409,0.489502099580084,0.8378378378378378,0.47750449910017995,,,,,,,,,0.8288288288288288,0.47990401919616077,0.8348348348348348,0.5146970605878824,ANX,SCZ
psych2_seed1_1_2_5,1,1,6,2,,,,,,,,,,,,,0.09251945003247493,,,,,,,,,,,,,,,,-0.0036381948724149736,,,,,,,,,,,,0.5765765765765766,0.0617876424715057,0.4954954954954955,0.05578884223155369,,,,,,,,,0.5855855855855856,0.07198560287942411,0.5285285285285285,0.05458908218356329,,,,,,,,,0.8678678678678678,0.5182963407318536,0.8318318318318318,0.504499100179964,,,,,,,,,0.8408408408408409,0.5218956208758249,0.8198198198198198,0.519496100779844,ANX,SCZ
psych2_seed1_2_2_5,1,2,6,2,,,,,,,,,,,,,0.09750657860529378,,,,,,,,,,,,,,,,0.012238578777059741,,,,,,,,,,,,0.5915915915915916,0.07918416316736653,0.4954954954954955,0.05458908218356329,,,,,,,,,0.6036036036036037,0.07498500299940011,0.5165165165165165,0.04859028194361128,,,,,,,,,0.8588588588588588,0.5446910617876425,0.8168168168168168,0.50749850029994,,,,,,,,,0.8498498498498499,0.5494901019796041,0.8258258258258259,0.5128974205158968,ANX,SCZ
psych2_seed1_3_2_5,1,3,6,2,,,,,,,,,,,,,0.16253585661910847,,,,,,,,,,,,,,,,0.0070136317646649566,,,,,,,,,,,,0.5945945945945946,0.08578284343131373,0.47147147147147145,0.055188962207558485,,,,,,,,,0.6066066066066066,0.08098380323935213,0.5615615615615616,0.05098980203959208,,,,,,,,,0.8678678678678678,0.5530893821235753,0.7837837837837838,0.4949010197960408,,,,,,,,,0.8468468468468469,0.5440911817636472,0.8198198198198198,0.4997000599880024,ANX,SCZ
psych2_seed1_4_2_5,1,4,6,2,,,,,,,,,,,,,0.19924806331114314,,,,,,,,,,,,,,,,-0.08189395952566282,,,,,,,,,,,,0.6186186186186187,0.08578284343131373,0.4894894894894895,0.05098980203959208,,,,,,,,,0.6066066066066066,0.07198560287942411,0.4954954954954955,0.0593881223755249,,,,,,,,,0.8768768768768769,0.5482903419316136,0.7987987987987988,0.4913017396520696,,,,,,,,,0.8228228228228228,0.5548890221955609,0.8408408408408409,0.4937012597480504,ANX,SCZ
psych2_seed1_5_2_5,1,5,6,2,,,,,,,,,,,,,0.20100230726902837,,,,,,,,,,,,,,,,-0.024638990830731112,,,,,,,,,,,,0.6096096096096096,0.07498500299940011,0.4984984984984985,0.04859028194361128,,,,,,,,,0.5885885885885885,0.08458308338332333,0.5015015015015015,0.04919016196760648,,,,,,,,,0.8828828828828829,0.5506898620275945,0.8108108108108109,0.483503299340132,,,,,,,,,0.8798798798798799,0.5386922615476905,0.8018018018018018,0.489502099580084,ANX,SCZ
psych2_seed1_0_3_4,1,0,6,2,,,,,,,,,,,,,,-0.009614823752351257,,,,,,,,,,,,,,,,0.019147969161738988,,,,,,,,,,,,,,,0.5915915915915916,0.04859028194361128,0.5975975975975976,0.04859028194361128,0.4174174174174174,0.05098980203959208,0.44744744744744747,0.04919016196760648,,,,,,,,,,,,,,,,,0.8438438438438438,0.5128974205158968,0.8288288288288288,0.483503299340132,0.7987987987987988,0.4967006598680264,0.7747747747747747,0.5008998200359928,,,,,BIP,MDD
psych2_seed1_1_3_4,1,1,6,2,,,,,,,,,,,,,,-0.024492527512318917,,,,,,,,,,,,,,,,-0.02903089386006227,,,,,,,,,,,,,,,0.5975975975975976,0.057588482303539294,0.4894894894894895,0.05458908218356329,0.43543543543543545,0.05098980203959208,0.3063063063063063,0.05818836232753449,,,,,,,,,,,,,,,,,0.8348348348348348,0.5158968206358728,0.8258258258258259,0.5050989802039592,0.8078078078078078,0.5140971805638872,0.7177177177177178,0.4877024595080984,,,,,BIP,MDD
psych2_seed1_2_3_4,1,2,6,2,,,,,,,,,,,,,,-0.006905874982567135,,,,,,,,,,,,,,,,-0.014606228945135804,,,,,,,,,,,,,,,0.5795795795795796,0.055188962207558485,0.48348348348348347,0.035992801439712056,0.4024024024024024,0.05398920215956809,0.3033033033033033,0.05158968206358728,,,,,,,,,,,,,,,,,0.8648648648648649,0.5308938212357528,0.8198198198198198,0.4877024595080984,0.7627627627627628,0.5140971805638872,0.7537537537537538,0.519496100779844,,,,,BIP,MDD
psych2_seed1_3_3_4,1,3,6,2,,,,,,,,,,,,,,0.055740990590550495,,,,,,,,,,,,,,,,-0.04839316174523886,,,,,,,,,,,,,,,0.5645645645645646,0.05458908218356329,0.4924924924924925,0.0593881223755249,0.43243243243243246,0.04799040191961608,0.33933933933933935,0.05638872225554889,,,,,,,,,,,,,,,,,0.8468468468468469,0.5050989802039592,0.8378378378378378,0.47030593881223753,0.7507507507507507,0.5026994601079784,0.6936936936936937,0.5080983803239352,,,,,BIP,MDD
psych2_seed1_4_3_4,1,4,6,2,,,,,,,,,,,,,,0.05117600892460314,,,,,,,,,,,,,,,,0.033531774237581705,,,,,,,,,,,,,,,0.6186186186186187,0.07258548290341932,0.4924924924924925,0.05038992201559688,0.3933933933933934,0.05818836232753449,0.3213213213213213,0.04619076184763048,,,,,,,,,,,,,,,,,0.8708708708708709,0.5392921415716857,0.8258258258258259,0.4937012597480504,0.8318318318318318,0.5032993401319736,0.7177177177177178,0.5002999400119976,,,,,BIP,MDD
