,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5
psych6_seed2_4,2,4,6,6,1.0,0.18625494301486042,0.21136751527219097,0.18371473920723663,0.19335712544158545,0.18526999623506962,0.10163086267238827,0.16754486498070845,0.13288924813432557,0.17585959244752108,0.12633266782399147,0.19843747494479566,0.17669831864459493,0.06709243426291726,0.16438185293693117,0.1946994820306943,1.0,-0.026160990935637705,-0.008518460507254421,-0.023507770243339183,-0.035120458336544355,0.03964553189739373,-0.0134366892250265,0.03693393641196663,0.02850304134388541,0.018074501278341135,0.0372173211969718,0.014454460612678032,0.016585339299673835,-0.011925784383920552,0.038356636411218434,-0.04244710996661072,0.6776119402985075,0.1111111111111111,0.6417910447761194,0.03843843843843844,0.5495495495495496,0.08158368326334733,0.45345345345345345,0.05098980203959208,0.6096096096096096,0.09058188362327535,0.4894894894894895,0.05578884223155369,0.5825825825825826,0.08638272345530894,0.4804804804804805,0.05098980203959208,0.4954954954954955,0.07738452309538092,0.4084084084084084,0.05038992201559688,0.6246246246246246,0.08518296340731854,0.5195195195195195,0.05878824235152969,0.8925373134328358,0.5855855855855856,0.8537313432835821,0.512912912912913,0.8318318318318318,0.5476904619076185,0.7897897897897898,0.4877024595080984,0.8558558558558559,0.5914817036592681,0.8108108108108109,0.5086982603479304,0.8318318318318318,0.5656868626274745,0.8078078078078078,0.49610077984403117,0.8318318318318318,0.5506898620275945,0.7297297297297297,0.48410317936412717,0.8948948948948949,0.5920815836832634,0.8228228228228228,0.483503299340132
psych6_seed2_5,2,5,6,6,1.0,0.19578754121504524,0.17559249902142035,0.20864793451930427,0.133625769881412,0.14729771351634047,0.12739523387641521,0.15985745461205111,0.10007956942435688,0.17856696719092113,0.1346064194931196,0.21121457283293033,0.1721123452214192,0.10854960088755529,0.20584075937959742,0.14964728983778056,1.0,-0.007399101834092761,-0.0015550885513274946,0.016319782193582752,0.02153079493343036,-0.002445556509538751,0.028300573100432554,-0.028560349905162423,0.031162036812302108,0.02557357566802876,0.0035593140867906234,-0.022477764301946052,-0.03999940721705329,-0.05509884677339844,0.0007009782249011707,-0.07064262882574288,0.6686567164179105,0.10750750750750751,0.6417910447761194,0.05105105105105105,0.5705705705705706,0.09598080383923216,0.4174174174174174,0.04439112177564487,0.6216216216216216,0.11397720455908818,0.5135135135135135,0.0593881223755249,0.6156156156156156,0.09478104379124175,0.5225225225225225,0.05398920215956809,0.5075075075075075,0.0653869226154769,0.40540540540540543,0.05458908218356329,0.6246246246246246,0.09058188362327535,0.4864864864864865,0.0635872825434913,0.8746268656716418,0.5735735735735735,0.8507462686567164,0.5201201201201201,0.8438438438438438,0.5506898620275945,0.8108108108108109,0.4913017396520696,0.8678678678678678,0.5926814637072585,0.8228228228228228,0.5170965806838632,0.8678678678678678,0.5590881823635273,0.8228228228228228,0.49250149970005996,0.8198198198198198,0.5152969406118776,0.7507507507507507,0.5056988602279544,0.8708708708708709,0.5566886622675465,0.7717717717717718,0.4913017396520696
psych6_seed3_0,3,0,6,6,1.0,0.007935399163898047,0.01323193321587883,-0.0295175502592999,0.0178253934503116,0.0053616156965918555,0.030805956936237666,-0.03371728397127732,-0.024961255726870857,0.02151545264526641,-0.043762058529732986,-0.02279508175748108,0.017628953657605872,-0.03779057028827422,-0.034838584684154496,0.007438872923540509,1.0,-0.00803110897037062,-0.005374989196866324,0.016294037584018633,-0.0014875751035009436,-0.0012751731813719013,0.023451530662153473,0.004516315352560118,-0.02985308282625063,0.020613476270341387,-0.06349982477199657,-0.037707251590598484,0.025911390687027944,-0.0250319876866046,-0.04121593049450878,0.00964023772717882,0.6149253731343284,0.04504504504504504,0.6238805970149254,0.055855855855855854,0.5165165165165165,0.04859028194361128,0.5225225225225225,0.05398920215956809,0.5315315315315315,0.05158968206358728,0.5495495495495496,0.055188962207558485,0.5645645645645646,0.052789442111577684,0.5555555555555556,0.05878824235152969,0.4894894894894895,0.055188962207558485,0.46846846846846846,0.047390521895620874,0.5645645645645646,0.04979004199160168,0.5735735735735735,0.05098980203959208,0.8537313432835821,0.5057057057057057,0.8567164179104477,0.4966966966966967,0.8348348348348348,0.5062987402519497,0.8558558558558559,0.5128974205158968,0.8408408408408409,0.495500899820036,0.8498498498498499,0.4907018596280744,0.8408408408408409,0.510497900419916,0.8768768768768769,0.4979004199160168,0.8078078078078078,0.5038992201559688,0.8348348348348348,0.4943011397720456,0.8498498498498499,0.4829034193161368,0.8738738738738738,0.4943011397720456
psych6_seed3_1,3,1,6,6,1.0,0.00792914402718414,0.06333535837611767,0.012399002112743472,0.04276314659560378,0.034561870404831746,0.0743141004347997,0.0674107771402713,0.04946888381470127,0.05216255668143463,0.011512904120520825,0.019486576595359732,0.06254484901208958,-0.011806522679915311,0.01623940472990976,0.0022137373066423473,1.0,-0.025914737878149942,0.045483907550260924,0.01954531567696552,0.00047458742715985854,0.021623613823341516,-0.033197942672546256,-0.010675743559172491,-0.003278122033078381,0.026271689164708085,0.0005456827284340946,0.038760558670879255,0.0003330915164132106,0.00917248761501707,0.05709450917160732,0.0022326766168009396,0.6447761194029851,0.06786786786786787,0.5850746268656717,0.05165165165165165,0.5285285285285285,0.04979004199160168,0.39039039039039036,0.05638872225554889,0.5645645645645646,0.059988002399520096,0.4294294294294294,0.052189562087582485,0.5795795795795796,0.0617876424715057,0.5345345345345346,0.0611877624475105,0.5345345345345346,0.0611877624475105,0.3963963963963964,0.046790641871625675,0.6276276276276276,0.07138572285542892,0.5015015015015015,0.052789442111577684,0.8985074626865671,0.5231231231231231,0.8746268656716418,0.5009009009009009,0.8498498498498499,0.5140971805638872,0.7897897897897898,0.5032993401319736,0.8078078078078078,0.5068986202759448,0.8078078078078078,0.4967006598680264,0.8378378378378378,0.5152969406118776,0.8348348348348348,0.49190161967606477,0.7987987987987988,0.5296940611877624,0.7447447447447447,0.4949010197960408,0.8978978978978979,0.5176964607078585,0.8228228228228228,0.5086982603479304
psych6_seed3_2,3,2,6,6,1.0,0.056871698524019645,0.14445488172751192,0.026512504681441184,0.16245053706783866,0.07923244020008409,0.06813751661781817,0.0732789371276535,0.005334381350262677,0.08539682696704248,0.01714276758574881,0.12321325709818903,0.10439055794423484,0.02088357043496535,0.10727417517453568,0.06226679929303767,1.0,-0.02524549174079478,-0.011272960089002037,-0.043295157676515726,0.009191041670532123,0.050947016327222205,0.004129192438378913,0.0480601808714218,-0.016963438280256687,-0.028268674457703213,-0.02304468985155898,0.03507929046655615,-0.030328397261379376,-0.0801939265292413,0.012850731624815056,0.018883211917192912,0.6507462686567164,0.08888888888888889,0.5313432835820896,0.057057057057057055,0.5405405405405406,0.0623875224955009,0.42342342342342343,0.05158968206358728,0.5975975975975976,0.07498500299940011,0.42042042042042044,0.04919016196760648,0.5765765765765766,0.0665866826634673,0.4984984984984985,0.05458908218356329,0.4984984984984985,0.07378524295140972,0.40540540540540543,0.05398920215956809,0.6396396396396397,0.07858428314337132,0.5255255255255256,0.046790641871625675,0.8925373134328358,0.5711711711711712,0.8238805970149253,0.4912912912912913,0.8048048048048048,0.5140971805638872,0.7567567567567568,0.483503299340132,0.8648648648648649,0.5380923815236952,0.7957957957957958,0.5068986202759448,0.8528528528528528,0.5278944211157769,0.8528528528528528,0.501499700059988,0.8198198198198198,0.5218956208758249,0.7567567567567568,0.5086982603479304,0.8798798798798799,0.5368926214757048,0.8528528528528528,0.48110377924415115
psych6_seed3_3,3,3,6,6,1.0,0.08309481697827635,0.14715310380480087,0.12158102715005074,0.14851505639972173,0.13508950371423595,0.0817982770278961,0.08043191625198243,0.08039382538078338,0.1193116482587616,0.08162063852120698,0.14348286568879484,0.11319276060916655,0.06872137586660818,0.1415004556724896,0.12206934631732874,1.0,-0.011987165213657894,0.04536159670164341,-0.0044658622748455215,-0.055901269442443974,0.002515047738542527,0.017517173675195185,0.0028503370850713576,0.01780658663369004,0.0008588879034749589,0.02514208353658191,-0.017290557813785693,-0.01750985606341698,-0.05678439947819698,0.024902613078454334,0.026181447529743416,0.6656716417910448,0.09069069069069069,0.5552238805970149,0.05225225225225225,0.4954954954954955,0.06778644271145771,0.37237237237237236,0.04859028194361128,0.5915915915915916,0.06718656268746251,0.44144144144144143,0.0593881223755249,0.6066066066066066,0.07318536292741452,0.5195195195195195,0.055188962207558485,0.5195195195195195,0.07798440311937613,0.4114114114114114,0.047390521895620874,0.6426426426426426,0.08038392321535692,0.5375375375375375,0.05638872225554889,0.8835820895522388,0.5705705705705706,0.835820895522388,0.5123123123123123,0.8438438438438438,0.5212957408518296,0.7477477477477478,0.5020995800839833,0.8648648648648649,0.5530893821235753,0.7567567567567568,0.5050989802039592,0.8558558558558559,0.5260947810437913,0.8228228228228228,0.5032993401319736,0.8228228228228228,0.5230953809238152,0.7447447447447447,0.49250149970005996,0.8678678678678678,0.5494901019796041,0.8468468468468469,0.5176964607078585
psych6_seed3_4,3,4,6,6,1.0,0.1157524404337413,0.1499482160056295,0.12321182280564476,0.10068408693168725,0.17334139806577994,0.05348360874762744,0.08686901117936915,0.08944691529496468,0.16326978782629106,0.07651282788742038,0.12003064101217743,0.16762602071728258,0.06979424718781062,0.14514833138537037,0.11514870409190345,1.0,-0.01808017868217103,0.009712511023042913,0.03380846251007364,0.0002905619322529335,0.050733335677479945,-0.0014974130973537233,-0.048784786687914694,-0.007250061043767468,0.05188584993432841,0.000502340861836215,0.012941441454962444,0.009979071956666325,-0.011924516352303365,0.022711338850482342,0.002966856973973675,0.6985074626865672,0.12492492492492492,0.5582089552238806,0.04564564564564565,0.5315315315315315,0.07198560287942411,0.3843843843843844,0.0647870425914817,0.6126126126126126,0.07918416316736653,0.42042042042042044,0.059988002399520096,0.6096096096096096,0.07978404319136173,0.5495495495495496,0.04979004199160168,0.5075075075075075,0.06718656268746251,0.40540540540540543,0.05458908218356329,0.6636636636636637,0.11517696460707859,0.5285285285285285,0.04319136172765447,0.8835820895522388,0.5933933933933934,0.8298507462686567,0.5081081081081081,0.8348348348348348,0.5440911817636472,0.7477477477477478,0.5020995800839833,0.8588588588588588,0.5656868626274745,0.8018018018018018,0.5200959808038392,0.8708708708708709,0.5476904619076185,0.8048048048048048,0.5080983803239352,0.8138138138138138,0.5242951409718056,0.8018018018018018,0.5188962207558488,0.8798798798798799,0.5632873425314937,0.8438438438438438,0.4913017396520696
psych6_seed3_5,3,5,6,6,1.0,0.12645831802461574,0.12934526383362038,0.08840590145404338,0.1623114543364732,0.1489203474242047,0.08800117103530232,0.11783025566455688,0.10892037838882612,0.13640911593888652,0.09918935837761315,0.13031133930038605,0.1618184655233635,0.09516932528682924,0.1800190627422392,0.13652791785570292,1.0,-0.025842922288531734,0.003944500257030075,-0.03556202720301536,-0.029999520005751554,0.015106836485429919,-0.009100212294732839,-0.0009976265386480718,0.02115005978710237,0.0011244830365813468,0.04588436327872422,0.047058019662579824,-0.011502873656392446,-0.011592038199742043,0.02661574941895587,0.018905583001255777,0.6805970149253732,0.0990990990990991,0.573134328358209,0.05105105105105105,0.5045045045045045,0.08158368326334733,0.4114114114114114,0.04919016196760648,0.5825825825825826,0.07498500299940011,0.43543543543543545,0.05398920215956809,0.5825825825825826,0.07738452309538092,0.5285285285285285,0.04859028194361128,0.5045045045045045,0.07078584283143372,0.40540540540540543,0.04619076184763048,0.6336336336336337,0.08698260347930414,0.5285285285285285,0.05698860227954409,0.8865671641791045,0.5927927927927928,0.8746268656716418,0.4990990990990991,0.7957957957957958,0.5440911817636472,0.7657657657657657,0.5008998200359928,0.8498498498498499,0.555488902219556,0.8228228228228228,0.5020995800839833,0.8438438438438438,0.5500899820035993,0.8168168168168168,0.4877024595080984,0.8498498498498499,0.519496100779844,0.7987987987987988,0.46490701859628075,0.8768768768768769,0.5500899820035993,0.8588588588588588,0.5128974205158968
psych6_seed4_0,4,0,6,6,1.0,0.017867806102630803,0.031557430854592415,0.013715649442215039,-0.032147143629455775,0.015070519781932789,0.001065221073225599,0.005989025503294862,-0.04600820430483104,0.027924217222900786,-0.05664624509782853,-0.008868501143821112,-0.028674028630062336,-0.004503217737171497,-0.04471517970192762,-0.0627918751520236,1.0,0.015232059688915353,-0.017252784199832304,0.02125831478906223,-0.013123515428680598,0.034499085313902174,-0.02493883251106049,-0.020218586001751724,-0.026911482353118268,-0.020967913304353575,0.001900315113544311,0.010162891664840929,-0.0010565641489759425,0.013708603609546495,-0.026435613174628055,-0.006063088037747229,0.5253731343283582,0.04804804804804805,0.5671641791044776,0.05345345345345345,0.4624624624624625,0.04499100179964007,0.4624624624624625,0.047390521895620874,0.5345345345345346,0.04499100179964007,0.5555555555555556,0.05578884223155369,0.5375375375375375,0.046790641871625675,0.5615615615615616,0.05398920215956809,0.45645645645645644,0.04919016196760648,0.44144144144144143,0.059988002399520096,0.5855855855855856,0.04439112177564487,0.5555555555555556,0.04799040191961608,0.8507462686567164,0.4954954954954955,0.817910447761194,0.533933933933934,0.8078078078078078,0.5068986202759448,0.8258258258258259,0.48890221955608876,0.8228228228228228,0.4871025794841032,0.8108108108108109,0.5050989802039592,0.8528528528528528,0.498500299940012,0.8618618618618619,0.5050989802039592,0.8018018018018018,0.5110977804439112,0.8138138138138138,0.5086982603479304,0.8408408408408409,0.52249550089982,0.8408408408408409,0.4829034193161368
psych6_seed4_1,4,1,6,6,1.0,0.05810449934450477,0.024632898052396206,0.0419610868739201,0.019792226053866848,0.08060032948837113,-0.025347213306735266,0.009503105684476813,0.037561266636765976,0.023965960405177303,-0.030184092916798286,0.044632080189995045,0.12111708362691116,0.03234396430527931,0.08429644512861718,0.044263599880216026,1.0,0.041020319753358285,0.002887920213029941,0.0075559550489345114,-0.01925185240119572,0.0032514380493974832,-0.013916570964081746,-0.026842841619803184,-0.016523228203160586,-0.024242924666860923,-0.005755726372279045,0.02553541887243242,0.015129543962517812,0.028197210220660497,0.006451400434962238,0.02862794984320206,0.5701492537313433,0.06066066066066066,0.5134328358208955,0.04984984984984985,0.5285285285285285,0.05578884223155369,0.3843843843843844,0.0629874025194961,0.6006006006006006,0.07018596280743851,0.47147147147147145,0.05458908218356329,0.5855855855855856,0.0629874025194961,0.5105105105105106,0.04619076184763048,0.4984984984984985,0.05338932213557288,0.33633633633633636,0.05338932213557288,0.5885885885885885,0.07078584283143372,0.5405405405405406,0.04859028194361128,0.835820895522388,0.533933933933934,0.7970149253731343,0.4894894894894895,0.8108108108108109,0.5008998200359928,0.7477477477477478,0.4943011397720456,0.8678678678678678,0.5230953809238152,0.8198198198198198,0.4943011397720456,0.8618618618618619,0.5296940611877624,0.8018018018018018,0.5170965806838632,0.7897897897897898,0.498500299940012,0.7237237237237237,0.5086982603479304,0.8408408408408409,0.5416916616676665,0.8168168168168168,0.4979004199160168
psych6_seed4_2,4,2,6,6,1.0,0.07827528295178607,0.12524594484741294,0.14889462318012897,0.10662305007314309,0.13534345361088854,0.0042742328070988385,0.07169013644677909,0.040798876904866846,0.08299873593561295,0.029415516567285548,0.025416922174420504,0.12270180435170129,0.08575989761627141,0.13426788228250597,0.13399119839232518,1.0,0.026752615676183818,0.009324819916026203,0.03163435570815374,0.015330821192742391,0.003564628156548846,-0.049992633246091184,0.024912546716138288,-0.02850313731425809,0.01590830734143796,-0.018095265791895698,-0.009244619750442508,-0.03501317631331093,0.052929918416412876,0.0020687889109166336,-0.004726229700230583,0.564179104477612,0.07807807807807808,0.5343283582089552,0.05345345345345345,0.5345345345345346,0.05698860227954409,0.4024024024024024,0.05398920215956809,0.5945945945945946,0.07138572285542892,0.4774774774774775,0.04919016196760648,0.5765765765765766,0.07678464307138572,0.5375375375375375,0.04919016196760648,0.43843843843843844,0.05878824235152969,0.36036036036036034,0.055188962207558485,0.6006006006006006,0.07618476304739052,0.5015015015015015,0.04799040191961608,0.8567164179104477,0.5477477477477477,0.8,0.5309309309309309,0.8048048048048048,0.5290941811637673,0.7537537537537538,0.486502699460108,0.8858858858858859,0.55248950209958,0.8168168168168168,0.4859028194361128,0.8618618618618619,0.5416916616676665,0.7867867867867868,0.501499700059988,0.8138138138138138,0.5098980203959208,0.7747747747747747,0.5164967006598681,0.8618618618618619,0.555488902219556,0.8258258258258259,0.48890221955608876
psych6_seed4_3,4,3,6,6,1.0,0.10558950351765858,0.09029507313415598,0.13409025854271825,0.14640508110559144,0.17236592172002935,0.023938821065337214,0.1494974440193432,0.10385767525479357,0.11051691494705851,0.012832843060008477,0.05375833835536569,0.13461588707977648,0.031761626740410484,0.1575364900653987,0.11434097261973897,1.0,-0.040095483028239405,0.029254113460542665,-0.05058549919523319,-0.018152081448419594,-0.033885969316077354,-0.015124762352498261,0.013104014940345778,0.01262818635789583,0.03846042992064454,-0.037454521344815035,-0.035506726843833186,0.0406311748063603,-0.005802601311825383,-0.01138682901094539,-0.018659001080642428,0.6447761194029851,0.09009009009009009,0.5044776119402985,0.05405405405405406,0.5195195195195195,0.07318536292741452,0.3933933933933934,0.04619076184763048,0.5525525525525525,0.08278344331133773,0.4744744744744745,0.04019196160767846,0.5615615615615616,0.08098380323935213,0.5375375375375375,0.04319136172765447,0.46846846846846846,0.0629874025194961,0.3333333333333333,0.04619076184763048,0.6396396396396397,0.09358128374325135,0.4984984984984985,0.04619076184763048,0.8208955223880597,0.56996996996997,0.8328358208955224,0.4852852852852853,0.8108108108108109,0.525494901019796,0.7477477477477478,0.5062987402519497,0.8498498498498499,0.5590881823635273,0.8168168168168168,0.4871025794841032,0.8528528528528528,0.5464907018596281,0.8348348348348348,0.5050989802039592,0.8168168168168168,0.5206958608278345,0.7177177177177178,0.4931013797240552,0.8498498498498499,0.5686862627474505,0.8318318318318318,0.498500299940012
psych6_seed4_4,4,4,6,6,1.0,0.11595730687453326,0.13322576273872566,0.15128871071561328,0.11939092121820162,0.19536813684455104,0.06335982408619305,0.04182619057599217,0.04155674059399302,0.14067431857066406,0.04044007656594549,0.1517462901370315,0.2185591540645149,0.04949946526127747,0.17023063586598752,0.11316644373126528,1.0,-0.02807408017636007,-0.03368337507835474,-0.003556146844377459,0.0074662164650262566,-0.012152757269873983,-0.0531503485958625,-0.013566715777463427,0.010750610305279936,0.03903279392024329,0.012671925974593089,0.009370418191859492,-0.040822058839422415,-0.02048452665774489,0.02932647417829088,-0.002545841589698476,0.5940298507462687,0.09249249249249249,0.4835820895522388,0.04144144144144144,0.5105105105105106,0.05638872225554889,0.3843843843843844,0.05458908218356329,0.5975975975975976,0.08218356328734253,0.4864864864864865,0.055188962207558485,0.5705705705705706,0.07858428314337132,0.5225225225225225,0.05698860227954409,0.4744744744744745,0.07258548290341932,0.36036036036036034,0.04919016196760648,0.6186186186186187,0.08938212357528494,0.5105105105105106,0.041991601679664065,0.8208955223880597,0.56996996996997,0.7880597014925373,0.512912912912913,0.8348348348348348,0.52249550089982,0.7837837837837838,0.5098980203959208,0.8318318318318318,0.5488902219556089,0.8288288288288288,0.4997000599880024,0.8678678678678678,0.5488902219556089,0.8198198198198198,0.48890221955608876,0.8168168168168168,0.5266946610677864,0.7417417417417418,0.5110977804439112,0.8348348348348348,0.5476904619076185,0.8198198198198198,0.48530293941211755
psych6_seed4_5,4,5,6,6,1.0,0.173453236448648,0.12399183287664049,0.15825593840015065,0.17942847393645095,0.22043492153483754,0.048499142000347786,0.09850569333801987,0.08577374484854468,0.1840846946518044,0.08202396137346249,0.13868746155860145,0.18798774738789437,0.07557458668630834,0.18184204807823118,0.12265702520601797,1.0,0.027652353293835242,-0.025272641755791178,0.043757292279390875,-0.00011837581842465635,-0.02723040729275679,-0.0013178837940395433,-0.013451244844497879,-0.033227201557012406,0.018840023520101026,-0.0078025798939206316,-0.030404873083292545,-0.02240997070287505,0.030297124001593925,0.039204146435462106,0.011879669273850537,0.608955223880597,0.0966966966966967,0.5253731343283582,0.04864864864864865,0.5405405405405406,0.0635872825434913,0.40540540540540543,0.04979004199160168,0.5945945945945946,0.08938212357528494,0.46846846846846846,0.04619076184763048,0.5615615615615616,0.08218356328734253,0.5255255255255256,0.047390521895620874,0.4774774774774775,0.07138572285542892,0.34534534534534533,0.04799040191961608,0.6186186186186187,0.09478104379124175,0.5555555555555556,0.05038992201559688,0.8298507462686567,0.5525525525525525,0.826865671641791,0.5117117117117117,0.8258258258258259,0.5326934613077384,0.7957957957957958,0.4913017396520696,0.8618618618618619,0.5422915416916617,0.8318318318318318,0.4973005398920216,0.8528528528528528,0.5632873425314937,0.8498498498498499,0.4991001799640072,0.7777777777777778,0.5350929814037193,0.7387387387387387,0.50749850029994,0.8528528528528528,0.5608878224355129,0.8108108108108109,0.5098980203959208
psych6_seed5_0,5,0,6,6,1.0,-0.00797187334837847,0.013835489122854915,-0.011712116810560828,0.0025189398565292963,0.013556822526719867,0.021755272861800994,-0.006721445972635141,-0.00913215726393706,0.006156062326513693,-0.03494205668996618,0.017863629063296794,0.019575283991825943,0.005980019086746556,-0.015276882776364124,-0.004227597428500068,1.0,-0.001125506242285871,-0.0033386480495019876,-0.04064203872436886,0.02783522699812981,0.021000662791147855,0.0034940312645648855,-0.012818832585050743,0.05084256070499168,-0.001057150648734846,-0.0005674915310438824,-0.0008461804686743789,-0.03401416019473911,0.03568232382904832,0.006714293915718817,-0.02726517112091151,0.6059701492537314,0.03843843843843844,0.6208955223880597,0.04984984984984985,0.5705705705705706,0.041991601679664065,0.5675675675675675,0.052189562087582485,0.5705705705705706,0.04979004199160168,0.5825825825825826,0.05338932213557288,0.6246246246246246,0.047390521895620874,0.6186186186186187,0.05638872225554889,0.38738738738738737,0.052789442111577684,0.4024024024024024,0.05038992201559688,0.5945945945945946,0.05398920215956809,0.5975975975975976,0.04859028194361128,0.8776119402985074,0.4756756756756757,0.8865671641791045,0.4918918918918919,0.8378378378378378,0.5140971805638872,0.8288288288288288,0.5122975404919016,0.8468468468468469,0.5062987402519497,0.8438438438438438,0.5062987402519497,0.8468468468468469,0.5092981403719257,0.8678678678678678,0.5140971805638872,0.7837837837837838,0.5062987402519497,0.7747747747747747,0.5098980203959208,0.8648648648648649,0.5008998200359928,0.8678678678678678,0.4901019796040792
psych6_seed5_1,5,1,6,6,1.0,0.04763283982224676,0.09402192299083305,0.057312935624175734,0.056818563516876246,0.0545644012998611,0.032254040222167296,0.08823663148855387,0.03462622749895596,0.0300923026316635,0.04296252497666324,0.06132138297236998,0.05444207592730412,0.011088287072554711,0.09026066373240146,0.03702494911558972,1.0,0.02435061984119755,0.00744687820096401,0.007671407070632648,-0.048487869311234215,-0.004159242365399008,0.05226708096678402,-0.049032891266045854,-0.03284374102039807,0.011113596793591246,0.01918234202002578,0.012393311183285996,0.004832396580876614,-0.03693041894400522,0.005384179107051232,0.03936030753663987,0.6447761194029851,0.06366366366366366,0.5373134328358209,0.05645645645645646,0.5225225225225225,0.05818836232753449,0.44744744744744747,0.05158968206358728,0.6036036036036037,0.07558488302339532,0.4984984984984985,0.05338932213557288,0.6246246246246246,0.07138572285542892,0.5675675675675675,0.04559088182363527,0.43543543543543545,0.0647870425914817,0.3153153153153153,0.041991601679664065,0.6426426426426426,0.0647870425914817,0.5015015015015015,0.05818836232753449,0.8716417910447761,0.5171171171171172,0.844776119402985,0.5111111111111111,0.8588588588588588,0.50749850029994,0.8318318318318318,0.4991001799640072,0.8738738738738738,0.525494901019796,0.8138138138138138,0.49250149970005996,0.8858858858858859,0.5374925014997001,0.8648648648648649,0.501499700059988,0.7627627627627628,0.5200959808038392,0.7237237237237237,0.4991001799640072,0.8648648648648649,0.5164967006598681,0.8288288288288288,0.5404919016196761
