"gen","scenario","seed","type","h2"
5,"RM + VT (5%)",49,"Estimated",0.285486102104187
0,"5xAM",49,"Estimated",0.243465089797974
1,"5xAM",49,"Estimated",0.257862886786461
2,"5xAM",49,"Estimated",0.26679864525795
3,"5xAM",49,"Estimated",0.275039273500442
4,"5xAM",49,"Estimated",0.279689252376556
5,"5xAM",49,"Estimated",0.273631709814072
0,"5xAM + VT (5%)",49,"Estimated",0.244514420628548
1,"5xAM + VT (5%)",49,"Estimated",0.301494383811951
2,"5xAM + VT (5%)",49,"Estimated",0.343526178598404
3,"5xAM + VT (5%)",49,"Estimated",0.375965225696564
4,"5xAM + VT (5%)",49,"Estimated",0.390430706739426
5,"5xAM + VT (5%)",49,"Estimated",0.39402859210968
0,"RM",5,"Estimated",0.252187359333038
1,"RM",5,"Estimated",0.253673586249351
2,"RM",5,"Estimated",0.253005531430244
3,"RM",5,"Estimated",0.257359480857849
4,"RM",5,"Estimated",0.260922241210937
5,"RM",5,"Estimated",0.248990741372108
0,"RM + VT (5%)",5,"Estimated",0.252705797553062
1,"RM + VT (5%)",5,"Estimated",0.283042186498642
2,"RM + VT (5%)",5,"Estimated",0.290756410360336
3,"RM + VT (5%)",5,"Estimated",0.298101353645325
4,"RM + VT (5%)",5,"Estimated",0.303074699640274
5,"RM + VT (5%)",5,"Estimated",0.291039341688156
0,"5xAM",5,"Estimated",0.253622826933861
1,"5xAM",5,"Estimated",0.267296957969666
2,"5xAM",5,"Estimated",0.273744142055511
3,"5xAM",5,"Estimated",0.281276226043701
4,"5xAM",5,"Estimated",0.289251151680946
5,"5xAM",5,"Estimated",0.290224057435989
0,"5xAM + VT (5%)",5,"Estimated",0.254581341147423
1,"5xAM + VT (5%)",5,"Estimated",0.315788173675537
2,"5xAM + VT (5%)",5,"Estimated",0.358066809177399
3,"5xAM + VT (5%)",5,"Estimated",0.388465011119843
4,"5xAM + VT (5%)",5,"Estimated",0.408940446376801
5,"5xAM + VT (5%)",5,"Estimated",0.420133596658707
0,"RM",50,"Estimated",0.251890951395035
1,"RM",50,"Estimated",0.254691118001938
2,"RM",50,"Estimated",0.25304254591465
3,"RM",50,"Estimated",0.247386530041695
4,"RM",50,"Estimated",0.248878362774849
5,"RM",50,"Estimated",0.253879857063293
0,"RM + VT (5%)",50,"Estimated",0.253513851761818
1,"RM + VT (5%)",50,"Estimated",0.281553161144257
2,"RM + VT (5%)",50,"Estimated",0.288873940706253
3,"RM + VT (5%)",50,"Estimated",0.294820863008499
4,"RM + VT (5%)",50,"Estimated",0.29556736946106
5,"RM + VT (5%)",50,"Estimated",0.292088186740875
0,"5xAM",50,"Estimated",0.254859167337418
1,"5xAM",50,"Estimated",0.264847594499588
2,"5xAM",50,"Estimated",0.269269263744354
3,"5xAM",50,"Estimated",0.285895812511444
4,"5xAM",50,"Estimated",0.281809937953949
5,"5xAM",50,"Estimated",0.284824168682098
0,"5xAM + VT (5%)",50,"Estimated",0.255646246671677
1,"5xAM + VT (5%)",50,"Estimated",0.315005666017532
2,"5xAM + VT (5%)",50,"Estimated",0.361772382259369
3,"5xAM + VT (5%)",50,"Estimated",0.386692124605179
4,"5xAM + VT (5%)",50,"Estimated",0.415569674968719
5,"5xAM + VT (5%)",50,"Estimated",0.425983512401581
0,"RM",6,"Estimated",0.252062639594078
1,"RM",6,"Estimated",0.253707161545753
2,"RM",6,"Estimated",0.2519525796175
3,"RM",6,"Estimated",0.252766650915146
4,"RM",6,"Estimated",0.253230333328247
5,"RM",6,"Estimated",0.256559592485428
0,"RM + VT (5%)",6,"Estimated",0.250560292601585
1,"RM + VT (5%)",6,"Estimated",0.281708908081055
2,"RM + VT (5%)",6,"Estimated",0.286266624927521
3,"RM + VT (5%)",6,"Estimated",0.291109472513199
4,"RM + VT (5%)",6,"Estimated",0.29553998708725
5,"RM + VT (5%)",6,"Estimated",0.296388798952103
0,"5xAM",6,"Estimated",0.250839215517044
1,"5xAM",6,"Estimated",0.266209781169891
2,"5xAM",6,"Estimated",0.275641113519669
3,"5xAM",6,"Estimated",0.277539795637131
4,"5xAM",6,"Estimated",0.293878769874573
5,"5xAM",6,"Estimated",0.300023341178894
0,"5xAM + VT (5%)",6,"Estimated",0.251242524385452
1,"5xAM + VT (5%)",6,"Estimated",0.312704586982727
2,"5xAM + VT (5%)",6,"Estimated",0.354204761981964
3,"5xAM + VT (5%)",6,"Estimated",0.382120633125305
4,"5xAM + VT (5%)",6,"Estimated",0.401273787021637
5,"5xAM + VT (5%)",6,"Estimated",0.405607938766479
0,"RM",7,"Estimated",0.25299645960331
1,"RM",7,"Estimated",0.250881257653236
2,"RM",7,"Estimated",0.251450732350349
3,"RM",7,"Estimated",0.254665866494179
4,"RM",7,"Estimated",0.243042430281639
5,"RM",7,"Estimated",0.244513565301895
0,"RM + VT (5%)",7,"Estimated",0.253922083973885
1,"RM + VT (5%)",7,"Estimated",0.283336251974106
2,"RM + VT (5%)",7,"Estimated",0.291811674833298
3,"RM + VT (5%)",7,"Estimated",0.296298462152481
4,"RM + VT (5%)",7,"Estimated",0.28942124247551
5,"RM + VT (5%)",7,"Estimated",0.300900840759277
0,"5xAM",7,"Estimated",0.253403699398041
1,"5xAM",7,"Estimated",0.265017932653427
2,"5xAM",7,"Estimated",0.269937717914581
3,"5xAM",7,"Estimated",0.279290670156479
4,"5xAM",7,"Estimated",0.28427363038063
5,"5xAM",7,"Estimated",0.283733367919922
0,"5xAM + VT (5%)",7,"Estimated",0.251771208643913
1,"5xAM + VT (5%)",7,"Estimated",0.314449989795685
2,"5xAM + VT (5%)",7,"Estimated",0.35745621919632
3,"5xAM + VT (5%)",7,"Estimated",0.380324417352676
4,"5xAM + VT (5%)",7,"Estimated",0.408069777488708
5,"5xAM + VT (5%)",7,"Estimated",0.414294695854187
0,"RM",8,"Estimated",0.250762975215912
1,"RM",8,"Estimated",0.250788047909737
2,"RM",8,"Estimated",0.251158964633942
3,"RM",8,"Estimated",0.249398475885391
4,"RM",8,"Estimated",0.245847272872925
5,"RM",8,"Estimated",0.261969637870789
0,"RM + VT (5%)",8,"Estimated",0.251540905237198
1,"RM + VT (5%)",8,"Estimated",0.281030815839767
2,"RM + VT (5%)",8,"Estimated",0.292491912841797
3,"RM + VT (5%)",8,"Estimated",0.301991653442383
4,"RM + VT (5%)",8,"Estimated",0.292654073238373
5,"RM + VT (5%)",8,"Estimated",0.30266774892807
0,"5xAM",8,"Estimated",0.25133353471756
1,"5xAM",8,"Estimated",0.261425739526749
2,"5xAM",8,"Estimated",0.270714390277863
3,"5xAM",8,"Estimated",0.276627570390701
4,"5xAM",8,"Estimated",0.286750304698944
5,"5xAM",8,"Estimated",0.294900691509247
0,"5xAM + VT (5%)",8,"Estimated",0.25131216943264
1,"5xAM + VT (5%)",8,"Estimated",0.30865575671196
2,"5xAM + VT (5%)",8,"Estimated",0.354005694389343
3,"5xAM + VT (5%)",8,"Estimated",0.38623114824295
4,"5xAM + VT (5%)",8,"Estimated",0.400689655542374
5,"5xAM + VT (5%)",8,"Estimated",0.39843767285347
0,"RM",9,"Estimated",0.24765023291111
1,"RM",9,"Estimated",0.250489237904549
2,"RM",9,"Estimated",0.250775438547134
3,"RM",9,"Estimated",0.25109336078167
4,"RM",9,"Estimated",0.248462823033333
5,"RM",9,"Estimated",0.25449224114418
0,"RM + VT (5%)",9,"Estimated",0.248642268776894
1,"RM + VT (5%)",9,"Estimated",0.280248117446899
2,"RM + VT (5%)",9,"Estimated",0.286774951219559
3,"RM + VT (5%)",9,"Estimated",0.291504997014999
4,"RM + VT (5%)",9,"Estimated",0.284274870157242
5,"RM + VT (5%)",9,"Estimated",0.299397128820419
0,"5xAM",9,"Estimated",0.250041761994362
1,"5xAM",9,"Estimated",0.261714270710945
2,"5xAM",9,"Estimated",0.271419882774353
3,"5xAM",9,"Estimated",0.275900691747665
4,"5xAM",9,"Estimated",0.274303549528122
5,"5xAM",9,"Estimated",0.285114330053329
0,"5xAM + VT (5%)",9,"Estimated",0.246396267414093
1,"5xAM + VT (5%)",9,"Estimated",0.305019271373749
2,"5xAM + VT (5%)",9,"Estimated",0.349817365407944
3,"5xAM + VT (5%)",9,"Estimated",0.380641430616379
4,"5xAM + VT (5%)",9,"Estimated",0.401554501056671
5,"5xAM + VT (5%)",9,"Estimated",0.405348145961761
