"seed","gen","variable","value","type","traits"
78,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01196222968238,"rgHE","height / wealth"
78,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0425577851934,"rgHE","height / wealth"
78,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.954848775347604,"rgHE","height / wealth"
78,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.953824952751627,"rgHE","height / wealth"
79,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",-0.0740985678475146,"rgHE","height / wealth"
79,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03237775433026,"rgHE","height / wealth"
79,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02383454846447,"rgHE","height / wealth"
79,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.955678957939205,"rgHE","height / wealth"
79,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.963118754876359,"rgHE","height / wealth"
79,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.14069686026791,"rgHE","height / wealth"
8,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.501717230745829,"rgHE","height / wealth"
8,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00991447139938,"rgHE","height / wealth"
8,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03783772630668,"rgHE","height / wealth"
8,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02634698969293,"rgHE","height / wealth"
8,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.974742727117304,"rgHE","height / wealth"
8,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.926302875341239,"rgHE","height / wealth"
80,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
80,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0079453506999,"rgHE","height / wealth"
80,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.998708629913594,"rgHE","height / wealth"
80,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.986143658114942,"rgHE","height / wealth"
80,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.997860330805268,"rgHE","height / wealth"
80,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05400956262431,"rgHE","height / wealth"
81,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
81,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.953794204982442,"rgHE","height / wealth"
81,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.992501553034762,"rgHE","height / wealth"
81,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.913322209757797,"rgHE","height / wealth"
81,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01298657381587,"rgHE","height / wealth"
81,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.967798360138082,"rgHE","height / wealth"
82,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",-0.522003566005197,"rgHE","height / wealth"
82,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01035882406106,"rgHE","height / wealth"
82,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05702763399095,"rgHE","height / wealth"
82,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01179697488366,"rgHE","height / wealth"
82,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03600702227346,"rgHE","height / wealth"
82,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.09562742289686,"rgHE","height / wealth"
83,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.123199185009864,"rgHE","height / wealth"
83,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.995077658321236,"rgHE","height / wealth"
83,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00725648641586,"rgHE","height / wealth"
83,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0194259616427,"rgHE","height / wealth"
83,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.07417747020037,"rgHE","height / wealth"
83,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04338163619221,"rgHE","height / wealth"
84,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
84,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0222071872954,"rgHE","height / wealth"
84,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00463779312466,"rgHE","height / wealth"
84,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.979059792658945,"rgHE","height / wealth"
84,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02109642289396,"rgHE","height / wealth"
84,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.997933112169856,"rgHE","height / wealth"
85,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
85,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.992276497639719,"rgHE","height / wealth"
85,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00129848123313,"rgHE","height / wealth"
85,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04275535770705,"rgHE","height / wealth"
85,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00392119752659,"rgHE","height / wealth"
85,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.912369167338704,"rgHE","height / wealth"
86,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
86,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05150310034223,"rgHE","height / wealth"
86,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01095450041588,"rgHE","height / wealth"
86,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01657886460624,"rgHE","height / wealth"
86,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.972352118015127,"rgHE","height / wealth"
86,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.15303421222147,"rgHE","height / wealth"
87,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.445553669300974,"rgHE","height / wealth"
87,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05093263445795,"rgHE","height / wealth"
87,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00918748051004,"rgHE","height / wealth"
87,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.990786569570541,"rgHE","height / wealth"
87,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01193718268822,"rgHE","height / wealth"
87,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.933073739393884,"rgHE","height / wealth"
88,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
88,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02772678817264,"rgHE","height / wealth"
88,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03329357627893,"rgHE","height / wealth"
88,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.999353128050036,"rgHE","height / wealth"
88,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04767905968536,"rgHE","height / wealth"
88,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.09636193377628,"rgHE","height / wealth"
89,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
89,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.968452712851206,"rgHE","height / wealth"
89,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02319320281913,"rgHE","height / wealth"
89,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.97227235364988,"rgHE","height / wealth"
89,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.999226233664552,"rgHE","height / wealth"
89,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.14730496155788,"rgHE","height / wealth"
9,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.165727812825556,"rgHE","height / wealth"
9,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01059228491712,"rgHE","height / wealth"
9,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.997523024438694,"rgHE","height / wealth"
9,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02697491381391,"rgHE","height / wealth"
9,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04258327115141,"rgHE","height / wealth"
9,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.14892183880762,"rgHE","height / wealth"
90,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
90,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04188207161677,"rgHE","height / wealth"
90,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01477720193918,"rgHE","height / wealth"
90,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00764292986651,"rgHE","height / wealth"
90,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.959001043271749,"rgHE","height / wealth"
90,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.950552248199773,"rgHE","height / wealth"
91,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.102317497082893,"rgHE","height / wealth"
91,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00537407394898,"rgHE","height / wealth"
91,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.996570717210481,"rgHE","height / wealth"
91,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.992314587479732,"rgHE","height / wealth"
91,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.06106038340608,"rgHE","height / wealth"
91,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0211526879478,"rgHE","height / wealth"
92,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
92,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.93883598741798,"rgHE","height / wealth"
92,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01800602174306,"rgHE","height / wealth"
92,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02046326075042,"rgHE","height / wealth"
92,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.07745296585617,"rgHE","height / wealth"
92,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05935133842068,"rgHE","height / wealth"
93,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.0830748377170656,"rgHE","height / wealth"
93,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.93984287276008,"rgHE","height / wealth"
93,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.98826522309436,"rgHE","height / wealth"
93,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01353460193034,"rgHE","height / wealth"
93,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01159444815511,"rgHE","height / wealth"
93,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.958507170352698,"rgHE","height / wealth"
94,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.216888747992216,"rgHE","height / wealth"
94,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02804963032998,"rgHE","height / wealth"
94,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.0168593479838,"rgHE","height / wealth"
94,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00342244817391,"rgHE","height / wealth"
94,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.06967771931136,"rgHE","height / wealth"
94,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.09238246668733,"rgHE","height / wealth"
95,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",-0.596680825003711,"rgHE","height / wealth"
95,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.974556693203684,"rgHE","height / wealth"
95,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00598246225833,"rgHE","height / wealth"
95,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.05458477044663,"rgHE","height / wealth"
95,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.01110508121701,"rgHE","height / wealth"
95,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.992719755328985,"rgHE","height / wealth"
96,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",-0.0141895879064994,"rgHE","height / wealth"
96,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.973908190016304,"rgHE","height / wealth"
96,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.986726752944665,"rgHE","height / wealth"
96,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00214953691095,"rgHE","height / wealth"
96,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.936491410937789,"rgHE","height / wealth"
96,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.14165609636621,"rgHE","height / wealth"
97,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.0713752762168686,"rgHE","height / wealth"
97,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.980847342643877,"rgHE","height / wealth"
97,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02107589367022,"rgHE","height / wealth"
97,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.02640386198589,"rgHE","height / wealth"
97,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.06193153584566,"rgHE","height / wealth"
97,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.958420485573261,"rgHE","height / wealth"
98,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
98,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00008146088116,"rgHE","height / wealth"
98,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.00841527860441,"rgHE","height / wealth"
98,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03597686695905,"rgHE","height / wealth"
98,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.928393857860502,"rgHE","height / wealth"
98,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.92955688421005,"rgHE","height / wealth"
99,0,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0,"rgHE","height / wealth"
99,1,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.03358339471871,"rgHE","height / wealth"
99,2,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.962690534233883,"rgHE","height / wealth"
99,3,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.976353212429646,"rgHE","height / wealth"
99,4,"rgHE_height.phenotype.proband_wealth.phenotype.proband",0.979267918066013,"rgHE","height / wealth"
99,5,"rgHE_height.phenotype.proband_wealth.phenotype.proband",1.04168070536119,"rgHE","height / wealth"
1,0,"rg_true_edu_height",0,"rg_true","edu / height"
1,1,"rg_true_edu_height",0,"rg_true","edu / height"
1,2,"rg_true_edu_height",0,"rg_true","edu / height"
1,3,"rg_true_edu_height",0,"rg_true","edu / height"
1,4,"rg_true_edu_height",0,"rg_true","edu / height"
1,5,"rg_true_edu_height",0,"rg_true","edu / height"
10,0,"rg_true_edu_height",0,"rg_true","edu / height"
10,1,"rg_true_edu_height",0,"rg_true","edu / height"
10,2,"rg_true_edu_height",0,"rg_true","edu / height"
10,3,"rg_true_edu_height",0,"rg_true","edu / height"
10,4,"rg_true_edu_height",0,"rg_true","edu / height"
10,5,"rg_true_edu_height",0,"rg_true","edu / height"
100,0,"rg_true_edu_height",0,"rg_true","edu / height"
100,1,"rg_true_edu_height",0,"rg_true","edu / height"
100,2,"rg_true_edu_height",0,"rg_true","edu / height"
100,3,"rg_true_edu_height",0,"rg_true","edu / height"
100,4,"rg_true_edu_height",0,"rg_true","edu / height"
100,5,"rg_true_edu_height",0,"rg_true","edu / height"
11,0,"rg_true_edu_height",0,"rg_true","edu / height"
11,1,"rg_true_edu_height",0,"rg_true","edu / height"
11,2,"rg_true_edu_height",0,"rg_true","edu / height"
11,3,"rg_true_edu_height",0,"rg_true","edu / height"
11,4,"rg_true_edu_height",0,"rg_true","edu / height"
11,5,"rg_true_edu_height",0,"rg_true","edu / height"
12,0,"rg_true_edu_height",0,"rg_true","edu / height"
12,1,"rg_true_edu_height",0,"rg_true","edu / height"
12,2,"rg_true_edu_height",0,"rg_true","edu / height"
12,3,"rg_true_edu_height",0,"rg_true","edu / height"
12,4,"rg_true_edu_height",0,"rg_true","edu / height"
12,5,"rg_true_edu_height",0,"rg_true","edu / height"
13,0,"rg_true_edu_height",0,"rg_true","edu / height"
13,1,"rg_true_edu_height",0,"rg_true","edu / height"
13,2,"rg_true_edu_height",0,"rg_true","edu / height"
13,3,"rg_true_edu_height",0,"rg_true","edu / height"
13,4,"rg_true_edu_height",0,"rg_true","edu / height"
13,5,"rg_true_edu_height",0,"rg_true","edu / height"
14,0,"rg_true_edu_height",0,"rg_true","edu / height"
14,1,"rg_true_edu_height",0,"rg_true","edu / height"
14,2,"rg_true_edu_height",0,"rg_true","edu / height"
14,3,"rg_true_edu_height",0,"rg_true","edu / height"
14,4,"rg_true_edu_height",0,"rg_true","edu / height"
14,5,"rg_true_edu_height",0,"rg_true","edu / height"
15,0,"rg_true_edu_height",0,"rg_true","edu / height"
15,1,"rg_true_edu_height",0,"rg_true","edu / height"
15,2,"rg_true_edu_height",0,"rg_true","edu / height"
15,3,"rg_true_edu_height",0,"rg_true","edu / height"
15,4,"rg_true_edu_height",0,"rg_true","edu / height"
15,5,"rg_true_edu_height",0,"rg_true","edu / height"
16,0,"rg_true_edu_height",0,"rg_true","edu / height"
16,1,"rg_true_edu_height",0,"rg_true","edu / height"
16,2,"rg_true_edu_height",0,"rg_true","edu / height"
16,3,"rg_true_edu_height",0,"rg_true","edu / height"
16,4,"rg_true_edu_height",0,"rg_true","edu / height"
16,5,"rg_true_edu_height",0,"rg_true","edu / height"
17,0,"rg_true_edu_height",0,"rg_true","edu / height"
17,1,"rg_true_edu_height",0,"rg_true","edu / height"
17,2,"rg_true_edu_height",0,"rg_true","edu / height"
