"gen","scenario","seed","type","rg"
3,"5xAM + VT (5%)",45,"Estimated",0.458147034740519
4,"5xAM + VT (5%)",45,"Estimated",0.494911140768726
5,"5xAM + VT (5%)",45,"Estimated",0.522383395627922
0,"RM",46,"Estimated",-0.00114776482956256
1,"RM",46,"Estimated",0.00753758350876096
2,"RM",46,"Estimated",-0.00040006507769185
3,"RM",46,"Estimated",-0.00207636715789273
4,"RM",46,"Estimated",0.0175949254300673
5,"RM",46,"Estimated",-0.0188487056948591
0,"RM + VT (5%)",46,"Estimated",0.00221663614378214
1,"RM + VT (5%)",46,"Estimated",0.140858479804125
2,"RM + VT (5%)",46,"Estimated",0.193820732301018
3,"RM + VT (5%)",46,"Estimated",0.203472168955477
4,"RM + VT (5%)",46,"Estimated",0.203429559174864
5,"RM + VT (5%)",46,"Estimated",0.195280419357927
0,"5xAM",46,"Estimated",-0.00271136663942213
1,"5xAM",46,"Estimated",0.0526101615210578
2,"5xAM",46,"Estimated",0.0792541248446229
3,"5xAM",46,"Estimated",0.105717188727873
4,"5xAM",46,"Estimated",0.129507466282037
5,"5xAM",46,"Estimated",0.140668107279323
0,"5xAM + VT (5%)",46,"Estimated",-0.0023960831009618
1,"5xAM + VT (5%)",46,"Estimated",0.282571275061543
2,"5xAM + VT (5%)",46,"Estimated",0.404790391221243
3,"5xAM + VT (5%)",46,"Estimated",0.45375955157369
4,"5xAM + VT (5%)",46,"Estimated",0.487877899760873
5,"5xAM + VT (5%)",46,"Estimated",0.513807439526326
0,"RM",47,"Estimated",0.00364131313273346
1,"RM",47,"Estimated",0.00120217596778691
2,"RM",47,"Estimated",0.000577810069751345
3,"RM",47,"Estimated",-0.00528277175399448
4,"RM",47,"Estimated",-0.000821317905393299
5,"RM",47,"Estimated",0.0111047388314668
0,"RM + VT (5%)",47,"Estimated",-0.000802923918531282
1,"RM + VT (5%)",47,"Estimated",0.147121820121744
2,"RM + VT (5%)",47,"Estimated",0.184693362407468
3,"RM + VT (5%)",47,"Estimated",0.203953571909699
4,"RM + VT (5%)",47,"Estimated",0.198573317300143
5,"RM + VT (5%)",47,"Estimated",0.227520657813578
0,"5xAM",47,"Estimated",1.81643042432757e-06
1,"5xAM",47,"Estimated",0.0480365629140055
2,"5xAM",47,"Estimated",0.0863155584163903
3,"5xAM",47,"Estimated",0.114099365065413
4,"5xAM",47,"Estimated",0.120328632476606
5,"5xAM",47,"Estimated",0.141291744477691
0,"5xAM + VT (5%)",47,"Estimated",0.00365287614388186
1,"5xAM + VT (5%)",47,"Estimated",0.286557794628666
2,"5xAM + VT (5%)",47,"Estimated",0.412795339767597
3,"5xAM + VT (5%)",47,"Estimated",0.471182930177627
4,"5xAM + VT (5%)",47,"Estimated",0.494846902710774
5,"5xAM + VT (5%)",47,"Estimated",0.521306901602645
0,"RM",48,"Estimated",-0.00153068968789294
1,"RM",48,"Estimated",-2.89150739441236e-05
2,"RM",48,"Estimated",-0.00295552475253228
3,"RM",48,"Estimated",-0.00192025248206423
4,"RM",48,"Estimated",-0.013371627252145
5,"RM",48,"Estimated",-0.00475878769160252
0,"RM + VT (5%)",48,"Estimated",-0.000911131744300901
1,"RM + VT (5%)",48,"Estimated",0.144411596557828
2,"RM + VT (5%)",48,"Estimated",0.192269210329758
3,"RM + VT (5%)",48,"Estimated",0.216404381671196
4,"RM + VT (5%)",48,"Estimated",0.209404616661253
5,"RM + VT (5%)",48,"Estimated",0.237273649744187
0,"5xAM",48,"Estimated",0.00141550104507365
1,"5xAM",48,"Estimated",0.0497311169499232
2,"5xAM",48,"Estimated",0.0842539257091145
3,"5xAM",48,"Estimated",0.111578747496487
4,"5xAM",48,"Estimated",0.123775437956201
5,"5xAM",48,"Estimated",0.141750064424221
0,"5xAM + VT (5%)",48,"Estimated",0.00227142404931989
1,"5xAM + VT (5%)",48,"Estimated",0.290954547951458
2,"5xAM + VT (5%)",48,"Estimated",0.404442514820973
3,"5xAM + VT (5%)",48,"Estimated",0.462133856285729
4,"5xAM + VT (5%)",48,"Estimated",0.469027623926723
5,"5xAM + VT (5%)",48,"Estimated",0.497063051456071
0,"RM",49,"Estimated",0.00108381837891184
1,"RM",49,"Estimated",0.00104948782511196
2,"RM",49,"Estimated",-0.00441871317529573
3,"RM",49,"Estimated",0.000533450537706015
4,"RM",49,"Estimated",0.007367109522563
5,"RM",49,"Estimated",-0.0174630524571534
0,"RM + VT (5%)",49,"Estimated",0.00143952621758739
1,"RM + VT (5%)",49,"Estimated",0.144799620696849
2,"RM + VT (5%)",49,"Estimated",0.184696935572971
3,"RM + VT (5%)",49,"Estimated",0.20886699101792
4,"RM + VT (5%)",49,"Estimated",0.196559371952559
5,"RM + VT (5%)",49,"Estimated",0.192973736423918
0,"5xAM",49,"Estimated",0.000568733768657958
1,"5xAM",49,"Estimated",0.0480318500007687
2,"5xAM",49,"Estimated",0.0823530735643544
3,"5xAM",49,"Estimated",0.104553841394016
4,"5xAM",49,"Estimated",0.143104749632024
5,"5xAM",49,"Estimated",0.159083689350633
0,"5xAM + VT (5%)",49,"Estimated",-0.00442360913446381
1,"5xAM + VT (5%)",49,"Estimated",0.286030131047636
2,"5xAM + VT (5%)",49,"Estimated",0.396778453823232
3,"5xAM + VT (5%)",49,"Estimated",0.44723917098795
4,"5xAM + VT (5%)",49,"Estimated",0.489349246157465
5,"5xAM + VT (5%)",49,"Estimated",0.512679955309849
0,"RM",5,"Estimated",-0.000268577961478015
1,"RM",5,"Estimated",0.000219728419424247
2,"RM",5,"Estimated",-0.00022020830900821
3,"RM",5,"Estimated",-0.000553234981531087
4,"RM",5,"Estimated",-0.0181909569500177
5,"RM",5,"Estimated",0.0016598861491135
0,"RM + VT (5%)",5,"Estimated",-0.00126069601559737
1,"RM + VT (5%)",5,"Estimated",0.140937228955721
2,"RM + VT (5%)",5,"Estimated",0.187118260355386
3,"RM + VT (5%)",5,"Estimated",0.193444189711721
4,"RM + VT (5%)",5,"Estimated",0.189382064886286
5,"RM + VT (5%)",5,"Estimated",0.187096075486697
0,"5xAM",5,"Estimated",-0.0026536359143065
1,"5xAM",5,"Estimated",0.0520445107774416
2,"5xAM",5,"Estimated",0.0931026103744808
3,"5xAM",5,"Estimated",0.11337097695752
4,"5xAM",5,"Estimated",0.152996921220726
5,"5xAM",5,"Estimated",0.146398175214011
0,"5xAM + VT (5%)",5,"Estimated",-0.00261704876388655
1,"5xAM + VT (5%)",5,"Estimated",0.287065579438032
2,"5xAM + VT (5%)",5,"Estimated",0.404181138451213
3,"5xAM + VT (5%)",5,"Estimated",0.46676243050538
4,"5xAM + VT (5%)",5,"Estimated",0.499365875564848
5,"5xAM + VT (5%)",5,"Estimated",0.496068204242105
0,"RM",50,"Estimated",0.00250663278708266
1,"RM",50,"Estimated",0.000225629621091515
2,"RM",50,"Estimated",0.000632367807745152
3,"RM",50,"Estimated",0.00285664473583505
4,"RM",50,"Estimated",-0.00309691955535729
5,"RM",50,"Estimated",0.00897262494802283
0,"RM + VT (5%)",50,"Estimated",-0.000385342766177214
1,"RM + VT (5%)",50,"Estimated",0.140178285229741
2,"RM + VT (5%)",50,"Estimated",0.190368733585698
3,"RM + VT (5%)",50,"Estimated",0.204579346666054
4,"RM + VT (5%)",50,"Estimated",0.200140842873031
5,"RM + VT (5%)",50,"Estimated",0.208138383504316
0,"5xAM",50,"Estimated",-0.00141619425712087
1,"5xAM",50,"Estimated",0.0527459502782142
2,"5xAM",50,"Estimated",0.0923191821253328
3,"5xAM",50,"Estimated",0.115727562064944
4,"5xAM",50,"Estimated",0.130341913690574
5,"5xAM",50,"Estimated",0.128197815184678
0,"5xAM + VT (5%)",50,"Estimated",0.00134426671479441
1,"5xAM + VT (5%)",50,"Estimated",0.287466961556827
2,"5xAM + VT (5%)",50,"Estimated",0.405934390087007
3,"5xAM + VT (5%)",50,"Estimated",0.460844365276804
4,"5xAM + VT (5%)",50,"Estimated",0.493375760665964
5,"5xAM + VT (5%)",50,"Estimated",0.521969270769621
0,"RM",6,"Estimated",0.00311693033640174
1,"RM",6,"Estimated",-0.00156648204692912
2,"RM",6,"Estimated",-5.60108449050741e-05
3,"RM",6,"Estimated",-0.000825403980038227
4,"RM",6,"Estimated",0.00220573567535005
5,"RM",6,"Estimated",-0.00739900658114418
0,"RM + VT (5%)",6,"Estimated",0.000743681355888675
1,"RM + VT (5%)",6,"Estimated",0.140694758711385
2,"RM + VT (5%)",6,"Estimated",0.180586050237868
3,"RM + VT (5%)",6,"Estimated",0.199601418348438
4,"RM + VT (5%)",6,"Estimated",0.204369633239611
5,"RM + VT (5%)",6,"Estimated",0.227199269497546
0,"5xAM",6,"Estimated",0.000741189745468123
1,"5xAM",6,"Estimated",0.0536990437158925
2,"5xAM",6,"Estimated",0.0891783851642764
3,"5xAM",6,"Estimated",0.117232142655088
4,"5xAM",6,"Estimated",0.130210165021502
5,"5xAM",6,"Estimated",0.16016246459419
0,"5xAM + VT (5%)",6,"Estimated",0.000241028052027969
1,"5xAM + VT (5%)",6,"Estimated",0.29034814796515
2,"5xAM + VT (5%)",6,"Estimated",0.405341480950752
3,"5xAM + VT (5%)",6,"Estimated",0.455119563701493
4,"5xAM + VT (5%)",6,"Estimated",0.490292229233473
5,"5xAM + VT (5%)",6,"Estimated",0.498692747236909
0,"RM",7,"Estimated",0.000500289276012106
1,"RM",7,"Estimated",-0.00186422402698676
2,"RM",7,"Estimated",7.93491384770241e-05
3,"RM",7,"Estimated",-0.00286798151285508
4,"RM",7,"Estimated",-0.0131102553012255
5,"RM",7,"Estimated",-0.0110593383049456
0,"RM + VT (5%)",7,"Estimated",-0.000311990032067474
1,"RM + VT (5%)",7,"Estimated",0.148191614455822
2,"RM + VT (5%)",7,"Estimated",0.181539992583793
3,"RM + VT (5%)",7,"Estimated",0.202009173030284
4,"RM + VT (5%)",7,"Estimated",0.189338442757117
5,"RM + VT (5%)",7,"Estimated",0.173318357164668
0,"5xAM",7,"Estimated",0.00289900180574516
1,"5xAM",7,"Estimated",0.051690716410562
2,"5xAM",7,"Estimated",0.0749129511916979
3,"5xAM",7,"Estimated",0.0951953248301512
4,"5xAM",7,"Estimated",0.114756370247763
5,"5xAM",7,"Estimated",0.130028396085699
0,"5xAM + VT (5%)",7,"Estimated",0.00416526298732159
1,"5xAM + VT (5%)",7,"Estimated",0.286748696191522
2,"5xAM + VT (5%)",7,"Estimated",0.397372963005299
3,"5xAM + VT (5%)",7,"Estimated",0.457403484812683
4,"5xAM + VT (5%)",7,"Estimated",0.485991133141148
5,"5xAM + VT (5%)",7,"Estimated",0.50677505675966
0,"RM",8,"Estimated",0.000223031407042415
1,"RM",8,"Estimated",-0.00235785880790256
2,"RM",8,"Estimated",0.00137813464939592
3,"RM",8,"Estimated",0.00203029249757896
4,"RM",8,"Estimated",0.0148525927181545
5,"RM",8,"Estimated",0.00610866739816196
0,"RM + VT (5%)",8,"Estimated",-0.00255601505848818
1,"RM + VT (5%)",8,"Estimated",0.14034576209909
2,"RM + VT (5%)",8,"Estimated",0.194507165044096
3,"RM + VT (5%)",8,"Estimated",0.214901468086008
4,"RM + VT (5%)",8,"Estimated",0.2157180441658
5,"RM + VT (5%)",8,"Estimated",0.229494959141783
0,"5xAM",8,"Estimated",0.00293296640007497
1,"5xAM",8,"Estimated",0.0516710354626872
2,"5xAM",8,"Estimated",0.0899016653627862
3,"5xAM",8,"Estimated",0.109770438091155
4,"5xAM",8,"Estimated",0.117283161583232
5,"5xAM",8,"Estimated",0.149927651941691
0,"5xAM + VT (5%)",8,"Estimated",0.00308025931176051
1,"5xAM + VT (5%)",8,"Estimated",0.28915032163445
2,"5xAM + VT (5%)",8,"Estimated",0.412674533846177
3,"5xAM + VT (5%)",8,"Estimated",0.466325621258399
4,"5xAM + VT (5%)",8,"Estimated",0.495924772053951
5,"5xAM + VT (5%)",8,"Estimated",0.513213068082813
0,"RM",9,"Estimated",-0.00254160074988821
1,"RM",9,"Estimated",0.00207181710731023
2,"RM",9,"Estimated",-0.00189385183906445
3,"RM",9,"Estimated",0.00336162612042949
4,"RM",9,"Estimated",0.00712918246768161
5,"RM",9,"Estimated",-0.0142075657172613
0,"RM + VT (5%)",9,"Estimated",-0.00136434831794299
1,"RM + VT (5%)",9,"Estimated",0.147027399663133
2,"RM + VT (5%)",9,"Estimated",0.185172152862546
3,"RM + VT (5%)",9,"Estimated",0.199924774882548
4,"RM + VT (5%)",9,"Estimated",0.195562686954862
5,"RM + VT (5%)",9,"Estimated",0.193667325374627
0,"5xAM",9,"Estimated",-0.0001620411604937
1,"5xAM",9,"Estimated",0.0548523662330233
2,"5xAM",9,"Estimated",0.0800659080648045
3,"5xAM",9,"Estimated",0.114259065379259
4,"5xAM",9,"Estimated",0.113802283835747
5,"5xAM",9,"Estimated",0.1279045162077
0,"5xAM + VT (5%)",9,"Estimated",-0.00268729345515425
1,"5xAM + VT (5%)",9,"Estimated",0.278445187977135
2,"5xAM + VT (5%)",9,"Estimated",0.389322425102184
3,"5xAM + VT (5%)",9,"Estimated",0.452569659486274
4,"5xAM + VT (5%)",9,"Estimated",0.478140552644748
5,"5xAM + VT (5%)",9,"Estimated",0.483146907542979
