"seed","gen","variable","value","traits"
86,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.349892902367412,"edu / wealth"
87,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.100836823508329,"edu / wealth"
87,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.216968657823501,"edu / wealth"
87,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.407301523284894,"edu / wealth"
87,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.504476201595907,"edu / wealth"
87,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.425867954711925,"edu / wealth"
87,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.399964367220679,"edu / wealth"
88,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0657916053077086,"edu / wealth"
88,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.234687405137259,"edu / wealth"
88,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.434580676915165,"edu / wealth"
88,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.450496418896885,"edu / wealth"
88,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.36754042346531,"edu / wealth"
88,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.383205484051186,"edu / wealth"
89,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0930387906533164,"edu / wealth"
89,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.227961468522073,"edu / wealth"
89,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.381201621362589,"edu / wealth"
89,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.460159653415983,"edu / wealth"
89,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.459653085923229,"edu / wealth"
89,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.346754602083687,"edu / wealth"
9,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0584576795903434,"edu / wealth"
9,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.256417078862476,"edu / wealth"
9,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.473087402918916,"edu / wealth"
9,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.456624967655531,"edu / wealth"
9,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.401112887240835,"edu / wealth"
9,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.383082449777587,"edu / wealth"
90,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.156376965852389,"edu / wealth"
90,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.248570528826902,"edu / wealth"
90,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.390086937643936,"edu / wealth"
90,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.492946290250178,"edu / wealth"
90,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.453453085583129,"edu / wealth"
90,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.404489691179219,"edu / wealth"
91,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.112176741939993,"edu / wealth"
91,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.308812791691377,"edu / wealth"
91,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.42985303573932,"edu / wealth"
91,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.501766605102654,"edu / wealth"
91,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.435333713252926,"edu / wealth"
91,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.365088436279639,"edu / wealth"
92,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0859739094149973,"edu / wealth"
92,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.22324983118626,"edu / wealth"
92,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.443601159135895,"edu / wealth"
92,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.511919846571525,"edu / wealth"
92,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.421957328063868,"edu / wealth"
92,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.31342791489116,"edu / wealth"
93,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0139655662984378,"edu / wealth"
93,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.184220205879697,"edu / wealth"
93,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.378199971766209,"edu / wealth"
93,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.481654162826193,"edu / wealth"
93,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.469791984627967,"edu / wealth"
93,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.396318069072389,"edu / wealth"
94,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.159295629453718,"edu / wealth"
94,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.173139013631811,"edu / wealth"
94,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.374567169283251,"edu / wealth"
94,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.479835729034294,"edu / wealth"
94,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.423948293482651,"edu / wealth"
94,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.367852943335272,"edu / wealth"
95,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.066127450855865,"edu / wealth"
95,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.282383750200051,"edu / wealth"
95,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.43021588568023,"edu / wealth"
95,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.488289697343399,"edu / wealth"
95,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.445976880963059,"edu / wealth"
95,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.351312297570463,"edu / wealth"
96,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.108186397180929,"edu / wealth"
96,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.251400365582238,"edu / wealth"
96,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.482466709608795,"edu / wealth"
96,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.518370264749151,"edu / wealth"
96,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.434663608682767,"edu / wealth"
96,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.415085770076342,"edu / wealth"
97,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0988851226814612,"edu / wealth"
97,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.290523235531463,"edu / wealth"
97,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.447101750505387,"edu / wealth"
97,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.498194148730542,"edu / wealth"
97,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.43093516815158,"edu / wealth"
97,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.349835401996827,"edu / wealth"
98,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0388929573089209,"edu / wealth"
98,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.291092955794255,"edu / wealth"
98,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.388129542014188,"edu / wealth"
98,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.473991048791675,"edu / wealth"
98,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.382067016760696,"edu / wealth"
98,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.36177806411135,"edu / wealth"
99,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.106318943443282,"edu / wealth"
99,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.199316016360968,"edu / wealth"
99,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.409102729149498,"edu / wealth"
99,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.493551116285987,"edu / wealth"
99,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.456548326086305,"edu / wealth"
99,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.398692319333573,"edu / wealth"
1,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0317690193788823,"height / wealth"
1,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.399523030582888,"height / wealth"
1,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.545605754483921,"height / wealth"
1,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.635670432679749,"height / wealth"
1,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.543978488629076,"height / wealth"
1,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.502360751385209,"height / wealth"
10,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0663706605324703,"height / wealth"
10,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.354887600120279,"height / wealth"
10,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.568262257088651,"height / wealth"
10,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.60495345000932,"height / wealth"
10,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.512094705939301,"height / wealth"
10,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.487226261245443,"height / wealth"
100,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0410750990412558,"height / wealth"
100,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.3297466503861,"height / wealth"
100,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.547979240320943,"height / wealth"
100,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.65146569198092,"height / wealth"
100,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.586919016906337,"height / wealth"
100,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.420517126199937,"height / wealth"
11,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0415687945338349,"height / wealth"
11,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.383205223679212,"height / wealth"
11,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.530801192497231,"height / wealth"
11,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.641851300844742,"height / wealth"
11,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.573159889445459,"height / wealth"
11,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.497203074318357,"height / wealth"
12,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0255375178664293,"height / wealth"
12,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.420600869007518,"height / wealth"
12,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.529709655619914,"height / wealth"
12,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.691484090496277,"height / wealth"
12,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.594786773185361,"height / wealth"
12,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.509543527033719,"height / wealth"
13,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0622976127764909,"height / wealth"
13,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.412745830941493,"height / wealth"
13,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.559832741763453,"height / wealth"
13,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.646218992371013,"height / wealth"
13,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.544389784312437,"height / wealth"
13,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.442868812210807,"height / wealth"
14,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0235681967141317,"height / wealth"
14,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.408897635292767,"height / wealth"
14,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.555387168243212,"height / wealth"
14,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.625943279752816,"height / wealth"
14,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.565710914603208,"height / wealth"
14,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.466568065887342,"height / wealth"
15,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.00697118592184029,"height / wealth"
15,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.324057232086313,"height / wealth"
15,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.536419619065292,"height / wealth"
15,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.654889616466929,"height / wealth"
15,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.59638404833357,"height / wealth"
15,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.444539015301906,"height / wealth"
16,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0283491895596613,"height / wealth"
16,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.423472205656981,"height / wealth"
16,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.564685085520371,"height / wealth"
16,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.671619165387117,"height / wealth"
16,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.554972606002282,"height / wealth"
16,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.448295952305002,"height / wealth"
17,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0199295546838973,"height / wealth"
17,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.399672601632477,"height / wealth"
17,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.541848925931721,"height / wealth"
17,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.671053903630195,"height / wealth"
17,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.572446788735624,"height / wealth"
17,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.453377351317349,"height / wealth"
18,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.00150502895127588,"height / wealth"
18,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.390469120427699,"height / wealth"
18,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.566238066195899,"height / wealth"
18,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.67497116020646,"height / wealth"
18,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.586472527785661,"height / wealth"
18,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.457444792996045,"height / wealth"
19,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0370497191145035,"height / wealth"
19,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.369014923723426,"height / wealth"
19,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.59975590457798,"height / wealth"
19,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.648174653199218,"height / wealth"
19,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.560837648613452,"height / wealth"
19,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.436381786153507,"height / wealth"
2,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.000220643014725203,"height / wealth"
2,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.411358204730312,"height / wealth"
2,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.57498112745349,"height / wealth"
2,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.611642574339619,"height / wealth"
2,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.475918610229089,"height / wealth"
2,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.451047304573098,"height / wealth"
20,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0687983092089744,"height / wealth"
20,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.3897575724148,"height / wealth"
20,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.561561081794305,"height / wealth"
20,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.667761639036023,"height / wealth"
20,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.581945873403327,"height / wealth"
20,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.530133551111082,"height / wealth"
21,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0130709436877962,"height / wealth"
21,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.389972870687811,"height / wealth"
21,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.528311015295665,"height / wealth"
21,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.647355878450873,"height / wealth"
21,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.46336619918192,"height / wealth"
21,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.367396296899144,"height / wealth"
22,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0298705412905051,"height / wealth"
22,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.346463573985823,"height / wealth"
22,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.546495643849558,"height / wealth"
22,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.599358462559247,"height / wealth"
22,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.566173107769338,"height / wealth"
22,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.484349473229727,"height / wealth"
23,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0163870317945034,"height / wealth"
23,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.39907015357339,"height / wealth"
23,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.553455695588375,"height / wealth"
23,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.656776921545245,"height / wealth"
23,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.53817437183341,"height / wealth"
23,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.405924914369854,"height / wealth"
24,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.122662772964843,"height / wealth"
24,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.400402696159428,"height / wealth"
24,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.554188059449511,"height / wealth"
24,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.653557480345658,"height / wealth"
24,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.559084638093607,"height / wealth"
24,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.412774234694421,"height / wealth"
25,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0203630625794397,"height / wealth"
25,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.437307117894781,"height / wealth"
25,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.569016736114788,"height / wealth"
25,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.606463449928843,"height / wealth"
25,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.498238417027895,"height / wealth"
25,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.490030305226589,"height / wealth"
26,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.026226510681321,"height / wealth"
26,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.389649081788817,"height / wealth"
26,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.53098128515447,"height / wealth"
26,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.642871501020867,"height / wealth"
26,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.523821601533903,"height / wealth"
26,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.414003774493512,"height / wealth"
27,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0228749419529941,"height / wealth"
27,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.370320746274522,"height / wealth"
27,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.547530530055501,"height / wealth"
27,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.626504542580138,"height / wealth"
27,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.500565940176786,"height / wealth"
27,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.45155598082234,"height / wealth"
28,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.000863363004104436,"height / wealth"
28,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.354868470619602,"height / wealth"
28,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.576383187965644,"height / wealth"
28,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.623468318831716,"height / wealth"
28,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.532937599708253,"height / wealth"
28,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.41132212419923,"height / wealth"
29,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0117738122508845,"height / wealth"
29,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.370242758667562,"height / wealth"
29,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.523512382740307,"height / wealth"
29,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.634219048347425,"height / wealth"
29,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.521101290605937,"height / wealth"
29,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.400746486872348,"height / wealth"
3,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.053731229322456,"height / wealth"
3,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.411561671361757,"height / wealth"
3,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.560969027031745,"height / wealth"
3,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.625432388397786,"height / wealth"
3,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.559936975589337,"height / wealth"
3,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.448825956089215,"height / wealth"
30,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0492171737994803,"height / wealth"
30,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.372408632824808,"height / wealth"
30,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.598857013647642,"height / wealth"
30,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.669615677450159,"height / wealth"
30,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.525149817321128,"height / wealth"
30,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.416930107972909,"height / wealth"
31,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.00601006697420125,"height / wealth"
31,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.382680630267968,"height / wealth"
31,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.581795714710008,"height / wealth"
31,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.642146000856135,"height / wealth"
31,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.581637632256996,"height / wealth"
31,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.498035949369402,"height / wealth"
32,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0399679349919346,"height / wealth"
32,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.358050032106843,"height / wealth"
32,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.511525532933152,"height / wealth"
32,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.643545048026129,"height / wealth"
32,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.525797807197723,"height / wealth"
32,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.430049570031494,"height / wealth"
33,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0613309799103952,"height / wealth"
33,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.354007658921584,"height / wealth"
33,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.537162999977531,"height / wealth"
33,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.635794493599772,"height / wealth"
33,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.540438963023811,"height / wealth"
33,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.457995184963096,"height / wealth"
34,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.010259506036415,"height / wealth"
34,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.399566711228653,"height / wealth"
34,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.592089018366129,"height / wealth"
34,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.636489855798076,"height / wealth"
34,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.514277404443399,"height / wealth"
34,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.40716883595953,"height / wealth"
35,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0314346689666567,"height / wealth"
35,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.421786828394918,"height / wealth"
35,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.539566620231799,"height / wealth"
35,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.659634750480215,"height / wealth"
35,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.547614163453897,"height / wealth"
35,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.381778879852002,"height / wealth"
36,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.0142012708889545,"height / wealth"
36,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.35682772884627,"height / wealth"
36,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.54050951084329,"height / wealth"
36,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.631301639281722,"height / wealth"
36,4,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.543659617467538,"height / wealth"
36,5,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.450694799119592,"height / wealth"
37,0,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",-0.0135072668757672,"height / wealth"
37,1,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.394089103223933,"height / wealth"
37,2,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.573907255861467,"height / wealth"
37,3,"rbeta_hat_pgwas_height.phenotype_wealth.phenotype",0.671865109436452,"height / wealth"
