"seed","gen","args_kmate","args_rmate","args_theta","args_phi","scenario","variable","value","GWAS"
100,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00590800271215164,"Sibship"
100,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.000924568194085418,"Sibship"
100,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.0114215080132331,"Sibship"
100,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00310318432440888,"Sibship"
100,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.000585591455584945,"Sibship"
100,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.0075394687039603,"Sibship"
100,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00215089291164668,"Sibship"
100,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00609738311765851,"Sibship"
100,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00564606224740391,"Sibship"
100,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.000529931476277329,"Sibship"
100,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00339949706299593,"Sibship"
100,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00329041226416534,"Sibship"
100,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00134363874083296,"Sibship"
100,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00711337008042753,"Sibship"
100,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00425652145446276,"Sibship"
100,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0103693286140256,"Sibship"
100,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00101556149204543,"Sibship"
100,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.000346370702359798,"Sibship"
100,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0189776434344078,"Sibship"
100,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00819325168263426,"Sibship"
100,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.000783394613879954,"Sibship"
100,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00919852423600599,"Sibship"
100,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00107747788472944,"Sibship"
100,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00900210674015337,"Sibship"
100,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00428170056168675,"Sibship"
100,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00955091196745116,"Sibship"
100,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0194985271651191,"Sibship"
100,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00227034750776296,"Sibship"
100,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00322413720948736,"Sibship"
100,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00246058240732984,"Sibship"
100,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0115809159327763,"Sibship"
100,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00396035801073527,"Sibship"
100,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0100867663210895,"Sibship"
100,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00315676205747866,"Sibship"
100,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00190909190770724,"Sibship"
100,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00550917607772623,"Sibship"
100,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00342772300320152,"Sibship"
100,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0029550995351071,"Sibship"
100,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0260391668143383,"Sibship"
100,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00673445497447316,"Sibship"
100,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00455268455387169,"Sibship"
100,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00111243792898608,"Sibship"
100,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00636402732782136,"Sibship"
100,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00447017645717551,"Sibship"
100,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.019378590750011,"Sibship"
100,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.00258191167697591,"Sibship"
100,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0063670452238598,"Sibship"
100,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00391310998804134,"Sibship"
100,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00240646021600228,"Sibship"
100,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0068014511413342,"Sibship"
100,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.01332340143297,"Sibship"
100,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00260799508997653,"Sibship"
100,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.00848924506678199,"Sibship"
100,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0107539392022521,"Sibship"
100,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0025082701896101,"Sibship"
100,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00172397018556932,"Sibship"
100,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0239990932811597,"Sibship"
100,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00351143079379696,"Sibship"
100,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0122855694615459,"Sibship"
100,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00694606345996493,"Sibship"
100,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.000284178492839347,"Sibship"
100,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.000809645718069649,"Sibship"
101,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0154932388480053,"Sibship"
101,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0659561938441026,"Sibship"
101,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0400088918873766,"Sibship"
101,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.00155806080915079,"Sibship"
101,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.021624985640687,"Sibship"
101,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.00882981303807335,"Sibship"
101,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0132164704363713,"Sibship"
101,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0204563491145729,"Sibship"
101,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.00231529080773721,"Sibship"
101,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.00256560762361293,"Sibship"
101,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0104045037440739,"Sibship"
101,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0235848441516214,"Sibship"
101,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.00305182187316508,"Sibship"
101,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0426621861118107,"Sibship"
101,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0302957455955238,"Sibship"
101,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0272443960343463,"Sibship"
101,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0252974224058044,"Sibship"
101,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0180284134342468,"Sibship"
101,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0187647760246603,"Sibship"
101,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.015194612105318,"Sibship"
101,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.0170175004276233,"Sibship"
101,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00647617822971952,"Sibship"
101,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.005216746508603,"Sibship"
101,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.0060231781613159,"Sibship"
101,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0262764367146515,"Sibship"
101,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00446380840625214,"Sibship"
101,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0056824139632147,"Sibship"
101,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00382220314175052,"Sibship"
101,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.000268815065261725,"Sibship"
101,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00126250024786543,"Sibship"
101,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0281637933704376,"Sibship"
101,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00470081721283494,"Sibship"
101,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00371128171876391,"Sibship"
101,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00985243098061545,"Sibship"
101,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00671408602912401,"Sibship"
101,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.0142272534074848,"Sibship"
101,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00280722789228092,"Sibship"
101,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00416797058543497,"Sibship"
101,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00351665374379895,"Sibship"
101,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00552740496055051,"Sibship"
101,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00176814806108628,"Sibship"
101,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.000601641125101019,"Sibship"
101,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.0081929230937534,"Sibship"
101,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.002328112451207,"Sibship"
101,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.000526098907528106,"Sibship"
101,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00283180419504079,"Sibship"
101,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00810643748150855,"Sibship"
101,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.0085730802759605,"Sibship"
101,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00169215367411383,"Sibship"
101,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.0118007764437218,"Sibship"
101,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00691948701105748,"Sibship"
101,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00245123527553406,"Sibship"
101,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00157151868675407,"Sibship"
101,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00895746326398299,"Sibship"
101,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00356718659496593,"Sibship"
101,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.000541883744988441,"Sibship"
101,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00768890513198892,"Sibship"
101,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00464736909115638,"Sibship"
101,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00749603559313252,"Sibship"
101,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0126533182969914,"Sibship"
101,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.0052538576111523,"Sibship"
101,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0012409355935474,"Sibship"
101,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00247400675837308,"Sibship"
101,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00623558637929998,"Sibship"
101,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00213398590381146,"Sibship"
101,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0107320652497544,"Sibship"
101,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00245556298839277,"Sibship"
101,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.0108870566620667,"Sibship"
101,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00485546687237522,"Sibship"
101,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00777622200837097,"Sibship"
101,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.000115266460740598,"Sibship"
101,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00418843363221452,"Sibship"
101,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00602541644117283,"Sibship"
101,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00922566806539931,"Sibship"
101,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00512289028640998,"Sibship"
101,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0118235703686788,"Sibship"
101,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0112915821741862,"Sibship"
101,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00207570477279114,"Sibship"
101,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0262376662062547,"Sibship"
101,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0150837822586378,"Sibship"
101,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00409730945564689,"Sibship"
101,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00520902863227718,"Sibship"
101,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.009432579797231,"Sibship"
101,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00844537719700203,"Sibship"
101,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0150097132960072,"Sibship"
101,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00238703403844953,"Sibship"
101,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.000439164871267405,"Sibship"
101,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0127814240371812,"Sibship"
101,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00144104459891796,"Sibship"
101,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.000164121348541932,"Sibship"
101,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0116086562428828,"Sibship"
101,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0076032329963482,"Sibship"
101,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0136607232669092,"Sibship"
101,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.00618355287168693,"Sibship"
101,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0100064613735492,"Sibship"
101,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0153914073991247,"Sibship"
101,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0117776277069808,"Sibship"
101,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00811651339856673,"Sibship"
101,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0108029823620766,"Sibship"
101,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00615147914219537,"Sibship"
101,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0077316612321607,"Sibship"
101,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.00630397058131067,"Sibship"
101,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0317161292195444,"Sibship"
101,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.00373926381387499,"Sibship"
101,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00537460277317572,"Sibship"
101,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0128197126099652,"Sibship"
101,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.0154086305584981,"Sibship"
101,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",-0.00466070688830908,"Sibship"
102,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.00510261267900824,"Sibship"
102,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0125470464086219,"Sibship"
102,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0222662076821276,"Sibship"
102,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0732552403562692,"Sibship"
102,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.00811212463149925,"Sibship"
102,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0500142469013487,"Sibship"
102,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0311421202767082,"Sibship"
102,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0436631077790926,"Sibship"
102,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0206342765604991,"Sibship"
102,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0181325257454157,"Sibship"
102,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0232152847015634,"Sibship"
102,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.00374169408087858,"Sibship"
102,0,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0577771044297546,"Sibship"
102,1,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0191307694368441,"Sibship"
102,2,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.018403712487064,"Sibship"
102,3,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0214343201422952,"Sibship"
102,4,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",-0.0133993822255652,"Sibship"
102,5,2,0.2,0,0,"2xAM","rbeta_hat_sgwas",0.0316888370679973,"Sibship"
102,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00899394036176647,"Sibship"
102,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00574536860415823,"Sibship"
102,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0143718085147214,"Sibship"
102,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00184835921185111,"Sibship"
102,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00258694912989752,"Sibship"
102,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00321147038695078,"Sibship"
102,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0212333138269378,"Sibship"
102,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.00236041885301809,"Sibship"
102,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00300623407674951,"Sibship"
102,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0127894612093933,"Sibship"
102,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",-0.000263726231845274,"Sibship"
102,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00351031221831566,"Sibship"
102,0,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0247375517983036,"Sibship"
102,1,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00690814255608682,"Sibship"
102,2,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0044959144142591,"Sibship"
102,3,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.0083019177909872,"Sibship"
102,4,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00494407198455648,"Sibship"
102,5,5,0,0.05,0,"RM + VT","rbeta_hat_sgwas",0.00594451959932059,"Sibship"
102,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00760476187185075,"Sibship"
102,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00254100307460644,"Sibship"
102,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00838674116008594,"Sibship"
102,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.0128250285900343,"Sibship"
102,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00148979904997619,"Sibship"
102,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00805948634685924,"Sibship"
102,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.0105939601519357,"Sibship"
102,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.0163579777186564,"Sibship"
102,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.000213217924847886,"Sibship"
102,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.015241355078158,"Sibship"
102,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00787964151488172,"Sibship"
102,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.0015143194022438,"Sibship"
102,0,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00390135063697105,"Sibship"
102,1,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00740162804139251,"Sibship"
102,2,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.000375930047489963,"Sibship"
102,3,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",-0.00454558683137175,"Sibship"
102,4,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.00218720480701299,"Sibship"
102,5,5,0.2,0,0,"5xAM","rbeta_hat_sgwas",0.014619437317389,"Sibship"
102,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00478107074249972,"Sibship"
102,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00311985016569234,"Sibship"
102,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00754241006410398,"Sibship"
102,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.0194891391537378,"Sibship"
102,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.024254326168008,"Sibship"
102,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00536783463955887,"Sibship"
102,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00108385924522245,"Sibship"
102,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00278444034870065,"Sibship"
102,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00643629919608173,"Sibship"
102,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00326354363126011,"Sibship"
102,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00690970560277789,"Sibship"
102,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00458999870223251,"Sibship"
102,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00205504660391856,"Sibship"
102,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.00436640187100249,"Sibship"
102,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00666556727702099,"Sibship"
102,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.0085891742466074,"Sibship"
102,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",-0.0026478500382502,"Sibship"
102,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_sgwas",0.00252369281937269,"Sibship"
102,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0103259548677422,"Sibship"
102,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00750037180494025,"Sibship"
102,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00523340772455431,"Sibship"
102,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00243879907441004,"Sibship"
102,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0353324897189514,"Sibship"
102,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.000486356493554278,"Sibship"
102,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0189767550348465,"Sibship"
102,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00667474068177857,"Sibship"
102,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00254120383960401,"Sibship"
102,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0140003312175715,"Sibship"
102,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00191084347149324,"Sibship"
102,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.00151778333893075,"Sibship"
102,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0283467807679017,"Sibship"
102,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0051324322157286,"Sibship"
102,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.00619083282173937,"Sibship"
102,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",-0.0166329481753221,"Sibship"
102,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0029910887504914,"Sibship"
102,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_sgwas",0.0118979933407778,"Sibship"
102,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_sgwas",0.0097673554181214,"Sibship"
