"gen","seed","scenario","variable","var_label","value","intercept"
3,29,"5xAM + GxE","h2_he","hat(italic(h))^2",0.610491549968719,0.5
4,29,"5xAM + GxE","h2_he","hat(italic(h))^2",0.64353369474411,0.5
5,29,"5xAM + GxE","h2_he","hat(italic(h))^2",0.669857251644135,0.5
0,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.495531594753265,0.5
1,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.599622547626495,0.5
2,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.674343872070313,0.5
3,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.710089766979218,0.5
4,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.735761487483978,0.5
5,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.75871297121048,0.5
0,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.502278006076813,0.5
1,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.606095266342163,0.5
2,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.678381156921387,0.5
3,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.720836496353149,0.5
4,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.744858157634735,0.5
5,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.781322455406189,0.5
0,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.500064277648926,0.5
1,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.607474398612976,0.5
2,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.686771464347839,0.5
3,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.720154714584351,0.5
4,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.748865914344788,0.5
5,29,"5xAM + VT","h2_he","hat(italic(h))^2",0.735072076320648,0.5
0,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.493862247467041,0.5
1,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.598906874656677,0.5
2,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.667524898052216,0.5
3,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.689341473579407,0.5
4,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.689307177066803,0.5
5,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.690932953357697,0.5
0,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.502904081344605,0.5
1,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.605006349086761,0.5
2,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.668983769416809,0.5
3,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.706914269924164,0.5
4,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.709790289402008,0.5
5,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.699820423126221,0.5
0,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.498939841985703,0.5
1,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.601374745368958,0.5
2,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.66558974981308,0.5
3,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.698448359966278,0.5
4,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.70869665145874,0.5
5,29,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.710853219032288,0.5
0,3,"5xAM","h2_he","hat(italic(h))^2",0.504489684104919,0.5
1,3,"5xAM","h2_he","hat(italic(h))^2",0.548255300521851,0.5
2,3,"5xAM","h2_he","hat(italic(h))^2",0.589839029312134,0.5
3,3,"5xAM","h2_he","hat(italic(h))^2",0.622770774364471,0.5
4,3,"5xAM","h2_he","hat(italic(h))^2",0.64889702796936,0.5
5,3,"5xAM","h2_he","hat(italic(h))^2",0.675900268554688,0.5
0,3,"5xAM","h2_he","hat(italic(h))^2",0.505207198858261,0.5
1,3,"5xAM","h2_he","hat(italic(h))^2",0.545607244968414,0.5
2,3,"5xAM","h2_he","hat(italic(h))^2",0.586670625209808,0.5
3,3,"5xAM","h2_he","hat(italic(h))^2",0.618563735485077,0.5
4,3,"5xAM","h2_he","hat(italic(h))^2",0.645714795589447,0.5
5,3,"5xAM","h2_he","hat(italic(h))^2",0.670728087425232,0.5
0,3,"5xAM","h2_he","hat(italic(h))^2",0.492980664968491,0.5
1,3,"5xAM","h2_he","hat(italic(h))^2",0.535726284980774,0.5
2,3,"5xAM","h2_he","hat(italic(h))^2",0.571316206455231,0.5
3,3,"5xAM","h2_he","hat(italic(h))^2",0.602982366085053,0.5
4,3,"5xAM","h2_he","hat(italic(h))^2",0.621061527729034,0.5
5,3,"5xAM","h2_he","hat(italic(h))^2",0.653057551383972,0.5
0,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.507761144638062,0.5
1,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.547625541687012,0.5
2,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.585787177085876,0.5
3,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.622176837921143,0.5
4,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.64341493844986,0.5
5,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.657596862316132,0.5
0,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.504754388332367,0.5
1,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.541723036766052,0.5
2,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.588254654407501,0.5
3,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.620797562599182,0.5
4,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.649327158927917,0.5
5,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.652430546283722,0.5
0,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.493796789646149,0.5
1,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.534950220584869,0.5
2,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.569924974441528,0.5
3,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.603348684310913,0.5
4,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.62277899980545,0.5
5,3,"5xAM + GxE","h2_he","hat(italic(h))^2",0.652953016757965,0.5
0,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.509294819831848,0.5
1,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.611303842067718,0.5
2,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.687500238418579,0.5
3,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.715247070789337,0.5
4,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.744673573970795,0.5
5,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.754350388050079,0.5
0,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.502810877561569,0.5
1,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.606479322910309,0.5
2,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.68600754737854,0.5
3,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.727770960330963,0.5
4,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.74343444108963,0.5
5,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.747778856754303,0.5
0,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.492797404527664,0.5
1,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.59658282995224,0.5
2,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.671502423286438,0.5
3,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.713419735431671,0.5
4,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.72989547252655,0.5
5,3,"5xAM + VT","h2_he","hat(italic(h))^2",0.717179667949676,0.5
0,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.501702898740768,0.5
1,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.60275719165802,0.5
2,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.664718472957611,0.5
3,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.698541212081909,0.5
4,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.688017916679382,0.5
5,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.691981995105743,0.5
0,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.504100209474564,0.5
1,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.598300862312317,0.5
2,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.670199728012085,0.5
3,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.699687457084656,0.5
4,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.718681836128235,0.5
5,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.711044263839722,0.5
0,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.492455518245697,0.5
1,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.591006863117218,0.5
2,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.662045097351074,0.5
3,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.688458740711212,0.5
4,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.693739104270935,0.5
5,3,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.691768014431,0.5
0,30,"5xAM","h2_he","hat(italic(h))^2",0.486948704719543,0.5
1,30,"5xAM","h2_he","hat(italic(h))^2",0.531211030483246,0.5
2,30,"5xAM","h2_he","hat(italic(h))^2",0.565156877040863,0.5
3,30,"5xAM","h2_he","hat(italic(h))^2",0.597788107395172,0.5
4,30,"5xAM","h2_he","hat(italic(h))^2",0.631497812271118,0.5
5,30,"5xAM","h2_he","hat(italic(h))^2",0.63975465297699,0.5
0,30,"5xAM","h2_he","hat(italic(h))^2",0.499672192335129,0.5
1,30,"5xAM","h2_he","hat(italic(h))^2",0.538515293598175,0.5
2,30,"5xAM","h2_he","hat(italic(h))^2",0.571478283405304,0.5
3,30,"5xAM","h2_he","hat(italic(h))^2",0.600522255897522,0.5
4,30,"5xAM","h2_he","hat(italic(h))^2",0.633876836299896,0.5
5,30,"5xAM","h2_he","hat(italic(h))^2",0.638990986347199,0.5
0,30,"5xAM","h2_he","hat(italic(h))^2",0.495919877290726,0.5
1,30,"5xAM","h2_he","hat(italic(h))^2",0.537180471420288,0.5
2,30,"5xAM","h2_he","hat(italic(h))^2",0.572612226009369,0.5
3,30,"5xAM","h2_he","hat(italic(h))^2",0.617297613620758,0.5
4,30,"5xAM","h2_he","hat(italic(h))^2",0.639994466304779,0.5
5,30,"5xAM","h2_he","hat(italic(h))^2",0.657597386837006,0.5
0,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.489346355199814,0.5
1,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.534850454330444,0.5
2,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.564802885055542,0.5
3,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.599184095859528,0.5
4,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.629226768016815,0.5
5,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.651962161064148,0.5
0,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.499079519510269,0.5
1,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.540252768993378,0.5
2,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.580536448955536,0.5
3,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.610118532180786,0.5
4,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.634670519828796,0.5
5,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.657795536518097,0.5
0,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.498820561170578,0.5
1,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.539505898952484,0.5
2,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.57900265455246,0.5
3,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.616137492656708,0.5
4,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.638859510421753,0.5
5,30,"5xAM + GxE","h2_he","hat(italic(h))^2",0.663958704471588,0.5
0,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.489093285799027,0.5
1,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.596456623077393,0.5
2,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.674130201339722,0.5
3,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.713665401935577,0.5
4,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.725750815868378,0.5
5,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.754639172554016,0.5
0,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.495863771438599,0.5
1,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.600900208950043,0.5
2,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.676490330696106,0.5
3,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.716109144687653,0.5
4,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.739746785163879,0.5
5,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.729691648483276,0.5
0,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.495779281854629,0.5
1,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.602307724952698,0.5
2,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.675057947635651,0.5
3,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.718089759349823,0.5
4,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.743577241897583,0.5
5,30,"5xAM + VT","h2_he","hat(italic(h))^2",0.739806044101715,0.5
0,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.48974267244339,0.5
1,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.592778468132019,0.5
2,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.653884363174438,0.5
3,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.688889014720917,0.5
4,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.701025152206421,0.5
5,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.707380437850952,0.5
0,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.49638267159462,0.5
1,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.594057810306549,0.5
2,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.664452266693115,0.5
3,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.690470790863037,0.5
4,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.700317656993866,0.5
5,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.684493136405945,0.5
0,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.494105625152588,0.5
1,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.600007259845734,0.5
2,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.661890125274658,0.5
3,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.683457958698273,0.5
4,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.695980322360992,0.5
5,30,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.684118056297302,0.5
0,31,"5xAM","h2_he","hat(italic(h))^2",0.507957589626312,0.5
1,31,"5xAM","h2_he","hat(italic(h))^2",0.550050961971283,0.5
2,31,"5xAM","h2_he","hat(italic(h))^2",0.592746078968048,0.5
3,31,"5xAM","h2_he","hat(italic(h))^2",0.626180732250214,0.5
4,31,"5xAM","h2_he","hat(italic(h))^2",0.640064418315887,0.5
5,31,"5xAM","h2_he","hat(italic(h))^2",0.665900480747223,0.5
0,31,"5xAM","h2_he","hat(italic(h))^2",0.501645648479462,0.5
1,31,"5xAM","h2_he","hat(italic(h))^2",0.544392132759094,0.5
2,31,"5xAM","h2_he","hat(italic(h))^2",0.582969927787781,0.5
3,31,"5xAM","h2_he","hat(italic(h))^2",0.631067264080048,0.5
4,31,"5xAM","h2_he","hat(italic(h))^2",0.652045845985413,0.5
5,31,"5xAM","h2_he","hat(italic(h))^2",0.659268414974213,0.5
0,31,"5xAM","h2_he","hat(italic(h))^2",0.501441955566406,0.5
1,31,"5xAM","h2_he","hat(italic(h))^2",0.54451596736908,0.5
2,31,"5xAM","h2_he","hat(italic(h))^2",0.584888350963592,0.5
3,31,"5xAM","h2_he","hat(italic(h))^2",0.604654860496521,0.5
4,31,"5xAM","h2_he","hat(italic(h))^2",0.636616599559784,0.5
5,31,"5xAM","h2_he","hat(italic(h))^2",0.662199759483337,0.5
0,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.510015362501144,0.5
1,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.552770388126373,0.5
2,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.594598257541657,0.5
3,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.61843900680542,0.5
4,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.640969812870026,0.5
5,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.672490847110748,0.5
0,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.507353055477142,0.5
1,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.546443593502045,0.5
2,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.584154152870178,0.5
3,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.619654560089111,0.5
4,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.645112991333008,0.5
5,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.648314142227173,0.5
0,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.502840310335159,0.5
1,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.54428642988205,0.5
2,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.582246088981628,0.5
3,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.612593650817871,0.5
4,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.651394093036652,0.5
5,31,"5xAM + GxE","h2_he","hat(italic(h))^2",0.657924389839172,0.5
0,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.50578385591507,0.5
1,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.612633633613586,0.5
2,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.688546013832092,0.5
3,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.721299123764038,0.5
4,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.753068554401398,0.5
5,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.756295299530029,0.5
0,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.50111380815506,0.5
1,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.606570935249329,0.5
2,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.680403852462769,0.5
3,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.717796170711517,0.5
4,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.728402400016785,0.5
5,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.740330457687378,0.5
0,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.501564955711365,0.5
1,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.606102776527405,0.5
2,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.684821164608002,0.5
3,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.722636651992798,0.5
4,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.728501999378204,0.5
5,31,"5xAM + VT","h2_he","hat(italic(h))^2",0.751874268054962,0.5
0,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.507698404788971,0.5
1,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.611035621166229,0.5
2,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.675285875797272,0.5
3,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.709617590904236,0.5
4,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.717286610603333,0.5
5,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.704794490337372,0.5
0,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.503102701902389,0.5
1,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.607141637802124,0.5
2,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.669210350513458,0.5
3,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.701925158500671,0.5
4,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.690507543087006,0.5
5,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.68746976852417,0.5
0,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.499862957000732,0.5
1,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.600696814060211,0.5
2,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.671676671504974,0.5
3,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.694811522960663,0.5
4,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.695932817459106,0.5
5,31,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.695722758769989,0.5
0,32,"5xAM","h2_he","hat(italic(h))^2",0.486044198274612,0.5
1,32,"5xAM","h2_he","hat(italic(h))^2",0.520751464366913,0.5
2,32,"5xAM","h2_he","hat(italic(h))^2",0.553084278106689,0.5
3,32,"5xAM","h2_he","hat(italic(h))^2",0.587567472457886,0.5
4,32,"5xAM","h2_he","hat(italic(h))^2",0.611618483066559,0.5
5,32,"5xAM","h2_he","hat(italic(h))^2",0.632860159873962,0.5
0,32,"5xAM","h2_he","hat(italic(h))^2",0.511828583478928,0.5
1,32,"5xAM","h2_he","hat(italic(h))^2",0.562158906459808,0.5
2,32,"5xAM","h2_he","hat(italic(h))^2",0.596695303916931,0.5
3,32,"5xAM","h2_he","hat(italic(h))^2",0.632845485210419,0.5
4,32,"5xAM","h2_he","hat(italic(h))^2",0.654600286483765,0.5
5,32,"5xAM","h2_he","hat(italic(h))^2",0.670287084579468,0.5
0,32,"5xAM","h2_he","hat(italic(h))^2",0.499596470594406,0.5
1,32,"5xAM","h2_he","hat(italic(h))^2",0.539408910274506,0.5
2,32,"5xAM","h2_he","hat(italic(h))^2",0.579412603378296,0.5
3,32,"5xAM","h2_he","hat(italic(h))^2",0.615684819221497,0.5
4,32,"5xAM","h2_he","hat(italic(h))^2",0.646389198303223,0.5
5,32,"5xAM","h2_he","hat(italic(h))^2",0.667979753017426,0.5
0,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.483744978904724,0.5
1,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.531605982780457,0.5
2,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.563278341293335,0.5
3,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.593980884552002,0.5
4,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.627019250392914,0.5
5,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.640400373935699,0.5
0,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.512757444381714,0.5
1,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.555462968349457,0.5
2,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.597192144393921,0.5
3,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.63028177022934,0.5
4,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.649434804916382,0.5
5,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.677339732646942,0.5
0,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.501998567581177,0.5
1,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.545034027099609,0.5
2,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.583146619796753,0.5
3,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.613576328754425,0.5
4,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.639161562919617,0.5
5,32,"5xAM + GxE","h2_he","hat(italic(h))^2",0.661317133903503,0.5
0,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.479702764749527,0.5
1,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.582652044296265,0.5
2,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.66313704252243,0.5
3,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.690388441085815,0.5
4,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.72451103925705,0.5
5,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.741556930541992,0.5
0,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.511527287960053,0.5
1,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.622092008590698,0.5
2,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.703041100502014,0.5
3,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.743780207633972,0.5
4,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.747964406013489,0.5
5,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.739244866371155,0.5
0,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.498868709802628,0.5
1,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.605526053905487,0.5
2,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.679531872272491,0.5
3,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.70938766002655,0.5
4,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.729456233978272,0.5
5,32,"5xAM + VT","h2_he","hat(italic(h))^2",0.739213490486145,0.5
0,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.481642198562622,0.5
1,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.580017030239105,0.5
2,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.654525458812714,0.5
3,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.680769443511963,0.5
4,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.67971967458725,0.5
5,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.700894868373871,0.5
0,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.505789285898209,0.5
1,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.615044987201691,0.5
2,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.681170988082886,0.5
3,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.704423975944519,0.5
4,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.715113389492035,0.5
5,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.714356517791748,0.5
0,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.501427519321442,0.5
1,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.599628162384033,0.5
2,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.671005702018738,0.5
3,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.704893934726715,0.5
4,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.713583409786224,0.5
5,32,"5xAM + VT + GxE","h2_he","hat(italic(h))^2",0.700169003009796,0.5
0,33,"5xAM","h2_he","hat(italic(h))^2",0.501909148693085,0.5
1,33,"5xAM","h2_he","hat(italic(h))^2",0.54899674654007,0.5
2,33,"5xAM","h2_he","hat(italic(h))^2",0.592232441902161,0.5
3,33,"5xAM","h2_he","hat(italic(h))^2",0.619780826568604,0.5
4,33,"5xAM","h2_he","hat(italic(h))^2",0.642153131961823,0.5
5,33,"5xAM","h2_he","hat(italic(h))^2",0.672224402427673,0.5
0,33,"5xAM","h2_he","hat(italic(h))^2",0.501805377006531,0.5
1,33,"5xAM","h2_he","hat(italic(h))^2",0.548044300079346,0.5
2,33,"5xAM","h2_he","hat(italic(h))^2",0.584575664997101,0.5
