"seed","gen","scenario","variable","value","xAM","args_kmate","power"
107,1,"5xAM","h2_true",0.512369414554301,"5-variate xAM",5,"39%"
107,2,"5xAM","h2_true",0.523688067008079,"5-variate xAM",5,"39%"
107,3,"5xAM","h2_true",0.52809040377115,"5-variate xAM",5,"39%"
107,4,"5xAM","h2_true",0.529537067968045,"5-variate xAM",5,"39%"
107,5,"5xAM","h2_true",0.540226978822937,"5-variate xAM",5,"39%"
108,0,"2xAM","h2_true",0.505146535436834,"2-variate xAM",2,"50%"
108,1,"2xAM","h2_true",0.516968511671827,"2-variate xAM",2,"50%"
108,2,"2xAM","h2_true",0.529742851003871,"2-variate xAM",2,"50%"
108,3,"2xAM","h2_true",0.530264190855937,"2-variate xAM",2,"50%"
108,4,"2xAM","h2_true",0.527597770157415,"2-variate xAM",2,"50%"
108,5,"2xAM","h2_true",0.529022399765754,"2-variate xAM",2,"50%"
108,0,"2xAM","h2_true",0.512083858294136,"2-variate xAM",2,"39%"
108,1,"2xAM","h2_true",0.523660358417646,"2-variate xAM",2,"39%"
108,2,"2xAM","h2_true",0.52681983038158,"2-variate xAM",2,"39%"
108,3,"2xAM","h2_true",0.535302085210615,"2-variate xAM",2,"39%"
108,4,"2xAM","h2_true",0.533906989348228,"2-variate xAM",2,"39%"
108,5,"2xAM","h2_true",0.541167530785251,"2-variate xAM",2,"39%"
108,0,"2xAM","h2_true",0.492852304488916,"2-variate xAM",2,"66%"
108,1,"2xAM","h2_true",0.505586223306297,"2-variate xAM",2,"66%"
108,2,"2xAM","h2_true",0.509753252124641,"2-variate xAM",2,"66%"
108,3,"2xAM","h2_true",0.512785241826349,"2-variate xAM",2,"66%"
108,4,"2xAM","h2_true",0.520216478807705,"2-variate xAM",2,"66%"
108,5,"2xAM","h2_true",0.534368003263072,"2-variate xAM",2,"66%"
108,0,"5xAM","h2_true",0.510179659932211,"5-variate xAM",5,"66%"
108,1,"5xAM","h2_true",0.520731896516297,"5-variate xAM",5,"66%"
108,2,"5xAM","h2_true",0.530728631215481,"5-variate xAM",5,"66%"
108,3,"5xAM","h2_true",0.537577804811806,"5-variate xAM",5,"66%"
108,4,"5xAM","h2_true",0.538553340151881,"5-variate xAM",5,"66%"
108,5,"5xAM","h2_true",0.540757670460371,"5-variate xAM",5,"66%"
108,0,"5xAM","h2_true",0.50151197635115,"5-variate xAM",5,"50%"
108,1,"5xAM","h2_true",0.510823907195592,"5-variate xAM",5,"50%"
108,2,"5xAM","h2_true",0.520326711221741,"5-variate xAM",5,"50%"
108,3,"5xAM","h2_true",0.529424586615976,"5-variate xAM",5,"50%"
108,4,"5xAM","h2_true",0.529484080550014,"5-variate xAM",5,"50%"
108,5,"5xAM","h2_true",0.527582930559056,"5-variate xAM",5,"50%"
108,0,"5xAM","h2_true",0.49642004853061,"5-variate xAM",5,"39%"
108,1,"5xAM","h2_true",0.507496900246903,"5-variate xAM",5,"39%"
108,2,"5xAM","h2_true",0.518102894960595,"5-variate xAM",5,"39%"
108,3,"5xAM","h2_true",0.522010772452397,"5-variate xAM",5,"39%"
108,4,"5xAM","h2_true",0.527286908555375,"5-variate xAM",5,"39%"
108,5,"5xAM","h2_true",0.529433480561338,"5-variate xAM",5,"39%"
109,0,"2xAM","h2_true",0.493624849712966,"2-variate xAM",2,"50%"
109,1,"2xAM","h2_true",0.505820829808442,"2-variate xAM",2,"50%"
109,2,"2xAM","h2_true",0.512922052626988,"2-variate xAM",2,"50%"
109,3,"2xAM","h2_true",0.517028622922632,"2-variate xAM",2,"50%"
109,4,"2xAM","h2_true",0.525247205245926,"2-variate xAM",2,"50%"
109,5,"2xAM","h2_true",0.524596116525202,"2-variate xAM",2,"50%"
109,0,"2xAM","h2_true",0.496840067753922,"2-variate xAM",2,"39%"
109,1,"2xAM","h2_true",0.508600393224664,"2-variate xAM",2,"39%"
109,2,"2xAM","h2_true",0.514409902904585,"2-variate xAM",2,"39%"
109,3,"2xAM","h2_true",0.519820699481929,"2-variate xAM",2,"39%"
109,4,"2xAM","h2_true",0.522096018200958,"2-variate xAM",2,"39%"
109,5,"2xAM","h2_true",0.520018595473427,"2-variate xAM",2,"39%"
109,0,"2xAM","h2_true",0.534516897632053,"2-variate xAM",2,"66%"
109,1,"2xAM","h2_true",0.546237623102986,"2-variate xAM",2,"66%"
109,2,"2xAM","h2_true",0.550783488200599,"2-variate xAM",2,"66%"
109,3,"2xAM","h2_true",0.561246127032093,"2-variate xAM",2,"66%"
109,4,"2xAM","h2_true",0.560475153062384,"2-variate xAM",2,"66%"
109,5,"2xAM","h2_true",0.555604689250936,"2-variate xAM",2,"66%"
109,0,"5xAM","h2_true",0.507663739640684,"5-variate xAM",5,"66%"
109,1,"5xAM","h2_true",0.520645802206938,"5-variate xAM",5,"66%"
109,2,"5xAM","h2_true",0.529940501815217,"5-variate xAM",5,"66%"
109,3,"5xAM","h2_true",0.533895269952962,"5-variate xAM",5,"66%"
109,4,"5xAM","h2_true",0.536935903905071,"5-variate xAM",5,"66%"
109,5,"5xAM","h2_true",0.540927074383646,"5-variate xAM",5,"66%"
109,0,"5xAM","h2_true",0.498529556152596,"5-variate xAM",5,"50%"
109,1,"5xAM","h2_true",0.512183862966493,"5-variate xAM",5,"50%"
109,2,"5xAM","h2_true",0.519246275796891,"5-variate xAM",5,"50%"
109,3,"5xAM","h2_true",0.52603804416515,"5-variate xAM",5,"50%"
109,4,"5xAM","h2_true",0.53013273517134,"5-variate xAM",5,"50%"
109,5,"5xAM","h2_true",0.531123552536975,"5-variate xAM",5,"50%"
109,0,"5xAM","h2_true",0.498935709802969,"5-variate xAM",5,"39%"
109,1,"5xAM","h2_true",0.511324859808566,"5-variate xAM",5,"39%"
109,2,"5xAM","h2_true",0.521129149309158,"5-variate xAM",5,"39%"
109,3,"5xAM","h2_true",0.526672402103598,"5-variate xAM",5,"39%"
109,4,"5xAM","h2_true",0.529392525490265,"5-variate xAM",5,"39%"
109,5,"5xAM","h2_true",0.532949202482598,"5-variate xAM",5,"39%"
11,0,"2xAM","h2_true",0.496656170661836,"2-variate xAM",2,"50%"
11,1,"2xAM","h2_true",0.507698515865907,"2-variate xAM",2,"50%"
11,2,"2xAM","h2_true",0.516362134959182,"2-variate xAM",2,"50%"
11,3,"2xAM","h2_true",0.516525000951922,"2-variate xAM",2,"50%"
11,4,"2xAM","h2_true",0.522832287599833,"2-variate xAM",2,"50%"
11,5,"2xAM","h2_true",0.519276395131584,"2-variate xAM",2,"50%"
11,0,"2xAM","h2_true",0.503755108390702,"2-variate xAM",2,"39%"
11,1,"2xAM","h2_true",0.514481177268372,"2-variate xAM",2,"39%"
11,2,"2xAM","h2_true",0.520275262690227,"2-variate xAM",2,"39%"
11,3,"2xAM","h2_true",0.525587558705641,"2-variate xAM",2,"39%"
11,4,"2xAM","h2_true",0.530708317542702,"2-variate xAM",2,"39%"
11,5,"2xAM","h2_true",0.539489948068686,"2-variate xAM",2,"39%"
11,0,"2xAM","h2_true",0.49868468422515,"2-variate xAM",2,"66%"
11,1,"2xAM","h2_true",0.513120727475942,"2-variate xAM",2,"66%"
11,2,"2xAM","h2_true",0.520494247402599,"2-variate xAM",2,"66%"
11,3,"2xAM","h2_true",0.52301699248514,"2-variate xAM",2,"66%"
11,4,"2xAM","h2_true",0.520562976684699,"2-variate xAM",2,"66%"
11,5,"2xAM","h2_true",0.530930936824193,"2-variate xAM",2,"66%"
11,0,"5xAM","h2_true",0.516230486474761,"5-variate xAM",5,"66%"
11,1,"5xAM","h2_true",0.527610499428054,"5-variate xAM",5,"66%"
11,2,"5xAM","h2_true",0.536139586851374,"5-variate xAM",5,"66%"
11,3,"5xAM","h2_true",0.541589888745269,"5-variate xAM",5,"66%"
11,4,"5xAM","h2_true",0.547979567724807,"5-variate xAM",5,"66%"
11,5,"5xAM","h2_true",0.552831330107341,"5-variate xAM",5,"66%"
11,0,"5xAM","h2_true",0.504714320163646,"5-variate xAM",5,"50%"
11,1,"5xAM","h2_true",0.516439470659922,"5-variate xAM",5,"50%"
11,2,"5xAM","h2_true",0.526553171127872,"5-variate xAM",5,"50%"
11,3,"5xAM","h2_true",0.528531551010818,"5-variate xAM",5,"50%"
11,4,"5xAM","h2_true",0.53594986466757,"5-variate xAM",5,"50%"
11,5,"5xAM","h2_true",0.538501640329456,"5-variate xAM",5,"50%"
11,0,"5xAM","h2_true",0.49958741832957,"5-variate xAM",5,"39%"
11,1,"5xAM","h2_true",0.512455267134916,"5-variate xAM",5,"39%"
11,2,"5xAM","h2_true",0.519661278014375,"5-variate xAM",5,"39%"
11,3,"5xAM","h2_true",0.526640030622014,"5-variate xAM",5,"39%"
11,4,"5xAM","h2_true",0.531848311201726,"5-variate xAM",5,"39%"
11,5,"5xAM","h2_true",0.534795420336614,"5-variate xAM",5,"39%"
110,0,"2xAM","h2_true",0.509909248400662,"2-variate xAM",2,"50%"
110,1,"2xAM","h2_true",0.523838898831094,"2-variate xAM",2,"50%"
110,2,"2xAM","h2_true",0.526763018380109,"2-variate xAM",2,"50%"
110,3,"2xAM","h2_true",0.532833317041872,"2-variate xAM",2,"50%"
110,4,"2xAM","h2_true",0.543113223476423,"2-variate xAM",2,"50%"
110,5,"2xAM","h2_true",0.542562322279232,"2-variate xAM",2,"50%"
110,0,"2xAM","h2_true",0.483500239520006,"2-variate xAM",2,"39%"
110,1,"2xAM","h2_true",0.495052043195679,"2-variate xAM",2,"39%"
110,2,"2xAM","h2_true",0.501121877228141,"2-variate xAM",2,"39%"
110,3,"2xAM","h2_true",0.50743403357471,"2-variate xAM",2,"39%"
110,4,"2xAM","h2_true",0.512838261205305,"2-variate xAM",2,"39%"
110,5,"2xAM","h2_true",0.511321696774112,"2-variate xAM",2,"39%"
110,0,"2xAM","h2_true",0.512609872279272,"2-variate xAM",2,"66%"
110,1,"2xAM","h2_true",0.525775724775694,"2-variate xAM",2,"66%"
110,2,"2xAM","h2_true",0.53308156957418,"2-variate xAM",2,"66%"
110,3,"2xAM","h2_true",0.533287294327783,"2-variate xAM",2,"66%"
110,4,"2xAM","h2_true",0.54698966258298,"2-variate xAM",2,"66%"
110,5,"2xAM","h2_true",0.547207021234964,"2-variate xAM",2,"66%"
110,0,"5xAM","h2_true",0.498840070727212,"5-variate xAM",5,"66%"
110,1,"5xAM","h2_true",0.511712466325152,"5-variate xAM",5,"66%"
110,2,"5xAM","h2_true",0.518527626126715,"5-variate xAM",5,"66%"
110,3,"5xAM","h2_true",0.525116680296619,"5-variate xAM",5,"66%"
110,4,"5xAM","h2_true",0.529801916148973,"5-variate xAM",5,"66%"
110,5,"5xAM","h2_true",0.536480008680043,"5-variate xAM",5,"66%"
110,0,"5xAM","h2_true",0.504670105983641,"5-variate xAM",5,"50%"
110,1,"5xAM","h2_true",0.516906008798453,"5-variate xAM",5,"50%"
110,2,"5xAM","h2_true",0.525671719624733,"5-variate xAM",5,"50%"
110,3,"5xAM","h2_true",0.52871387570333,"5-variate xAM",5,"50%"
110,4,"5xAM","h2_true",0.538399285259906,"5-variate xAM",5,"50%"
110,5,"5xAM","h2_true",0.543662522474496,"5-variate xAM",5,"50%"
110,0,"5xAM","h2_true",0.498693418068177,"5-variate xAM",5,"39%"
110,1,"5xAM","h2_true",0.511914021612375,"5-variate xAM",5,"39%"
110,2,"5xAM","h2_true",0.520959137892529,"5-variate xAM",5,"39%"
110,3,"5xAM","h2_true",0.527306653443068,"5-variate xAM",5,"39%"
110,4,"5xAM","h2_true",0.533257816788129,"5-variate xAM",5,"39%"
110,5,"5xAM","h2_true",0.535044230951384,"5-variate xAM",5,"39%"
111,0,"2xAM","h2_true",0.502166436764558,"2-variate xAM",2,"50%"
111,1,"2xAM","h2_true",0.515005762592019,"2-variate xAM",2,"50%"
111,2,"2xAM","h2_true",0.521609160766197,"2-variate xAM",2,"50%"
111,3,"2xAM","h2_true",0.520297284674227,"2-variate xAM",2,"50%"
111,4,"2xAM","h2_true",0.520966748909258,"2-variate xAM",2,"50%"
111,5,"2xAM","h2_true",0.532941649555345,"2-variate xAM",2,"50%"
111,0,"2xAM","h2_true",0.499945369708248,"2-variate xAM",2,"39%"
111,1,"2xAM","h2_true",0.511907614127166,"2-variate xAM",2,"39%"
111,2,"2xAM","h2_true",0.520111014952114,"2-variate xAM",2,"39%"
111,3,"2xAM","h2_true",0.522521349284878,"2-variate xAM",2,"39%"
111,4,"2xAM","h2_true",0.530028100900666,"2-variate xAM",2,"39%"
111,5,"2xAM","h2_true",0.525323626499981,"2-variate xAM",2,"39%"
111,0,"2xAM","h2_true",0.460510171908592,"2-variate xAM",2,"66%"
111,1,"2xAM","h2_true",0.474266011326713,"2-variate xAM",2,"66%"
111,2,"2xAM","h2_true",0.479695519302203,"2-variate xAM",2,"66%"
111,3,"2xAM","h2_true",0.486827789054148,"2-variate xAM",2,"66%"
111,4,"2xAM","h2_true",0.484334984906738,"2-variate xAM",2,"66%"
111,5,"2xAM","h2_true",0.487988065187279,"2-variate xAM",2,"66%"
111,0,"5xAM","h2_true",0.495498356494805,"5-variate xAM",5,"66%"
111,1,"5xAM","h2_true",0.506235372089343,"5-variate xAM",5,"66%"
111,2,"5xAM","h2_true",0.517140598463942,"5-variate xAM",5,"66%"
111,3,"5xAM","h2_true",0.520955770806774,"5-variate xAM",5,"66%"
111,4,"5xAM","h2_true",0.525154702048136,"5-variate xAM",5,"66%"
111,5,"5xAM","h2_true",0.534351756983207,"5-variate xAM",5,"66%"
111,0,"5xAM","h2_true",0.499292291966266,"5-variate xAM",5,"50%"
111,1,"5xAM","h2_true",0.510642526359219,"5-variate xAM",5,"50%"
111,2,"5xAM","h2_true",0.522922443023207,"5-variate xAM",5,"50%"
111,3,"5xAM","h2_true",0.527135510334945,"5-variate xAM",5,"50%"
111,4,"5xAM","h2_true",0.533844625894932,"5-variate xAM",5,"50%"
111,5,"5xAM","h2_true",0.535523199999443,"5-variate xAM",5,"50%"
111,0,"5xAM","h2_true",0.499908061376054,"5-variate xAM",5,"39%"
111,1,"5xAM","h2_true",0.512556083605459,"5-variate xAM",5,"39%"
111,2,"5xAM","h2_true",0.52055515939692,"5-variate xAM",5,"39%"
111,3,"5xAM","h2_true",0.526941405154373,"5-variate xAM",5,"39%"
111,4,"5xAM","h2_true",0.534140972464043,"5-variate xAM",5,"39%"
111,5,"5xAM","h2_true",0.538396989490891,"5-variate xAM",5,"39%"
112,0,"2xAM","h2_true",0.493239840022991,"2-variate xAM",2,"50%"
112,1,"2xAM","h2_true",0.505428996528774,"2-variate xAM",2,"50%"
112,2,"2xAM","h2_true",0.51326944606168,"2-variate xAM",2,"50%"
112,3,"2xAM","h2_true",0.522417492228101,"2-variate xAM",2,"50%"
112,4,"2xAM","h2_true",0.512023074384146,"2-variate xAM",2,"50%"
112,5,"2xAM","h2_true",0.518258889368245,"2-variate xAM",2,"50%"
112,0,"2xAM","h2_true",0.514418922846403,"2-variate xAM",2,"39%"
112,1,"2xAM","h2_true",0.526393211143643,"2-variate xAM",2,"39%"
112,2,"2xAM","h2_true",0.534945489650497,"2-variate xAM",2,"39%"
112,3,"2xAM","h2_true",0.538724354147464,"2-variate xAM",2,"39%"
112,4,"2xAM","h2_true",0.543321892605974,"2-variate xAM",2,"39%"
112,5,"2xAM","h2_true",0.548222971145084,"2-variate xAM",2,"39%"
112,0,"2xAM","h2_true",0.510115176732566,"2-variate xAM",2,"66%"
112,1,"2xAM","h2_true",0.522191835332185,"2-variate xAM",2,"66%"
112,2,"2xAM","h2_true",0.531556166168709,"2-variate xAM",2,"66%"
112,3,"2xAM","h2_true",0.537514919902657,"2-variate xAM",2,"66%"
112,4,"2xAM","h2_true",0.534838110643145,"2-variate xAM",2,"66%"
112,5,"2xAM","h2_true",0.544034557895976,"2-variate xAM",2,"66%"
112,0,"5xAM","h2_true",0.495511392233659,"5-variate xAM",5,"66%"
112,1,"5xAM","h2_true",0.50792084049084,"5-variate xAM",5,"66%"
112,2,"5xAM","h2_true",0.517270787247802,"5-variate xAM",5,"66%"
112,3,"5xAM","h2_true",0.520054388587706,"5-variate xAM",5,"66%"
112,4,"5xAM","h2_true",0.528936867462464,"5-variate xAM",5,"66%"
112,5,"5xAM","h2_true",0.528510864187746,"5-variate xAM",5,"66%"
112,0,"5xAM","h2_true",0.495190077509236,"5-variate xAM",5,"50%"
112,1,"5xAM","h2_true",0.508306284991767,"5-variate xAM",5,"50%"
112,2,"5xAM","h2_true",0.514925576676763,"5-variate xAM",5,"50%"
112,3,"5xAM","h2_true",0.52377443629095,"5-variate xAM",5,"50%"
112,4,"5xAM","h2_true",0.526293706938207,"5-variate xAM",5,"50%"
112,5,"5xAM","h2_true",0.527780606709995,"5-variate xAM",5,"50%"
112,0,"5xAM","h2_true",0.504113817001193,"5-variate xAM",5,"39%"
112,1,"5xAM","h2_true",0.516218170003478,"5-variate xAM",5,"39%"
112,2,"5xAM","h2_true",0.522801911598486,"5-variate xAM",5,"39%"
112,3,"5xAM","h2_true",0.527882123301384,"5-variate xAM",5,"39%"
112,4,"5xAM","h2_true",0.539640001309635,"5-variate xAM",5,"39%"
112,5,"5xAM","h2_true",0.537664110665183,"5-variate xAM",5,"39%"
113,0,"2xAM","h2_true",0.511171133358744,"2-variate xAM",2,"50%"
113,1,"2xAM","h2_true",0.524310473085152,"2-variate xAM",2,"50%"
113,2,"2xAM","h2_true",0.530015110043808,"2-variate xAM",2,"50%"
113,3,"2xAM","h2_true",0.529592050391616,"2-variate xAM",2,"50%"
113,4,"2xAM","h2_true",0.530785486003714,"2-variate xAM",2,"50%"
113,5,"2xAM","h2_true",0.532571989173414,"2-variate xAM",2,"50%"
113,0,"2xAM","h2_true",0.518853355762677,"2-variate xAM",2,"39%"
113,1,"2xAM","h2_true",0.530926338217607,"2-variate xAM",2,"39%"
113,2,"2xAM","h2_true",0.535501653209534,"2-variate xAM",2,"39%"
113,3,"2xAM","h2_true",0.542789943485379,"2-variate xAM",2,"39%"
113,4,"2xAM","h2_true",0.544421394889698,"2-variate xAM",2,"39%"
113,5,"2xAM","h2_true",0.543937954957363,"2-variate xAM",2,"39%"
113,0,"2xAM","h2_true",0.522700369659315,"2-variate xAM",2,"66%"
113,1,"2xAM","h2_true",0.53331851149377,"2-variate xAM",2,"66%"
113,2,"2xAM","h2_true",0.541815745771489,"2-variate xAM",2,"66%"
113,3,"2xAM","h2_true",0.547267495766736,"2-variate xAM",2,"66%"
113,4,"2xAM","h2_true",0.549340407027989,"2-variate xAM",2,"66%"
113,5,"2xAM","h2_true",0.552818928907701,"2-variate xAM",2,"66%"
113,0,"5xAM","h2_true",0.521105352910574,"5-variate xAM",5,"66%"
113,1,"5xAM","h2_true",0.53278296808693,"5-variate xAM",5,"66%"
113,2,"5xAM","h2_true",0.540884157336185,"5-variate xAM",5,"66%"
113,3,"5xAM","h2_true",0.54936715937018,"5-variate xAM",5,"66%"
113,4,"5xAM","h2_true",0.552918884489554,"5-variate xAM",5,"66%"
113,5,"5xAM","h2_true",0.559492633774289,"5-variate xAM",5,"66%"
113,0,"5xAM","h2_true",0.50754806846062,"5-variate xAM",5,"50%"
113,1,"5xAM","h2_true",0.518849092112411,"5-variate xAM",5,"50%"
113,2,"5xAM","h2_true",0.528479668131032,"5-variate xAM",5,"50%"
113,3,"5xAM","h2_true",0.537205783007563,"5-variate xAM",5,"50%"
113,4,"5xAM","h2_true",0.545804959375227,"5-variate xAM",5,"50%"
113,5,"5xAM","h2_true",0.543770504459378,"5-variate xAM",5,"50%"
113,0,"5xAM","h2_true",0.496542234781852,"5-variate xAM",5,"39%"
113,1,"5xAM","h2_true",0.509257481768691,"5-variate xAM",5,"39%"
113,2,"5xAM","h2_true",0.514934465685907,"5-variate xAM",5,"39%"
113,3,"5xAM","h2_true",0.522185788133408,"5-variate xAM",5,"39%"
113,4,"5xAM","h2_true",0.52740581044439,"5-variate xAM",5,"39%"
113,5,"5xAM","h2_true",0.531647528398216,"5-variate xAM",5,"39%"
114,0,"2xAM","h2_true",0.509895990258569,"2-variate xAM",2,"50%"
114,1,"2xAM","h2_true",0.524044732385261,"2-variate xAM",2,"50%"
114,2,"2xAM","h2_true",0.524676002186872,"2-variate xAM",2,"50%"
114,3,"2xAM","h2_true",0.527951233077464,"2-variate xAM",2,"50%"
114,4,"2xAM","h2_true",0.530704138691819,"2-variate xAM",2,"50%"
114,5,"2xAM","h2_true",0.537903589621986,"2-variate xAM",2,"50%"
114,0,"2xAM","h2_true",0.498143766338393,"2-variate xAM",2,"39%"
114,1,"2xAM","h2_true",0.51104671954942,"2-variate xAM",2,"39%"
114,2,"2xAM","h2_true",0.514919940758974,"2-variate xAM",2,"39%"
114,3,"2xAM","h2_true",0.523447596229023,"2-variate xAM",2,"39%"
114,4,"2xAM","h2_true",0.524400429827917,"2-variate xAM",2,"39%"
114,5,"2xAM","h2_true",0.526585673230619,"2-variate xAM",2,"39%"
114,0,"2xAM","h2_true",0.499681965767337,"2-variate xAM",2,"66%"
114,1,"2xAM","h2_true",0.510613553496811,"2-variate xAM",2,"66%"
114,2,"2xAM","h2_true",0.518806358190651,"2-variate xAM",2,"66%"
114,3,"2xAM","h2_true",0.523372298618325,"2-variate xAM",2,"66%"
114,4,"2xAM","h2_true",0.529102712522817,"2-variate xAM",2,"66%"
114,5,"2xAM","h2_true",0.535360944913792,"2-variate xAM",2,"66%"
114,0,"5xAM","h2_true",0.495005872020982,"5-variate xAM",5,"66%"
114,1,"5xAM","h2_true",0.506449350749384,"5-variate xAM",5,"66%"
114,2,"5xAM","h2_true",0.514737776744986,"5-variate xAM",5,"66%"
114,3,"5xAM","h2_true",0.518952275135296,"5-variate xAM",5,"66%"
114,4,"5xAM","h2_true",0.523097747923673,"5-variate xAM",5,"66%"
114,5,"5xAM","h2_true",0.530276674222612,"5-variate xAM",5,"66%"
114,0,"5xAM","h2_true",0.50420362897812,"5-variate xAM",5,"50%"
114,1,"5xAM","h2_true",0.515645994918097,"5-variate xAM",5,"50%"
114,2,"5xAM","h2_true",0.526096443334642,"5-variate xAM",5,"50%"
114,3,"5xAM","h2_true",0.533124673430096,"5-variate xAM",5,"50%"
114,4,"5xAM","h2_true",0.536281521943654,"5-variate xAM",5,"50%"
114,5,"5xAM","h2_true",0.535525837944975,"5-variate xAM",5,"50%"
114,0,"5xAM","h2_true",0.489623408778678,"5-variate xAM",5,"39%"
114,1,"5xAM","h2_true",0.501550225354458,"5-variate xAM",5,"39%"
114,2,"5xAM","h2_true",0.510410110684865,"5-variate xAM",5,"39%"
114,3,"5xAM","h2_true",0.514087963567247,"5-variate xAM",5,"39%"
114,4,"5xAM","h2_true",0.522246469533533,"5-variate xAM",5,"39%"
114,5,"5xAM","h2_true",0.526747085918809,"5-variate xAM",5,"39%"
115,0,"2xAM","h2_true",0.486369209015084,"2-variate xAM",2,"50%"
115,1,"2xAM","h2_true",0.497704633230508,"2-variate xAM",2,"50%"
115,2,"2xAM","h2_true",0.503513721513838,"2-variate xAM",2,"50%"
115,3,"2xAM","h2_true",0.510741351129771,"2-variate xAM",2,"50%"
115,4,"2xAM","h2_true",0.513184700179321,"2-variate xAM",2,"50%"
115,5,"2xAM","h2_true",0.515093939167077,"2-variate xAM",2,"50%"
115,0,"2xAM","h2_true",0.479027316685701,"2-variate xAM",2,"39%"
115,1,"2xAM","h2_true",0.490710904891492,"2-variate xAM",2,"39%"
115,2,"2xAM","h2_true",0.494480763615874,"2-variate xAM",2,"39%"
115,3,"2xAM","h2_true",0.50175526365126,"2-variate xAM",2,"39%"
115,4,"2xAM","h2_true",0.505780734165273,"2-variate xAM",2,"39%"
115,5,"2xAM","h2_true",0.495976269021339,"2-variate xAM",2,"39%"
115,0,"2xAM","h2_true",0.51474068089407,"2-variate xAM",2,"66%"
115,1,"2xAM","h2_true",0.526722113366453,"2-variate xAM",2,"66%"
115,2,"2xAM","h2_true",0.538551751138855,"2-variate xAM",2,"66%"
115,3,"2xAM","h2_true",0.535827408865971,"2-variate xAM",2,"66%"
115,4,"2xAM","h2_true",0.536185823244665,"2-variate xAM",2,"66%"
115,5,"2xAM","h2_true",0.537840206386887,"2-variate xAM",2,"66%"
115,0,"5xAM","h2_true",0.486482748062288,"5-variate xAM",5,"66%"
115,1,"5xAM","h2_true",0.497190524651789,"5-variate xAM",5,"66%"
115,2,"5xAM","h2_true",0.505006786758809,"5-variate xAM",5,"66%"
115,3,"5xAM","h2_true",0.509020404779855,"5-variate xAM",5,"66%"
115,4,"5xAM","h2_true",0.516426550348401,"5-variate xAM",5,"66%"
115,5,"5xAM","h2_true",0.518345288379458,"5-variate xAM",5,"66%"
115,0,"5xAM","h2_true",0.508891664794171,"5-variate xAM",5,"50%"
115,1,"5xAM","h2_true",0.521376181033389,"5-variate xAM",5,"50%"
115,2,"5xAM","h2_true",0.531109229614818,"5-variate xAM",5,"50%"
115,3,"5xAM","h2_true",0.540002969234538,"5-variate xAM",5,"50%"
115,4,"5xAM","h2_true",0.540104811835525,"5-variate xAM",5,"50%"
115,5,"5xAM","h2_true",0.547159420171327,"5-variate xAM",5,"50%"
115,0,"5xAM","h2_true",0.49886605939337,"5-variate xAM",5,"39%"
115,1,"5xAM","h2_true",0.510724392117146,"5-variate xAM",5,"39%"
115,2,"5xAM","h2_true",0.520700750406847,"5-variate xAM",5,"39%"
115,3,"5xAM","h2_true",0.526743522469681,"5-variate xAM",5,"39%"
115,4,"5xAM","h2_true",0.529351418243363,"5-variate xAM",5,"39%"
115,5,"5xAM","h2_true",0.534158839333706,"5-variate xAM",5,"39%"
116,0,"2xAM","h2_true",0.51511296594997,"2-variate xAM",2,"50%"
116,1,"2xAM","h2_true",0.529036192878204,"2-variate xAM",2,"50%"
116,2,"2xAM","h2_true",0.537334102824856,"2-variate xAM",2,"50%"
116,3,"2xAM","h2_true",0.540840562800593,"2-variate xAM",2,"50%"
116,4,"2xAM","h2_true",0.539707077761872,"2-variate xAM",2,"50%"
116,5,"2xAM","h2_true",0.545797219604168,"2-variate xAM",2,"50%"
116,0,"2xAM","h2_true",0.49090033403408,"2-variate xAM",2,"39%"
116,1,"2xAM","h2_true",0.503448662251963,"2-variate xAM",2,"39%"
116,2,"2xAM","h2_true",0.509516931509649,"2-variate xAM",2,"39%"
116,3,"2xAM","h2_true",0.515646825504161,"2-variate xAM",2,"39%"
116,4,"2xAM","h2_true",0.525064452716143,"2-variate xAM",2,"39%"
