"seed","gen","scenario","variable","value","xAM","args_kmate","power"
243,2,"5xAM","rg_true",0.0763364698640235,"5-variate xAM",5,"66%"
243,3,"5xAM","rg_true",0.0994761910554247,"5-variate xAM",5,"66%"
243,4,"5xAM","rg_true",0.116802706742608,"5-variate xAM",5,"66%"
243,5,"5xAM","rg_true",0.12552041199998,"5-variate xAM",5,"66%"
243,0,"5xAM","rg_true",0.000424569729383385,"5-variate xAM",5,"50%"
243,1,"5xAM","rg_true",0.0465975418448369,"5-variate xAM",5,"50%"
243,2,"5xAM","rg_true",0.0808893097953,"5-variate xAM",5,"50%"
243,3,"5xAM","rg_true",0.103984778075196,"5-variate xAM",5,"50%"
243,4,"5xAM","rg_true",0.122840600278052,"5-variate xAM",5,"50%"
243,5,"5xAM","rg_true",0.134804168704254,"5-variate xAM",5,"50%"
243,0,"5xAM","rg_true",-0.000422423990243344,"5-variate xAM",5,"39%"
243,1,"5xAM","rg_true",0.0459944641760051,"5-variate xAM",5,"39%"
243,2,"5xAM","rg_true",0.0781192089009685,"5-variate xAM",5,"39%"
243,3,"5xAM","rg_true",0.101422440836328,"5-variate xAM",5,"39%"
243,4,"5xAM","rg_true",0.115388936870453,"5-variate xAM",5,"39%"
243,5,"5xAM","rg_true",0.129538764402499,"5-variate xAM",5,"39%"
244,0,"2xAM","rg_true",-0.00294561708039005,"2-variate xAM",2,"50%"
244,1,"2xAM","rg_true",0.0461544110508232,"2-variate xAM",2,"50%"
244,2,"2xAM","rg_true",0.0744372790694846,"2-variate xAM",2,"50%"
244,3,"2xAM","rg_true",0.0913583321431978,"2-variate xAM",2,"50%"
244,4,"2xAM","rg_true",0.107590023899242,"2-variate xAM",2,"50%"
244,5,"2xAM","rg_true",0.106646479662047,"2-variate xAM",2,"50%"
244,0,"2xAM","rg_true",0.00224032922396703,"2-variate xAM",2,"39%"
244,1,"2xAM","rg_true",0.0529728785627467,"2-variate xAM",2,"39%"
244,2,"2xAM","rg_true",0.0742499148190632,"2-variate xAM",2,"39%"
244,3,"2xAM","rg_true",0.090533340893841,"2-variate xAM",2,"39%"
244,4,"2xAM","rg_true",0.103014062359164,"2-variate xAM",2,"39%"
244,5,"2xAM","rg_true",0.110973527026679,"2-variate xAM",2,"39%"
244,0,"2xAM","rg_true",-0.0012301508861881,"2-variate xAM",2,"66%"
244,1,"2xAM","rg_true",0.047943524714094,"2-variate xAM",2,"66%"
244,2,"2xAM","rg_true",0.0770638908028386,"2-variate xAM",2,"66%"
244,3,"2xAM","rg_true",0.0898014895800815,"2-variate xAM",2,"66%"
244,4,"2xAM","rg_true",0.0908813646630576,"2-variate xAM",2,"66%"
244,5,"2xAM","rg_true",0.0952706326951105,"2-variate xAM",2,"66%"
244,0,"5xAM","rg_true",-0.000244299796183724,"5-variate xAM",5,"66%"
244,1,"5xAM","rg_true",0.0481790161787809,"5-variate xAM",5,"66%"
244,2,"5xAM","rg_true",0.0808714617978668,"5-variate xAM",5,"66%"
244,3,"5xAM","rg_true",0.103670739005452,"5-variate xAM",5,"66%"
244,4,"5xAM","rg_true",0.117924730044576,"5-variate xAM",5,"66%"
244,5,"5xAM","rg_true",0.128705392508037,"5-variate xAM",5,"66%"
244,0,"5xAM","rg_true",-0.000162485761289148,"5-variate xAM",5,"50%"
244,1,"5xAM","rg_true",0.0466817210311838,"5-variate xAM",5,"50%"
244,2,"5xAM","rg_true",0.0803063245228931,"5-variate xAM",5,"50%"
244,3,"5xAM","rg_true",0.108170233050962,"5-variate xAM",5,"50%"
244,4,"5xAM","rg_true",0.12244128234657,"5-variate xAM",5,"50%"
244,5,"5xAM","rg_true",0.136176069277983,"5-variate xAM",5,"50%"
244,0,"5xAM","rg_true",-0.000496012664512311,"5-variate xAM",5,"39%"
244,1,"5xAM","rg_true",0.0458365218805531,"5-variate xAM",5,"39%"
244,2,"5xAM","rg_true",0.0781334076547183,"5-variate xAM",5,"39%"
244,3,"5xAM","rg_true",0.104780092888638,"5-variate xAM",5,"39%"
244,4,"5xAM","rg_true",0.120164109724837,"5-variate xAM",5,"39%"
244,5,"5xAM","rg_true",0.136305086021661,"5-variate xAM",5,"39%"
245,0,"2xAM","rg_true",0.00120763290642198,"2-variate xAM",2,"50%"
245,1,"2xAM","rg_true",0.0471370912904987,"2-variate xAM",2,"50%"
245,2,"2xAM","rg_true",0.0693181156326476,"2-variate xAM",2,"50%"
245,3,"2xAM","rg_true",0.0839162748353103,"2-variate xAM",2,"50%"
245,4,"2xAM","rg_true",0.100668542958112,"2-variate xAM",2,"50%"
245,5,"2xAM","rg_true",0.105278224136311,"2-variate xAM",2,"50%"
245,0,"2xAM","rg_true",0.000106392000108341,"2-variate xAM",2,"39%"
245,1,"2xAM","rg_true",0.0437369506533353,"2-variate xAM",2,"39%"
245,2,"2xAM","rg_true",0.0702523106419347,"2-variate xAM",2,"39%"
245,3,"2xAM","rg_true",0.0870022793238778,"2-variate xAM",2,"39%"
245,4,"2xAM","rg_true",0.0972715989239407,"2-variate xAM",2,"39%"
245,5,"2xAM","rg_true",0.10009571409856,"2-variate xAM",2,"39%"
245,0,"2xAM","rg_true",0.00471556281813367,"2-variate xAM",2,"66%"
245,1,"2xAM","rg_true",0.0501833210368778,"2-variate xAM",2,"66%"
245,2,"2xAM","rg_true",0.07658693738132,"2-variate xAM",2,"66%"
245,3,"2xAM","rg_true",0.0944490350132732,"2-variate xAM",2,"66%"
245,4,"2xAM","rg_true",0.107646691191908,"2-variate xAM",2,"66%"
245,5,"2xAM","rg_true",0.114922747303838,"2-variate xAM",2,"66%"
245,0,"5xAM","rg_true",5.07367809292827e-05,"5-variate xAM",5,"66%"
245,1,"5xAM","rg_true",0.0472192020801026,"5-variate xAM",5,"66%"
245,2,"5xAM","rg_true",0.0821689101024133,"5-variate xAM",5,"66%"
245,3,"5xAM","rg_true",0.103919221859549,"5-variate xAM",5,"66%"
245,4,"5xAM","rg_true",0.120709034519009,"5-variate xAM",5,"66%"
245,5,"5xAM","rg_true",0.130993676393485,"5-variate xAM",5,"66%"
245,0,"5xAM","rg_true",0.000684749969192255,"5-variate xAM",5,"50%"
245,1,"5xAM","rg_true",0.0483253404576943,"5-variate xAM",5,"50%"
245,2,"5xAM","rg_true",0.0811530154933865,"5-variate xAM",5,"50%"
245,3,"5xAM","rg_true",0.10143648347876,"5-variate xAM",5,"50%"
245,4,"5xAM","rg_true",0.117167479137199,"5-variate xAM",5,"50%"
245,5,"5xAM","rg_true",0.130478302707538,"5-variate xAM",5,"50%"
245,0,"5xAM","rg_true",0.000671870236921731,"5-variate xAM",5,"39%"
245,1,"5xAM","rg_true",0.046866497934501,"5-variate xAM",5,"39%"
245,2,"5xAM","rg_true",0.0784576266763376,"5-variate xAM",5,"39%"
245,3,"5xAM","rg_true",0.100103453067841,"5-variate xAM",5,"39%"
245,4,"5xAM","rg_true",0.116891220390203,"5-variate xAM",5,"39%"
245,5,"5xAM","rg_true",0.130933419010075,"5-variate xAM",5,"39%"
246,0,"2xAM","rg_true",-0.00286960040302613,"2-variate xAM",2,"50%"
246,1,"2xAM","rg_true",0.0445301694584351,"2-variate xAM",2,"50%"
246,2,"2xAM","rg_true",0.0754146773533247,"2-variate xAM",2,"50%"
246,3,"2xAM","rg_true",0.0849534394194529,"2-variate xAM",2,"50%"
246,4,"2xAM","rg_true",0.110154200794837,"2-variate xAM",2,"50%"
246,5,"2xAM","rg_true",0.0944552579218333,"2-variate xAM",2,"50%"
246,0,"2xAM","rg_true",0.0029228278825662,"2-variate xAM",2,"39%"
246,1,"2xAM","rg_true",0.0463490744106731,"2-variate xAM",2,"39%"
246,2,"2xAM","rg_true",0.0758008376144163,"2-variate xAM",2,"39%"
246,3,"2xAM","rg_true",0.0912824848193071,"2-variate xAM",2,"39%"
246,4,"2xAM","rg_true",0.102149936160662,"2-variate xAM",2,"39%"
246,5,"2xAM","rg_true",0.130141488749271,"2-variate xAM",2,"39%"
246,0,"2xAM","rg_true",0.00314271368968259,"2-variate xAM",2,"66%"
246,1,"2xAM","rg_true",0.0508316739221176,"2-variate xAM",2,"66%"
246,2,"2xAM","rg_true",0.0741542997018398,"2-variate xAM",2,"66%"
246,3,"2xAM","rg_true",0.0895143071568722,"2-variate xAM",2,"66%"
246,4,"2xAM","rg_true",0.0981767637356573,"2-variate xAM",2,"66%"
246,5,"2xAM","rg_true",0.106458541299899,"2-variate xAM",2,"66%"
246,0,"5xAM","rg_true",-0.000609338567685416,"5-variate xAM",5,"66%"
246,1,"5xAM","rg_true",0.0470588418707065,"5-variate xAM",5,"66%"
246,2,"5xAM","rg_true",0.081566631834415,"5-variate xAM",5,"66%"
246,3,"5xAM","rg_true",0.105229838841168,"5-variate xAM",5,"66%"
246,4,"5xAM","rg_true",0.123830422807493,"5-variate xAM",5,"66%"
246,5,"5xAM","rg_true",0.138521666752465,"5-variate xAM",5,"66%"
246,0,"5xAM","rg_true",-0.000803876635730552,"5-variate xAM",5,"50%"
246,1,"5xAM","rg_true",0.0466291146186091,"5-variate xAM",5,"50%"
246,2,"5xAM","rg_true",0.0801820823124935,"5-variate xAM",5,"50%"
246,3,"5xAM","rg_true",0.101578234945244,"5-variate xAM",5,"50%"
246,4,"5xAM","rg_true",0.119613908286567,"5-variate xAM",5,"50%"
246,5,"5xAM","rg_true",0.138006795508377,"5-variate xAM",5,"50%"
246,0,"5xAM","rg_true",0.000515860691426951,"5-variate xAM",5,"39%"
246,1,"5xAM","rg_true",0.0462251604305472,"5-variate xAM",5,"39%"
246,2,"5xAM","rg_true",0.0804463738140196,"5-variate xAM",5,"39%"
246,3,"5xAM","rg_true",0.103247234682366,"5-variate xAM",5,"39%"
246,4,"5xAM","rg_true",0.121665804308431,"5-variate xAM",5,"39%"
246,5,"5xAM","rg_true",0.130093348708437,"5-variate xAM",5,"39%"
247,0,"2xAM","rg_true",-0.0023854982457707,"2-variate xAM",2,"50%"
247,1,"2xAM","rg_true",0.0434686811857942,"2-variate xAM",2,"50%"
247,2,"2xAM","rg_true",0.0686027929736857,"2-variate xAM",2,"50%"
247,3,"2xAM","rg_true",0.0830685887414564,"2-variate xAM",2,"50%"
247,4,"2xAM","rg_true",0.0973221581751272,"2-variate xAM",2,"50%"
247,5,"2xAM","rg_true",0.0819883380852441,"2-variate xAM",2,"50%"
247,0,"2xAM","rg_true",-0.000625581182062788,"2-variate xAM",2,"39%"
247,1,"2xAM","rg_true",0.0467551408332848,"2-variate xAM",2,"39%"
247,2,"2xAM","rg_true",0.0740739056533569,"2-variate xAM",2,"39%"
247,3,"2xAM","rg_true",0.0815195074622183,"2-variate xAM",2,"39%"
247,4,"2xAM","rg_true",0.101731214668244,"2-variate xAM",2,"39%"
247,5,"2xAM","rg_true",0.0973938763045281,"2-variate xAM",2,"39%"
247,0,"2xAM","rg_true",0.00260572311725614,"2-variate xAM",2,"66%"
247,1,"2xAM","rg_true",0.0509478021221099,"2-variate xAM",2,"66%"
247,2,"2xAM","rg_true",0.0766022476594609,"2-variate xAM",2,"66%"
247,3,"2xAM","rg_true",0.0859982926493692,"2-variate xAM",2,"66%"
247,4,"2xAM","rg_true",0.101575088003135,"2-variate xAM",2,"66%"
247,5,"2xAM","rg_true",0.0947216281775097,"2-variate xAM",2,"66%"
247,0,"5xAM","rg_true",0.000546923736849812,"5-variate xAM",5,"66%"
247,1,"5xAM","rg_true",0.0477431602843348,"5-variate xAM",5,"66%"
247,2,"5xAM","rg_true",0.0821515677827799,"5-variate xAM",5,"66%"
247,3,"5xAM","rg_true",0.10670610991596,"5-variate xAM",5,"66%"
247,4,"5xAM","rg_true",0.120974031715818,"5-variate xAM",5,"66%"
247,5,"5xAM","rg_true",0.133723896934294,"5-variate xAM",5,"66%"
247,0,"5xAM","rg_true",-0.000677786534673754,"5-variate xAM",5,"50%"
247,1,"5xAM","rg_true",0.0492118787452457,"5-variate xAM",5,"50%"
247,2,"5xAM","rg_true",0.0828958375282063,"5-variate xAM",5,"50%"
247,3,"5xAM","rg_true",0.104018954550448,"5-variate xAM",5,"50%"
247,4,"5xAM","rg_true",0.12197272439712,"5-variate xAM",5,"50%"
247,5,"5xAM","rg_true",0.131132791614054,"5-variate xAM",5,"50%"
247,0,"5xAM","rg_true",-0.000793517523937972,"5-variate xAM",5,"39%"
247,1,"5xAM","rg_true",0.0450059882649007,"5-variate xAM",5,"39%"
247,2,"5xAM","rg_true",0.0783682622991617,"5-variate xAM",5,"39%"
247,3,"5xAM","rg_true",0.100994411711677,"5-variate xAM",5,"39%"
247,4,"5xAM","rg_true",0.120585779132686,"5-variate xAM",5,"39%"
247,5,"5xAM","rg_true",0.128459187372693,"5-variate xAM",5,"39%"
248,0,"2xAM","rg_true",-0.00186866982678204,"2-variate xAM",2,"50%"
248,1,"2xAM","rg_true",0.0505503366751464,"2-variate xAM",2,"50%"
248,2,"2xAM","rg_true",0.0746204763804443,"2-variate xAM",2,"50%"
248,3,"2xAM","rg_true",0.0889345279915973,"2-variate xAM",2,"50%"
248,4,"2xAM","rg_true",0.0916490907341447,"2-variate xAM",2,"50%"
248,5,"2xAM","rg_true",0.101376457506629,"2-variate xAM",2,"50%"
248,0,"2xAM","rg_true",0.000546875046927184,"2-variate xAM",2,"39%"
248,1,"2xAM","rg_true",0.0473041127962058,"2-variate xAM",2,"39%"
248,2,"2xAM","rg_true",0.0756508351624436,"2-variate xAM",2,"39%"
248,3,"2xAM","rg_true",0.0930437024595537,"2-variate xAM",2,"39%"
248,4,"2xAM","rg_true",0.0994412768458074,"2-variate xAM",2,"39%"
248,5,"2xAM","rg_true",0.112156363449234,"2-variate xAM",2,"39%"
248,0,"2xAM","rg_true",-0.000124485440456631,"2-variate xAM",2,"66%"
248,1,"2xAM","rg_true",0.0485764864442098,"2-variate xAM",2,"66%"
248,2,"2xAM","rg_true",0.074944628577858,"2-variate xAM",2,"66%"
248,3,"2xAM","rg_true",0.0862112661993457,"2-variate xAM",2,"66%"
248,4,"2xAM","rg_true",0.102720629249882,"2-variate xAM",2,"66%"
248,5,"2xAM","rg_true",0.0958195487935336,"2-variate xAM",2,"66%"
248,0,"5xAM","rg_true",0.000296420674474728,"5-variate xAM",5,"66%"
248,1,"5xAM","rg_true",0.0489129352287133,"5-variate xAM",5,"66%"
248,2,"5xAM","rg_true",0.0824657019542989,"5-variate xAM",5,"66%"
248,3,"5xAM","rg_true",0.103668045411245,"5-variate xAM",5,"66%"
248,4,"5xAM","rg_true",0.121547287106943,"5-variate xAM",5,"66%"
248,5,"5xAM","rg_true",0.129084753197422,"5-variate xAM",5,"66%"
248,0,"5xAM","rg_true",-0.000576689882291757,"5-variate xAM",5,"50%"
248,1,"5xAM","rg_true",0.0473569504839134,"5-variate xAM",5,"50%"
248,2,"5xAM","rg_true",0.0784057529717133,"5-variate xAM",5,"50%"
248,3,"5xAM","rg_true",0.100410000427955,"5-variate xAM",5,"50%"
248,4,"5xAM","rg_true",0.115803050757688,"5-variate xAM",5,"50%"
248,5,"5xAM","rg_true",0.129188572921149,"5-variate xAM",5,"50%"
248,0,"5xAM","rg_true",0.000334074457731496,"5-variate xAM",5,"39%"
248,1,"5xAM","rg_true",0.0467408937992395,"5-variate xAM",5,"39%"
248,2,"5xAM","rg_true",0.0802360300981539,"5-variate xAM",5,"39%"
248,3,"5xAM","rg_true",0.104783443579546,"5-variate xAM",5,"39%"
248,4,"5xAM","rg_true",0.125568795352186,"5-variate xAM",5,"39%"
248,5,"5xAM","rg_true",0.137311442979426,"5-variate xAM",5,"39%"
249,0,"2xAM","rg_true",-0.00168468876795141,"2-variate xAM",2,"50%"
249,1,"2xAM","rg_true",0.051785390237337,"2-variate xAM",2,"50%"
249,2,"2xAM","rg_true",0.0745861572109509,"2-variate xAM",2,"50%"
249,3,"2xAM","rg_true",0.0904457835337153,"2-variate xAM",2,"50%"
249,4,"2xAM","rg_true",0.100371028189941,"2-variate xAM",2,"50%"
249,5,"2xAM","rg_true",0.0983099152403833,"2-variate xAM",2,"50%"
249,0,"2xAM","rg_true",0.000384848339444919,"2-variate xAM",2,"39%"
249,1,"2xAM","rg_true",0.0505531010151795,"2-variate xAM",2,"39%"
249,2,"2xAM","rg_true",0.0806722902717446,"2-variate xAM",2,"39%"
249,3,"2xAM","rg_true",0.0995486511448073,"2-variate xAM",2,"39%"
249,4,"2xAM","rg_true",0.0954384633841864,"2-variate xAM",2,"39%"
249,5,"2xAM","rg_true",0.097439170719648,"2-variate xAM",2,"39%"
249,0,"2xAM","rg_true",-0.00115807110917586,"2-variate xAM",2,"66%"
249,1,"2xAM","rg_true",0.0486401052115606,"2-variate xAM",2,"66%"
249,2,"2xAM","rg_true",0.0787358321661487,"2-variate xAM",2,"66%"
249,3,"2xAM","rg_true",0.0884703727837001,"2-variate xAM",2,"66%"
249,4,"2xAM","rg_true",0.0863108274989564,"2-variate xAM",2,"66%"
249,5,"2xAM","rg_true",0.0909895395477175,"2-variate xAM",2,"66%"
249,0,"5xAM","rg_true",0.000403133675504822,"5-variate xAM",5,"66%"
249,1,"5xAM","rg_true",0.0473256795845965,"5-variate xAM",5,"66%"
249,2,"5xAM","rg_true",0.080193343387753,"5-variate xAM",5,"66%"
249,3,"5xAM","rg_true",0.104592463694185,"5-variate xAM",5,"66%"
249,4,"5xAM","rg_true",0.123015532829213,"5-variate xAM",5,"66%"
249,5,"5xAM","rg_true",0.130613325385113,"5-variate xAM",5,"66%"
249,0,"5xAM","rg_true",0.00114689023003917,"5-variate xAM",5,"50%"
249,1,"5xAM","rg_true",0.0476228405460853,"5-variate xAM",5,"50%"
249,2,"5xAM","rg_true",0.0810669465802528,"5-variate xAM",5,"50%"
249,3,"5xAM","rg_true",0.103531276257664,"5-variate xAM",5,"50%"
249,4,"5xAM","rg_true",0.114142227392125,"5-variate xAM",5,"50%"
249,5,"5xAM","rg_true",0.128508037641555,"5-variate xAM",5,"50%"
249,0,"5xAM","rg_true",0.000712459936397322,"5-variate xAM",5,"39%"
249,1,"5xAM","rg_true",0.0466617280370764,"5-variate xAM",5,"39%"
249,2,"5xAM","rg_true",0.0768989051437471,"5-variate xAM",5,"39%"
249,3,"5xAM","rg_true",0.102729830987862,"5-variate xAM",5,"39%"
249,4,"5xAM","rg_true",0.119378155483906,"5-variate xAM",5,"39%"
249,5,"5xAM","rg_true",0.134616682481829,"5-variate xAM",5,"39%"
25,0,"2xAM","rg_true",0.000216926619838551,"2-variate xAM",2,"50%"
25,1,"2xAM","rg_true",0.051831569510709,"2-variate xAM",2,"50%"
25,2,"2xAM","rg_true",0.0783179634098098,"2-variate xAM",2,"50%"
25,3,"2xAM","rg_true",0.0921709963487175,"2-variate xAM",2,"50%"
25,4,"2xAM","rg_true",0.102804392479758,"2-variate xAM",2,"50%"
25,5,"2xAM","rg_true",0.108511245505643,"2-variate xAM",2,"50%"
25,0,"2xAM","rg_true",-0.0023104863991509,"2-variate xAM",2,"39%"
25,1,"2xAM","rg_true",0.0427961482872491,"2-variate xAM",2,"39%"
25,2,"2xAM","rg_true",0.0743394491428078,"2-variate xAM",2,"39%"
25,3,"2xAM","rg_true",0.0915902161733033,"2-variate xAM",2,"39%"
25,4,"2xAM","rg_true",0.0968998530383557,"2-variate xAM",2,"39%"
25,5,"2xAM","rg_true",0.106410870190081,"2-variate xAM",2,"39%"
25,0,"2xAM","rg_true",-0.00203658486814477,"2-variate xAM",2,"66%"
25,1,"2xAM","rg_true",0.0496618200401101,"2-variate xAM",2,"66%"
25,2,"2xAM","rg_true",0.0781342280948032,"2-variate xAM",2,"66%"
25,3,"2xAM","rg_true",0.0876707671848244,"2-variate xAM",2,"66%"
25,4,"2xAM","rg_true",0.089358113673335,"2-variate xAM",2,"66%"
25,5,"2xAM","rg_true",0.0955682822976991,"2-variate xAM",2,"66%"
25,0,"5xAM","rg_true",-0.000429756075571532,"5-variate xAM",5,"66%"
25,1,"5xAM","rg_true",0.0467433311350447,"5-variate xAM",5,"66%"
25,2,"5xAM","rg_true",0.0819385513372703,"5-variate xAM",5,"66%"
25,3,"5xAM","rg_true",0.107524999430365,"5-variate xAM",5,"66%"
25,4,"5xAM","rg_true",0.126769108484521,"5-variate xAM",5,"66%"
25,5,"5xAM","rg_true",0.135622829739276,"5-variate xAM",5,"66%"
25,0,"5xAM","rg_true",-0.000361391520130931,"5-variate xAM",5,"50%"
25,1,"5xAM","rg_true",0.0478590114749064,"5-variate xAM",5,"50%"
25,2,"5xAM","rg_true",0.0818251930118824,"5-variate xAM",5,"50%"
25,3,"5xAM","rg_true",0.105724974529454,"5-variate xAM",5,"50%"
25,4,"5xAM","rg_true",0.121893644848439,"5-variate xAM",5,"50%"
25,5,"5xAM","rg_true",0.126736588139566,"5-variate xAM",5,"50%"
25,0,"5xAM","rg_true",0.000260652068144501,"5-variate xAM",5,"39%"
25,1,"5xAM","rg_true",0.0470727211784226,"5-variate xAM",5,"39%"
25,2,"5xAM","rg_true",0.0816247882998225,"5-variate xAM",5,"39%"
25,3,"5xAM","rg_true",0.103529551001224,"5-variate xAM",5,"39%"
25,4,"5xAM","rg_true",0.120188651734534,"5-variate xAM",5,"39%"
25,5,"5xAM","rg_true",0.131549772043603,"5-variate xAM",5,"39%"
250,0,"2xAM","rg_true",-0.00162585427186241,"2-variate xAM",2,"50%"
250,1,"2xAM","rg_true",0.0465845437421799,"2-variate xAM",2,"50%"
250,2,"2xAM","rg_true",0.0824956776328214,"2-variate xAM",2,"50%"
250,3,"2xAM","rg_true",0.0975944528294739,"2-variate xAM",2,"50%"
250,4,"2xAM","rg_true",0.115633469724033,"2-variate xAM",2,"50%"
250,5,"2xAM","rg_true",0.122623928895609,"2-variate xAM",2,"50%"
250,0,"2xAM","rg_true",-0.000657305345433151,"2-variate xAM",2,"39%"
250,1,"2xAM","rg_true",0.0536022571510331,"2-variate xAM",2,"39%"
250,2,"2xAM","rg_true",0.078768123476867,"2-variate xAM",2,"39%"
250,3,"2xAM","rg_true",0.0953730438384626,"2-variate xAM",2,"39%"
250,4,"2xAM","rg_true",0.10217800673982,"2-variate xAM",2,"39%"
250,5,"2xAM","rg_true",0.120138252652232,"2-variate xAM",2,"39%"
250,0,"2xAM","rg_true",-0.0003995184812306,"2-variate xAM",2,"66%"
250,1,"2xAM","rg_true",0.0483424969296545,"2-variate xAM",2,"66%"
250,2,"2xAM","rg_true",0.0699369654090898,"2-variate xAM",2,"66%"
250,3,"2xAM","rg_true",0.0862339013910387,"2-variate xAM",2,"66%"
250,4,"2xAM","rg_true",0.092368306344266,"2-variate xAM",2,"66%"
250,5,"2xAM","rg_true",0.119342816554009,"2-variate xAM",2,"66%"
250,0,"5xAM","rg_true",-0.000164261864486518,"5-variate xAM",5,"66%"
250,1,"5xAM","rg_true",0.0468751672791458,"5-variate xAM",5,"66%"
250,2,"5xAM","rg_true",0.0800309980462058,"5-variate xAM",5,"66%"
250,3,"5xAM","rg_true",0.102598163413659,"5-variate xAM",5,"66%"
250,4,"5xAM","rg_true",0.116888006614745,"5-variate xAM",5,"66%"
250,5,"5xAM","rg_true",0.130088157269582,"5-variate xAM",5,"66%"
250,0,"5xAM","rg_true",-0.000131217049786601,"5-variate xAM",5,"50%"
250,1,"5xAM","rg_true",0.0466824315282247,"5-variate xAM",5,"50%"
250,2,"5xAM","rg_true",0.0812877650539486,"5-variate xAM",5,"50%"
250,3,"5xAM","rg_true",0.102455482753955,"5-variate xAM",5,"50%"
250,4,"5xAM","rg_true",0.119087028163267,"5-variate xAM",5,"50%"
250,5,"5xAM","rg_true",0.13523345429855,"5-variate xAM",5,"50%"
250,0,"5xAM","rg_true",0.000722799710763315,"5-variate xAM",5,"39%"
250,1,"5xAM","rg_true",0.0488276267946595,"5-variate xAM",5,"39%"
250,2,"5xAM","rg_true",0.080516063379821,"5-variate xAM",5,"39%"
250,3,"5xAM","rg_true",0.102031658880336,"5-variate xAM",5,"39%"
250,4,"5xAM","rg_true",0.116629318498356,"5-variate xAM",5,"39%"
250,5,"5xAM","rg_true",0.134751835139642,"5-variate xAM",5,"39%"
26,0,"2xAM","rg_true",-0.000959435722667145,"2-variate xAM",2,"50%"
26,1,"2xAM","rg_true",0.0465338034917366,"2-variate xAM",2,"50%"
26,2,"2xAM","rg_true",0.0753529002505361,"2-variate xAM",2,"50%"
26,3,"2xAM","rg_true",0.0926335677233534,"2-variate xAM",2,"50%"
26,4,"2xAM","rg_true",0.0988579416464567,"2-variate xAM",2,"50%"
26,5,"2xAM","rg_true",0.101409270810747,"2-variate xAM",2,"50%"
26,0,"2xAM","rg_true",0.00149147946750776,"2-variate xAM",2,"39%"
26,1,"2xAM","rg_true",0.0422933938652837,"2-variate xAM",2,"39%"
26,2,"2xAM","rg_true",0.0728864031694908,"2-variate xAM",2,"39%"
26,3,"2xAM","rg_true",0.0915768072796604,"2-variate xAM",2,"39%"
26,4,"2xAM","rg_true",0.108272922663573,"2-variate xAM",2,"39%"
26,5,"2xAM","rg_true",0.12264535687012,"2-variate xAM",2,"39%"
26,0,"2xAM","rg_true",0.00315530718495638,"2-variate xAM",2,"66%"
26,1,"2xAM","rg_true",0.0483731653743105,"2-variate xAM",2,"66%"
26,2,"2xAM","rg_true",0.0747333154179476,"2-variate xAM",2,"66%"
26,3,"2xAM","rg_true",0.0897614915994242,"2-variate xAM",2,"66%"
26,4,"2xAM","rg_true",0.106251336434131,"2-variate xAM",2,"66%"
26,5,"2xAM","rg_true",0.109525502931293,"2-variate xAM",2,"66%"
26,0,"5xAM","rg_true",0.000406850902509062,"5-variate xAM",5,"66%"
26,1,"5xAM","rg_true",0.0477567449624255,"5-variate xAM",5,"66%"
26,2,"5xAM","rg_true",0.0809416571755153,"5-variate xAM",5,"66%"
26,3,"5xAM","rg_true",0.102672741582404,"5-variate xAM",5,"66%"
26,4,"5xAM","rg_true",0.123217398120156,"5-variate xAM",5,"66%"
26,5,"5xAM","rg_true",0.132308685906877,"5-variate xAM",5,"66%"
26,0,"5xAM","rg_true",-0.000231458325470777,"5-variate xAM",5,"50%"
26,1,"5xAM","rg_true",0.0463538522541813,"5-variate xAM",5,"50%"
26,2,"5xAM","rg_true",0.0801439437451012,"5-variate xAM",5,"50%"
26,3,"5xAM","rg_true",0.101085584413635,"5-variate xAM",5,"50%"
26,4,"5xAM","rg_true",0.115052032920015,"5-variate xAM",5,"50%"
26,5,"5xAM","rg_true",0.131725877226978,"5-variate xAM",5,"50%"
