"","scenario","gen","args_n","args_m","args_subsample","args_kphen","args_kmate","args_rmate","args_theta","args_phi","args_gamma","args_h2","args_env","GWAS","alpha","FalsePositive","TruePositive","params"
"3612","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.000281170662595174,0.0005625,0.013625,"5xAM_pVT_gXe"
"3613","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-04,0.00096875,0.016375,"5xAM_pVT_gXe"
"3614","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.000889139705019461,0.00146875,0.019875,"5xAM_pVT_gXe"
"3615","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00158113883008419,0.0025,0.0241875,"5xAM_pVT_gXe"
"3616","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00281170662595175,0.003875,0.02825,"5xAM_pVT_gXe"
"3617","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.005,0.00665625,0.03225,"5xAM_pVT_gXe"
"3618","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00889139705019461,0.01134375,0.03809375,"5xAM_pVT_gXe"
"3619","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0158113883008419,0.01921875,0.0458125,"5xAM_pVT_gXe"
"3620","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0281170662595174,0.03246875,0.05475,"5xAM_pVT_gXe"
"3621","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.05,0.05340625,0.06565625,"5xAM_pVT_gXe"
"3622","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0889139705019461,0.088125,0.07965625,"5xAM_pVT_gXe"
"3623","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.158113883008419,0.146875,0.09675,"5xAM_pVT_gXe"
"3624","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.281170662595174,0.25075,0.11865625,"5xAM_pVT_gXe"
"3625","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.5,0.42253125,0.1475,"5xAM_pVT_gXe"
"3626","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.889139705,0.71615625,0.19025,"5xAM_pVT_gXe"
"3627","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",1,0.8,0.2,"5xAM_pVT_gXe"
"3628","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-08,0,0.000125,"5xAM_pVT_gXe"
"3629","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.00015625,"5xAM_pVT_gXe"
"3630","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.0003125,"5xAM_pVT_gXe"
"3631","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.000375,"5xAM_pVT_gXe"
"3632","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-07,0,5e-04,"5xAM_pVT_gXe"
"3633","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.000625,"5xAM_pVT_gXe"
"3634","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,0.0008125,"5xAM_pVT_gXe"
"3635","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.00103125,"5xAM_pVT_gXe"
"3636","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-06,0,0.0013125,"5xAM_pVT_gXe"
"3637","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-06,3.125e-05,0.0018125,"5xAM_pVT_gXe"
"3638","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-05,3.125e-05,0.0023125,"5xAM_pVT_gXe"
"3639","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-05,3.125e-05,0.002875,"5xAM_pVT_gXe"
"3640","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-05,3.125e-05,0.003375,"5xAM_pVT_gXe"
"3641","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-05,6.25e-05,0.004375,"5xAM_pVT_gXe"
"3642","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000158113883008419,0.000125,0.00534375,"5xAM_pVT_gXe"
"3643","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000281170662595174,0.0001875,0.00665625,"5xAM_pVT_gXe"
"3644","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-04,0.000375,0.00815625,"5xAM_pVT_gXe"
"3645","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000889139705019461,0.00065625,0.0104375,"5xAM_pVT_gXe"
"3646","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00158113883008419,0.00121875,0.01278125,"5xAM_pVT_gXe"
"3647","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00281170662595175,0.00234375,0.01565625,"5xAM_pVT_gXe"
"3648","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.005,0.0038125,0.0194375,"5xAM_pVT_gXe"
"3649","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00889139705019461,0.00653125,0.0245,"5xAM_pVT_gXe"
"3650","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0158113883008419,0.0135625,0.0314375,"5xAM_pVT_gXe"
"3651","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0281170662595174,0.02409375,0.039625,"5xAM_pVT_gXe"
"3652","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.05,0.040875,0.050875,"5xAM_pVT_gXe"
"3653","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0889139705019461,0.07296875,0.064875,"5xAM_pVT_gXe"
"3654","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.158113883008419,0.1288125,0.0829375,"5xAM_pVT_gXe"
"3655","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.281170662595174,0.2281875,0.10596875,"5xAM_pVT_gXe"
"3656","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.5,0.40284375,0.13921875,"5xAM_pVT_gXe"
"3657","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.889139705,0.71021875,0.18653125,"5xAM_pVT_gXe"
"3658","2_5_0.1_0.1_False_8000",2,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1,0.8,0.2,"5xAM_pVT_gXe"
"3659","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-08,1.32978723404255e-06,0.0081436170212766,"5xAM_pVT_gXe"
"3660","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",8.89139705019461e-08,1.32978723404255e-06,0.00892420212765957,"5xAM_pVT_gXe"
"3661","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",1.58113883008419e-07,1.32978723404255e-06,0.00977925531914894,"5xAM_pVT_gXe"
"3662","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",2.81170662595175e-07,3.98936170212766e-06,0.0107380319148936,"5xAM_pVT_gXe"
"3663","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-07,7.97872340425532e-06,0.0117353723404255,"5xAM_pVT_gXe"
"3664","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",8.89139705019461e-07,7.97872340425532e-06,0.0128909574468085,"5xAM_pVT_gXe"
"3665","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",1.58113883008419e-06,1.46276595744681e-05,0.0142367021276596,"5xAM_pVT_gXe"
"3666","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",2.81170662595175e-06,2.26063829787234e-05,0.0156702127659574,"5xAM_pVT_gXe"
"3667","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-06,3.45744680851064e-05,0.0173085106382979,"5xAM_pVT_gXe"
"3668","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",8.89139705019461e-06,6.91489361702128e-05,0.0191196808510638,"5xAM_pVT_gXe"
"3669","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",1.58113883008419e-05,0.000105053191489362,0.0210465425531915,"5xAM_pVT_gXe"
"3670","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",2.81170662595175e-05,0.000155585106382979,0.0232074468085106,"5xAM_pVT_gXe"
"3671","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-05,0.000251329787234043,0.025626329787234,"5xAM_pVT_gXe"
"3672","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",8.89139705019461e-05,0.000382978723404255,0.0282367021276596,"5xAM_pVT_gXe"
"3673","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.000158113883008419,0.000610372340425532,0.031125,"5xAM_pVT_gXe"
"3674","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.000281170662595174,0.000957446808510638,0.034530585106383,"5xAM_pVT_gXe"
"3675","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",5e-04,0.0015438829787234,0.038188829787234,"5xAM_pVT_gXe"
"3676","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.000889139705019461,0.00241356382978723,0.0423271276595745,"5xAM_pVT_gXe"
"3677","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00158113883008419,0.00378989361702128,0.0470372340425532,"5xAM_pVT_gXe"
"3678","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00281170662595175,0.00606648936170213,0.0522965425531915,"5xAM_pVT_gXe"
"3679","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.005,0.00976063829787234,0.0582327127659574,"5xAM_pVT_gXe"
"3680","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.00889139705019461,0.015623670212766,0.0650837765957447,"5xAM_pVT_gXe"
"3681","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0158113883008419,0.0248816489361702,0.0729853723404255,"5xAM_pVT_gXe"
"3682","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0281170662595174,0.0399494680851064,0.0818523936170213,"5xAM_pVT_gXe"
"3683","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.05,0.0642566489361702,0.0922406914893617,"5xAM_pVT_gXe"
"3684","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.0889139705019461,0.103190159574468,0.104492021276596,"5xAM_pVT_gXe"
"3685","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.158113883008419,0.165856382978723,0.11907579787234,"5xAM_pVT_gXe"
"3686","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.281170662595174,0.269158244680851,0.137093085106383,"5xAM_pVT_gXe"
"3687","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.5,0.437622340425532,0.16024335106383,"5xAM_pVT_gXe"
"3688","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",0.889139705,0.720663563829787,0.191905585106383,"5xAM_pVT_gXe"
"3689","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Population",1,0.8,0.2,"5xAM_pVT_gXe"
"3690","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-08,0,0.0026063829787234,"5xAM_pVT_gXe"
"3691","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.00298936170212766,"5xAM_pVT_gXe"
"3692","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.00345212765957447,"5xAM_pVT_gXe"
"3693","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.00388696808510638,"5xAM_pVT_gXe"
"3694","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-07,0,0.00445079787234043,"5xAM_pVT_gXe"
"3695","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.00511702127659574,"5xAM_pVT_gXe"
"3696","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-06,1.32978723404255e-06,0.00585505319148936,"5xAM_pVT_gXe"
"3697","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-06,2.65957446808511e-06,0.00661170212765957,"5xAM_pVT_gXe"
"3698","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-06,3.98936170212766e-06,0.00749601063829787,"5xAM_pVT_gXe"
"3699","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-06,6.64893617021277e-06,0.00857712765957447,"5xAM_pVT_gXe"
"3700","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1.58113883008419e-05,1.72872340425532e-05,0.00981515957446808,"5xAM_pVT_gXe"
"3701","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",2.81170662595175e-05,2.65957446808511e-05,0.0113125,"5xAM_pVT_gXe"
"3702","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-05,4.25531914893617e-05,0.013030585106383,"5xAM_pVT_gXe"
"3703","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",8.89139705019461e-05,8.90957446808511e-05,0.0149481382978723,"5xAM_pVT_gXe"
"3704","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000158113883008419,0.000155585106382979,0.0171901595744681,"5xAM_pVT_gXe"
"3705","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000281170662595174,0.000259308510638298,0.0197287234042553,"5xAM_pVT_gXe"
"3706","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",5e-04,0.000445478723404255,0.0226409574468085,"5xAM_pVT_gXe"
"3707","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.000889139705019461,0.00075,0.0261329787234043,"5xAM_pVT_gXe"
"3708","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00158113883008419,0.00130718085106383,0.0300452127659574,"5xAM_pVT_gXe"
"3709","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00281170662595175,0.00230851063829787,0.0346901595744681,"5xAM_pVT_gXe"
"3710","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.005,0.00410372340425532,0.0402061170212766,"5xAM_pVT_gXe"
"3711","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.00889139705019461,0.00741223404255319,0.0467925531914894,"5xAM_pVT_gXe"
"3712","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0158113883008419,0.0130545212765957,0.0544534574468085,"5xAM_pVT_gXe"
"3713","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0281170662595174,0.0229228723404255,0.0634720744680851,"5xAM_pVT_gXe"
"3714","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.05,0.0405585106382979,0.0744454787234042,"5xAM_pVT_gXe"
"3715","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.0889139705019461,0.0719547872340426,0.0878337765957447,"5xAM_pVT_gXe"
"3716","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.158113883008419,0.127269946808511,0.104186170212766,"5xAM_pVT_gXe"
"3717","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.281170662595174,0.225589095744681,0.124635638297872,"5xAM_pVT_gXe"
"3718","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.5,0.400742021276596,0.151776595744681,"5xAM_pVT_gXe"
"3719","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",0.889139705,0.711539893617021,0.189908244680851,"5xAM_pVT_gXe"
"3720","2_5_0.1_0.1_False_8000",2,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"False","Within-Sib",1,0.8,0.2,"5xAM_pVT_gXe"
"3721","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-08,0,0.0637367021276596,"5xAM_eVT_gXe"
"3722","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-08,0,0.0654920212765957,"5xAM_eVT_gXe"
"3723","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-07,0,0.067406914893617,"5xAM_eVT_gXe"
"3724","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-07,0,0.0692287234042553,"5xAM_eVT_gXe"
"3725","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-07,0,0.0708909574468085,"5xAM_eVT_gXe"
"3726","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-07,2.65957446808511e-05,0.0728457446808511,"5xAM_eVT_gXe"
"3727","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-06,3.98936170212766e-05,0.0749867021276596,"5xAM_eVT_gXe"
"3728","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-06,5.31914893617021e-05,0.0773936170212766,"5xAM_eVT_gXe"
"3729","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-06,6.64893617021277e-05,0.0795345744680851,"5xAM_eVT_gXe"
"3730","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-06,0.000106382978723404,0.0822074468085106,"5xAM_eVT_gXe"
"3731","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-05,0.000159574468085106,0.0853457446808511,"5xAM_eVT_gXe"
"3732","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-05,0.000226063829787234,0.0878457446808511,"5xAM_eVT_gXe"
"3733","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-05,0.000465425531914894,0.0904255319148936,"5xAM_eVT_gXe"
"3734","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-05,0.000691489361702128,0.0934707446808511,"5xAM_eVT_gXe"
"3735","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000158113883008419,0.00102393617021277,0.0969015957446809,"5xAM_eVT_gXe"
"3736","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000281170662595174,0.00143617021276596,0.100345744680851,"5xAM_eVT_gXe"
"3737","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-04,0.00238031914893617,0.104494680851064,"5xAM_eVT_gXe"
"3738","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000889139705019461,0.00371010638297872,0.10813829787234,"5xAM_eVT_gXe"
"3739","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00158113883008419,0.00563829787234043,0.112207446808511,"5xAM_eVT_gXe"
"3740","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00281170662595175,0.00861702127659575,0.116954787234043,"5xAM_eVT_gXe"
"3741","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.005,0.0131117021276596,0.12156914893617,"5xAM_eVT_gXe"
"3742","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00889139705019461,0.0203058510638298,0.126462765957447,"5xAM_eVT_gXe"
"3743","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0158113883008419,0.030811170212766,0.132353723404255,"5xAM_eVT_gXe"
"3744","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0281170662595174,0.0472074468085106,0.138058510638298,"5xAM_eVT_gXe"
"3745","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.05,0.0744547872340426,0.144601063829787,"5xAM_eVT_gXe"
"3746","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0889139705019461,0.115691489361702,0.152101063829787,"5xAM_eVT_gXe"
"3747","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.158113883008419,0.181329787234043,0.16,"5xAM_eVT_gXe"
"3748","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.281170662595174,0.284587765957447,0.169295212765957,"5xAM_eVT_gXe"
"3749","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.5,0.449082446808511,0.180252659574468,"5xAM_eVT_gXe"
"3750","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.889139705,0.724202127659574,0.195917553191489,"5xAM_eVT_gXe"
"3751","2_5_0.1_0.1_True_800",2,512000,800,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1,0.8,0.2,"5xAM_eVT_gXe"
