"seed","dx1","dx2","rmate","vg1","vg2"
73,"ALC","MDD",0.126279445756332,0.444640103441627,0.236527372727637
73,"SCZ","MDD",0.158463977949159,0.554714438509783,0.236527372727637
73,"BIP","MDD",0.0978447798724668,0.812477983660989,0.236527372727637
73,"MDD","MDD",0.177566136519038,0.236527372727637,0.236527372727637
73,"ANX","MDD",0.181386374101837,0.560630803433965,0.236527372727637
73,"ADHD","MDD",0.179451085197283,0.764947993536753,0.236527372727637
73,"ALC","ANX",0.0845011832417701,0.444640103441627,0.560630803433965
73,"SCZ","ANX",0.169981832708292,0.554714438509783,0.560630803433965
73,"BIP","ANX",0.0625381172741548,0.812477983660989,0.560630803433965
73,"MDD","ANX",0.181386374101837,0.236527372727637,0.560630803433965
73,"ANX","ANX",0.348558467668007,0.560630803433965,0.560630803433965
73,"ADHD","ANX",0.143589236965935,0.764947993536753,0.560630803433965
73,"ALC","ADHD",0.139537532382496,0.444640103441627,0.764947993536753
73,"SCZ","ADHD",0.12722849666363,0.554714438509783,0.764947993536753
73,"BIP","ADHD",0.114935817954943,0.812477983660989,0.764947993536753
73,"MDD","ADHD",0.179451085197283,0.236527372727637,0.764947993536753
73,"ANX","ADHD",0.143589236965935,0.560630803433965,0.764947993536753
73,"ADHD","ADHD",0.330781168267046,0.764947993536753,0.764947993536753
74,"ALC","ALC",0.305946692841729,0.333955753108998,0.333955753108998
74,"SCZ","ALC",0.141993855239992,0.596632876838961,0.333955753108998
74,"BIP","ALC",0.133984707780965,0.825667352529968,0.333955753108998
74,"MDD","ALC",0.118737841631102,0.30955351778571,0.333955753108998
74,"ANX","ALC",0.0926686523949368,0.598251569685653,0.333955753108998
74,"ADHD","ALC",0.159357336198752,0.826946850237566,0.333955753108998
74,"ALC","SCZ",0.141993855239992,0.333955753108998,0.596632876838961
74,"SCZ","SCZ",0.310002133903705,0.596632876838961,0.596632876838961
74,"BIP","SCZ",0.199536891668254,0.825667352529968,0.596632876838961
74,"MDD","SCZ",0.14236700220294,0.30955351778571,0.596632876838961
74,"ANX","SCZ",0.164617564861726,0.598251569685653,0.596632876838961
74,"ADHD","SCZ",0.126309620919232,0.826946850237566,0.596632876838961
74,"ALC","BIP",0.133984707780965,0.333955753108998,0.825667352529968
74,"SCZ","BIP",0.199536891668254,0.596632876838961,0.825667352529968
74,"BIP","BIP",0.0790001306561409,0.825667352529968,0.825667352529968
74,"MDD","BIP",0.098459358130445,0.30955351778571,0.825667352529968
74,"ANX","BIP",0.050896556192274,0.598251569685653,0.825667352529968
74,"ADHD","BIP",0.101805964900133,0.826946850237566,0.825667352529968
74,"ALC","MDD",0.118737841631102,0.333955753108998,0.30955351778571
74,"SCZ","MDD",0.14236700220294,0.596632876838961,0.30955351778571
74,"BIP","MDD",0.098459358130445,0.825667352529968,0.30955351778571
74,"MDD","MDD",0.173519591892814,0.30955351778571,0.30955351778571
74,"ANX","MDD",0.180718166207202,0.598251569685653,0.30955351778571
74,"ADHD","MDD",0.155270554066139,0.826946850237566,0.30955351778571
74,"ALC","ANX",0.0926686523949368,0.333955753108998,0.598251569685653
74,"SCZ","ANX",0.164617564861726,0.596632876838961,0.598251569685653
74,"BIP","ANX",0.050896556192274,0.825667352529968,0.598251569685653
74,"MDD","ANX",0.180718166207202,0.30955351778571,0.598251569685653
74,"ANX","ANX",0.348015194492008,0.598251569685653,0.598251569685653
74,"ADHD","ANX",0.126361231239448,0.826946850237566,0.598251569685653
74,"ALC","ADHD",0.159357336198752,0.333955753108998,0.826946850237566
74,"SCZ","ADHD",0.126309620919232,0.596632876838961,0.826946850237566
74,"BIP","ADHD",0.101805964900133,0.825667352529968,0.826946850237566
74,"MDD","ADHD",0.155270554066139,0.30955351778571,0.826946850237566
74,"ANX","ADHD",0.126361231239448,0.598251569685653,0.826946850237566
74,"ADHD","ADHD",0.346150158464327,0.826946850237566,0.826946850237566
75,"ALC","ALC",0.291540413231295,0.458867782465208,0.458867782465208
75,"SCZ","ALC",0.148003649305772,0.564284301800293,0.458867782465208
75,"BIP","ALC",0.126220353886746,0.627693569294221,0.458867782465208
75,"MDD","ALC",0.120363961665056,0.272928101533091,0.458867782465208
75,"ANX","ALC",0.0798527475635288,0.562936015549104,0.458867782465208
75,"ADHD","ALC",0.168678367731991,0.904589124837864,0.458867782465208
75,"ALC","SCZ",0.148003649305772,0.458867782465208,0.564284301800293
75,"SCZ","SCZ",0.294554849577799,0.564284301800293,0.564284301800293
75,"BIP","SCZ",0.132745150066202,0.627693569294221,0.564284301800293
75,"MDD","SCZ",0.158455378202294,0.272928101533091,0.564284301800293
75,"ANX","SCZ",0.160061103785662,0.562936015549104,0.564284301800293
75,"ADHD","SCZ",0.103853465784426,0.904589124837864,0.564284301800293
75,"ALC","BIP",0.126220353886746,0.458867782465208,0.627693569294221
75,"SCZ","BIP",0.132745150066202,0.564284301800293,0.627693569294221
75,"BIP","BIP",0.125802499949868,0.627693569294221,0.627693569294221
75,"MDD","BIP",0.0939759025560259,0.272928101533091,0.627693569294221
75,"ANX","BIP",0.0570022083252052,0.562936015549104,0.627693569294221
75,"ADHD","BIP",0.123976726152483,0.904589124837864,0.627693569294221
75,"ALC","MDD",0.120363961665056,0.458867782465208,0.272928101533091
75,"SCZ","MDD",0.158455378202294,0.564284301800293,0.272928101533091
75,"BIP","MDD",0.0939759025560259,0.627693569294221,0.272928101533091
75,"MDD","MDD",0.175805986260402,0.272928101533091,0.272928101533091
75,"ANX","MDD",0.182798301764544,0.562936015549104,0.272928101533091
75,"ADHD","MDD",0.144666193431547,0.904589124837864,0.272928101533091
75,"ALC","ANX",0.0798527475635288,0.458867782465208,0.562936015549104
75,"SCZ","ANX",0.160061103785662,0.564284301800293,0.562936015549104
75,"BIP","ANX",0.0570022083252052,0.627693569294221,0.562936015549104
75,"MDD","ANX",0.182798301764544,0.272928101533091,0.562936015549104
75,"ANX","ANX",0.342460509209558,0.562936015549104,0.562936015549104
75,"ADHD","ANX",0.138279152751947,0.904589124837864,0.562936015549104
75,"ALC","ADHD",0.168678367731991,0.458867782465208,0.904589124837864
75,"SCZ","ADHD",0.103853465784426,0.564284301800293,0.904589124837864
75,"BIP","ADHD",0.123976726152483,0.627693569294221,0.904589124837864
75,"MDD","ADHD",0.144666193431547,0.272928101533091,0.904589124837864
75,"ANX","ADHD",0.138279152751947,0.562936015549104,0.904589124837864
75,"ADHD","ADHD",0.366944097287471,0.904589124837864,0.904589124837864
76,"ALC","ALC",0.29267870010347,0.401034843145663,0.401034843145663
76,"SCZ","ALC",0.152972584138866,0.590821797698706,0.401034843145663
76,"BIP","ALC",0.0935485338567477,0.456176082574227,0.401034843145663
76,"MDD","ALC",0.120445569208316,0.237736866106725,0.401034843145663
76,"ANX","ALC",0.0764751308626753,0.535127743455531,0.401034843145663
76,"ADHD","ALC",0.122302080847363,0.903563546071426,0.401034843145663
76,"ALC","SCZ",0.152972584138866,0.401034843145663,0.590821797698706
76,"SCZ","SCZ",0.280291439095215,0.590821797698706,0.590821797698706
76,"BIP","SCZ",0.13048601017578,0.456176082574227,0.590821797698706
76,"MDD","SCZ",0.16469514274509,0.237736866106725,0.590821797698706
76,"ANX","SCZ",0.177574422135287,0.535127743455531,0.590821797698706
76,"ADHD","SCZ",0.0885914269996263,0.903563546071426,0.590821797698706
76,"ALC","BIP",0.0935485338567477,0.401034843145663,0.456176082574227
76,"SCZ","BIP",0.13048601017578,0.590821797698706,0.456176082574227
76,"BIP","BIP",0.0736530704074822,0.456176082574227,0.456176082574227
76,"MDD","BIP",0.0904903191734344,0.237736866106725,0.456176082574227
76,"ANX","BIP",0.049181695582842,0.535127743455531,0.456176082574227
76,"ADHD","BIP",0.111311446459631,0.903563546071426,0.456176082574227
76,"ALC","MDD",0.120445569208316,0.401034843145663,0.237736866106725
76,"SCZ","MDD",0.16469514274509,0.590821797698706,0.237736866106725
76,"BIP","MDD",0.0904903191734344,0.456176082574227,0.237736866106725
76,"MDD","MDD",0.176721667617804,0.237736866106725,0.237736866106725
76,"ANX","MDD",0.18882748339146,0.535127743455531,0.237736866106725
76,"ADHD","MDD",0.152154519518295,0.903563546071426,0.237736866106725
76,"ALC","ANX",0.0764751308626753,0.401034843145663,0.535127743455531
76,"SCZ","ANX",0.177574422135287,0.590821797698706,0.535127743455531
76,"BIP","ANX",0.049181695582842,0.456176082574227,0.535127743455531
76,"MDD","ANX",0.18882748339146,0.237736866106725,0.535127743455531
76,"ANX","ANX",0.341586986925484,0.535127743455531,0.535127743455531
76,"ADHD","ANX",0.132972975098844,0.903563546071426,0.535127743455531
76,"ALC","ADHD",0.122302080847363,0.401034843145663,0.903563546071426
76,"SCZ","ADHD",0.0885914269996263,0.590821797698706,0.903563546071426
76,"BIP","ADHD",0.111311446459631,0.456176082574227,0.903563546071426
76,"MDD","ADHD",0.152154519518295,0.237736866106725,0.903563546071426
76,"ANX","ADHD",0.132972975098844,0.535127743455531,0.903563546071426
76,"ADHD","ADHD",0.353238554326222,0.903563546071426,0.903563546071426
77,"ALC","ALC",0.297462926756703,0.453076628660522,0.453076628660522
77,"SCZ","ALC",0.153673995011084,0.540440771534872,0.453076628660522
77,"BIP","ALC",0.12745557340288,0.506817429901535,0.453076628660522
77,"MDD","ALC",0.118461878280709,0.354778423487202,0.453076628660522
77,"ANX","ALC",0.0824355957072697,0.586580761376134,0.453076628660522
77,"ADHD","ALC",0.146647929587085,0.669180880808895,0.453076628660522
77,"ALC","SCZ",0.153673995011084,0.453076628660522,0.540440771534872
77,"SCZ","SCZ",0.298212403560405,0.540440771534872,0.540440771534872
77,"BIP","SCZ",0.15022312639287,0.506817429901535,0.540440771534872
77,"MDD","SCZ",0.149291767106639,0.354778423487202,0.540440771534872
77,"ANX","SCZ",0.14756024391427,0.586580761376134,0.540440771534872
77,"ADHD","SCZ",0.0968313523034684,0.669180880808895,0.540440771534872
77,"ALC","BIP",0.12745557340288,0.453076628660522,0.506817429901535
77,"SCZ","BIP",0.15022312639287,0.540440771534872,0.506817429901535
77,"BIP","BIP",0.130640115340521,0.506817429901535,0.506817429901535
77,"MDD","BIP",0.105356051646218,0.354778423487202,0.506817429901535
77,"ANX","BIP",0.0675069226622176,0.586580761376134,0.506817429901535
77,"ADHD","BIP",0.142309205174497,0.669180880808895,0.506817429901535
77,"ALC","MDD",0.118461878280709,0.453076628660522,0.354778423487202
77,"SCZ","MDD",0.149291767106639,0.540440771534872,0.354778423487202
77,"BIP","MDD",0.105356051646218,0.506817429901535,0.354778423487202
77,"MDD","MDD",0.16201286043975,0.354778423487202,0.354778423487202
77,"ANX","MDD",0.176735866738116,0.586580761376134,0.354778423487202
77,"ADHD","MDD",0.164714286179128,0.669180880808895,0.354778423487202
77,"ALC","ANX",0.0824355957072697,0.453076628660522,0.586580761376134
77,"SCZ","ANX",0.14756024391427,0.540440771534872,0.586580761376134
77,"BIP","ANX",0.0675069226622176,0.506817429901535,0.586580761376134
77,"MDD","ANX",0.176735866738116,0.354778423487202,0.586580761376134
77,"ANX","ANX",0.3316874191777,0.586580761376134,0.586580761376134
77,"ADHD","ANX",0.113378158990457,0.669180880808895,0.586580761376134
77,"ALC","ADHD",0.146647929587085,0.453076628660522,0.669180880808895
77,"SCZ","ADHD",0.0968313523034684,0.540440771534872,0.669180880808895
77,"BIP","ADHD",0.142309205174497,0.506817429901535,0.669180880808895
77,"MDD","ADHD",0.164714286179128,0.354778423487202,0.669180880808895
77,"ANX","ADHD",0.113378158990457,0.586580761376134,0.669180880808895
77,"ADHD","ADHD",0.320979705322556,0.669180880808895,0.669180880808895
78,"ALC","ALC",0.28559081602954,0.437987655514396,0.437987655514396
78,"SCZ","ALC",0.136799440316694,0.602928786531169,0.437987655514396
78,"BIP","ALC",0.105092272463779,0.278832220162576,0.437987655514396
78,"MDD","ALC",0.106475974721443,0.314691777409449,0.437987655514396
78,"ANX","ALC",0.0830596014483972,0.504616594067598,0.437987655514396
78,"ADHD","ALC",0.14454239503656,0.871755743560535,0.437987655514396
78,"ALC","SCZ",0.136799440316694,0.437987655514396,0.602928786531169
78,"SCZ","SCZ",0.307422172050795,0.602928786531169,0.602928786531169
78,"BIP","SCZ",0.147137911546114,0.278832220162576,0.602928786531169
78,"MDD","SCZ",0.128765851123285,0.314691777409449,0.602928786531169
78,"ANX","SCZ",0.187127289001777,0.504616594067598,0.602928786531169
78,"ADHD","SCZ",0.121776281947274,0.871755743560535,0.602928786531169
78,"ALC","BIP",0.105092272463779,0.437987655514396,0.278832220162576
78,"SCZ","BIP",0.147137911546114,0.602928786531169,0.278832220162576
78,"BIP","BIP",0.12526213892251,0.278832220162576,0.278832220162576
78,"MDD","BIP",0.0772257076421811,0.314691777409449,0.278832220162576
78,"ANX","BIP",0.0529272672169779,0.504616594067598,0.278832220162576
78,"ADHD","BIP",0.149265398760409,0.871755743560535,0.278832220162576
78,"ALC","MDD",0.106475974721443,0.437987655514396,0.314691777409449
78,"SCZ","MDD",0.128765851123285,0.602928786531169,0.314691777409449
78,"BIP","MDD",0.0772257076421811,0.278832220162576,0.314691777409449
78,"MDD","MDD",0.160930101751211,0.314691777409449,0.314691777409449
78,"ANX","MDD",0.191279756215197,0.504616594067598,0.314691777409449
78,"ADHD","MDD",0.124861457658458,0.871755743560535,0.314691777409449
78,"ALC","ANX",0.0830596014483972,0.437987655514396,0.504616594067598
78,"SCZ","ANX",0.187127289001777,0.602928786531169,0.504616594067598
78,"BIP","ANX",0.0529272672169779,0.278832220162576,0.504616594067598
78,"MDD","ANX",0.191279756215197,0.314691777409449,0.504616594067598
78,"ANX","ANX",0.346762121586803,0.504616594067598,0.504616594067598
78,"ADHD","ANX",0.125984931674088,0.871755743560535,0.504616594067598
78,"ALC","ADHD",0.14454239503656,0.437987655514396,0.871755743560535
78,"SCZ","ADHD",0.121776281947274,0.602928786531169,0.871755743560535
78,"BIP","ADHD",0.149265398760409,0.278832220162576,0.871755743560535
78,"MDD","ADHD",0.124861457658458,0.314691777409449,0.871755743560535
78,"ANX","ADHD",0.125984931674088,0.504616594067598,0.871755743560535
78,"ADHD","ADHD",0.331608308890339,0.871755743560535,0.871755743560535
79,"ALC","ALC",0.300136730859609,0.389973158485446,0.389973158485446
79,"SCZ","ALC",0.156965443604412,0.577700679568252,0.389973158485446
79,"BIP","ALC",0.114003628574203,0.809840452143483,0.389973158485446
79,"MDD","ALC",0.119000593022833,0.363572577351587,0.389973158485446
79,"ANX","ALC",0.0743861329051832,0.525999107002874,0.389973158485446
79,"ADHD","ALC",0.162444905498908,0.668577114098133,0.389973158485446
79,"ALC","SCZ",0.156965443604412,0.389973158485446,0.577700679568252
79,"SCZ","SCZ",0.254280666321593,0.577700679568252,0.577700679568252
79,"BIP","SCZ",0.134529928123478,0.809840452143483,0.577700679568252
79,"MDD","SCZ",0.150886828859362,0.363572577351587,0.577700679568252
79,"ANX","SCZ",0.180946300043308,0.525999107002874,0.577700679568252
79,"ADHD","SCZ",0.147566820568594,0.668577114098133,0.577700679568252
79,"ALC","BIP",0.114003628574203,0.389973158485446,0.809840452143483
79,"SCZ","BIP",0.134529928123478,0.577700679568252,0.809840452143483
79,"BIP","BIP",0.0991580890324022,0.809840452143483,0.809840452143483
79,"MDD","BIP",0.0790288058556787,0.363572577351587,0.809840452143483
79,"ANX","BIP",0.0425110575647574,0.525999107002874,0.809840452143483
79,"ADHD","BIP",0.0693255118016656,0.668577114098133,0.809840452143483
79,"ALC","MDD",0.119000593022833,0.389973158485446,0.363572577351587
79,"SCZ","MDD",0.150886828859362,0.577700679568252,0.363572577351587
79,"BIP","MDD",0.0790288058556787,0.809840452143483,0.363572577351587
79,"MDD","MDD",0.170552062922067,0.363572577351587,0.363572577351587
79,"ANX","MDD",0.182679036611875,0.525999107002874,0.363572577351587
79,"ADHD","MDD",0.170858485741442,0.668577114098133,0.363572577351587
79,"ALC","ANX",0.0743861329051832,0.389973158485446,0.525999107002874
79,"SCZ","ANX",0.180946300043308,0.577700679568252,0.525999107002874
79,"BIP","ANX",0.0425110575647574,0.809840452143483,0.525999107002874
79,"MDD","ANX",0.182679036611875,0.363572577351587,0.525999107002874
79,"ANX","ANX",0.34362958558489,0.525999107002874,0.525999107002874
79,"ADHD","ANX",0.119874199564259,0.668577114098133,0.525999107002874
79,"ALC","ADHD",0.162444905498908,0.389973158485446,0.668577114098133
79,"SCZ","ADHD",0.147566820568594,0.577700679568252,0.668577114098133
79,"BIP","ADHD",0.0693255118016656,0.809840452143483,0.668577114098133
79,"MDD","ADHD",0.170858485741442,0.363572577351587,0.668577114098133
79,"ANX","ADHD",0.119874199564259,0.525999107002874,0.668577114098133
79,"ADHD","ADHD",0.348413380227107,0.668577114098133,0.668577114098133
80,"ALC","ALC",0.298560723195063,0.457267589183164,0.457267589183164
80,"SCZ","ALC",0.170101584540593,0.648334081460675,0.457267589183164
80,"BIP","ALC",0.121859884531906,0.542348833099036,0.457267589183164
80,"MDD","ALC",0.117480401447536,0.322111359789045,0.457267589183164
80,"ANX","ALC",0.0760338559756961,0.556746707665563,0.457267589183164
80,"ADHD","ALC",0.139068098981439,0.730134366661394,0.457267589183164
80,"ALC","SCZ",0.170101584540593,0.457267589183164,0.648334081460675
80,"SCZ","SCZ",0.275454831907926,0.648334081460675,0.648334081460675
80,"BIP","SCZ",0.157296420636463,0.542348833099036,0.648334081460675
80,"MDD","SCZ",0.155568964987024,0.322111359789045,0.648334081460675
80,"ANX","SCZ",0.182101611782804,0.556746707665563,0.648334081460675
80,"ADHD","SCZ",0.123954322370542,0.730134366661394,0.648334081460675
80,"ALC","BIP",0.121859884531906,0.457267589183164,0.542348833099036
80,"SCZ","BIP",0.157296420636463,0.648334081460675,0.542348833099036
80,"BIP","BIP",0.104993610316084,0.542348833099036,0.542348833099036
80,"MDD","BIP",0.0891342847638243,0.322111359789045,0.542348833099036
80,"ANX","BIP",0.0512313137612783,0.556746707665563,0.542348833099036
80,"ADHD","BIP",0.155756820187292,0.730134366661394,0.542348833099036
80,"ALC","MDD",0.117480401447536,0.457267589183164,0.322111359789045
80,"SCZ","MDD",0.155568964987024,0.648334081460675,0.322111359789045
80,"BIP","MDD",0.0891342847638243,0.542348833099036,0.322111359789045
80,"MDD","MDD",0.177359813078394,0.322111359789045,0.322111359789045
80,"ANX","MDD",0.180741044474704,0.556746707665563,0.322111359789045
80,"ADHD","MDD",0.156452070266281,0.730134366661394,0.322111359789045
80,"ALC","ANX",0.0760338559756961,0.457267589183164,0.556746707665563
80,"SCZ","ANX",0.182101611782804,0.648334081460675,0.556746707665563
80,"BIP","ANX",0.0512313137612783,0.542348833099036,0.556746707665563
