"","Trait1","Trait2","r.xmate.yz","r.xmate.yy","r.xmate.zz","r.wmate.yz","r.xmate.yz.maxent","r.xmate.yz.maxentdiff","rse.xmate.yz","rse.xmate.yy","rse.xmate.zz","rse.wmate.yz","rse.xmate.yz.maxent","rse.xmate.yz.maxentdiff","p.xmate.yz.maxentdiff","p.xmate.yz.maxent","p.xmate.yz","p.xmate.yy","p.xmate.zz","p.wmate.yz"
"485","systolic_earliest","bmi_earliest",0.0549358281369763,0.0868545172770288,0.243924051117662,0.159113843876473,0.0504141882492301,0.00452163988774624,0.0050003703593211,0.0052371704735153,0.0051372701208216,0.0049303793679208,0.0019071963625598,0.00476810584638021,0.342971935565408,5.62345644778068e-154,4.44532950098104e-28,9.05973447853271e-62,0,1.72161159987363e-228
"486","systolic_earliest","heel_bmd_tscore",0.0048625231634576,0.0868545172770288,0.0294129471126629,0.0316941820455213,0.00367220327238201,0.00119031989107559,0.0049653423739542,0.0051776774686917,0.0057362803866458,0.0049523136008224,0.000629617024093048,0.00498861844468548,0.811410241879326,5.46227760959519e-09,0.32743541380294,3.7309703976943e-63,2.93568934295967e-07,1.55505431825073e-10
"487","systolic_earliest","heel_bmd",0.0029948314692024,0.0868545172770288,0.0253478395852535,0.0335073719115918,0.0037474238086451,-0.0007525923394427,0.0048074296613573,0.0051054540083899,0.0059168445876535,0.0049055013165874,0.000611441779469001,0.00478272772400694,0.874964051730445,8.85266642375765e-10,0.53331147936864,6.67946785372188e-65,1.83552117444087e-05,8.45776820697486e-12
"488","systolic_earliest","heel_qui",0.0029382532863476,0.0868545172770288,0.024954609299175,0.0330387817042449,0.00368230725138191,-0.000744053965034306,0.0047911559088638,0.0051984306380161,0.0057229428723549,0.004665470277003,0.000573805524659841,0.00477194433510242,0.87609403141194,1.38672639475774e-10,0.539700434000164,1.14934689332374e-62,1.29794922842298e-05,1.42546359060779e-12
"489","systolic_earliest","body_fat_percentage_earliest",0.0555997515775768,0.0868545172770288,0.228705566161203,0.146279904436632,0.044421358346848,0.0111783932307288,0.0051072130296441,0.0052517405552096,0.0050602063129551,0.0049613608064421,0.00180694496552055,0.00487734785071902,0.0219114179194473,1.88817967777272e-133,1.33657383942242e-27,1.94643499666678e-61,0,4.64105082619646e-191
"490","systolic_earliest","basal_metabolic_rate_earliest",0.0221493101311197,0.0868545172770288,0.177105890243103,0.0879266723143604,0.0226995350386925,-0.000550224907572752,0.0048644488312275,0.0051425990262189,0.0053441491814203,0.0050069656433353,0.00141898046356605,0.00473072950046249,0.907407905998185,1.3392364169026e-57,5.2810089652574e-06,5.40068285627804e-64,7.85292216917521e-241,4.91167036218866e-69
"491","systolic_earliest","FVC_zscore",0.0191097114955483,0.0868545172770288,0.11009896393694,0.0597713881968758,0.0116220170196542,0.0074876944758941,0.004866978601508,0.0050394005815801,0.0053569917667769,0.0049870868316186,0.00106630432962859,0.00488878065681441,0.125619252148604,1.16092037118166e-27,8.62262223953301e-05,1.44830410312513e-66,7.32714869817757e-94,4.24658409981242e-33
"492","systolic_earliest","FEV1_zscore",0.0172591849336338,0.0868545172770288,0.0892803944440311,0.0442483537592711,0.0077195528778629,0.00953963205577089,0.0047878858479875,0.0051623295227934,0.0053275071975944,0.0050731892911357,0.000957509457753075,0.00475892686704842,0.0450083614157868,7.4984635631527e-16,0.000312440129970689,1.60941994333455e-63,4.91837210820021e-63,2.73331867681637e-18
"493","systolic_earliest","PEF_earliest",-0.0216128672645722,0.0868545172770288,0.0801239139465512,-0.0196914385081389,-0.0032642640451647,-0.0183486032194075,0.0051346803671047,0.0049655815165252,0.0048400195179153,0.004948836195925,0.000829342884747576,0.00517909572904259,0.000395873014743252,8.2863267167778e-05,2.56282946920357e-05,1.66881751783147e-68,1.48667089858051e-61,6.92046068051313e-05
"494","systolic_earliest","logMAR_final_left",0.0068181683082316,0.0868545172770288,0.0363924279311349,0.0351102021685187,0.004308613706017,0.0025095546022146,0.005132748015761,0.0051330209844618,0.0065753123972317,0.0050022600295989,0.000662623333758878,0.00513609953302122,0.625117141312266,7.9070989487882e-11,0.184057202871857,3.16425677843582e-64,3.11748952452194e-08,2.23673185192003e-12
"495","systolic_earliest","logMAR_final_right",0.0087928271156447,0.0868545172770288,0.0384676660742834,0.0371881162208387,0.00463892663886922,0.00415390047677548,0.0048706984624984,0.0051244118937607,0.0060995304340106,0.0050538901724144,0.00071294741079248,0.00490173621701247,0.396752970474241,7.68255426228504e-11,0.0710356111765724,1.95197053122392e-64,2.85120773036539e-10,1.86246041540697e-13
"496","systolic_earliest","SRT_left_earliest",0.0014176063792935,0.0868545172770288,0.0891190568916349,-0.0080223708719147,-0.00140087232289509,0.00281847870218859,0.0053234212461586,0.0049974660191852,0.005835169674369,0.005147031382568,0.000898845598229681,0.00528459852633717,0.593799431796516,0.119109113376962,0.790011167366289,1.17543469227129e-67,1.16178280538425e-52,0.119081523704836
"497","systolic_earliest","SRT_right_earliest",0.0048219580112144,0.0868545172770288,0.100688045240085,-0.0083346692824419,-0.00154954938753611,0.00637150739875051,0.0051909929253853,0.0052444962877193,0.0059365486433941,0.0049309428867394,0.000918621649080932,0.00519219904114761,0.219773430647661,0.0916379648898491,0.352936451691454,1.33184071524678e-61,1.60410534890657e-64,0.0909745879881929
"498","systolic_earliest","birth_weight_mean",-0.0078211258446667,0.0868545172770288,0.0391233624660582,-0.0740766462040617,-0.00925091508271601,0.00142978923804931,0.0048576494449097,0.0051307264766795,0.0050924093881224,0.0047665723206349,0.000799340337633573,0.00480574719472231,0.766072188553146,5.63499945571518e-31,0.107383914468947,2.78265199071474e-64,1.55791852514711e-14,1.83496406737449e-54
"499","systolic_earliest","waist_hip_ratio_earliest",0.0385906132988663,0.0868545172770288,0.156265133222787,0.112652054713752,0.0267054267493495,0.0118851865495168,0.0050630560947919,0.0049465650267864,0.0048577366800283,0.0048356711895202,0.00139465099787382,0.0049905541740287,0.0172405855927138,9.96806068201997e-82,2.49775134052937e-14,5.11641552774973e-69,4.90032241830532e-227,4.86101575335706e-120
"500","systolic_earliest","neuroticism_score",-0.003579111984121,0.0868545172770288,0.0279111884474332,-0.0293591209373925,-0.00335863136924997,-0.000220480614871032,0.0050345870849173,0.0051351528392244,0.0050432654393092,0.005051995737701,0.000609376609950898,0.00507877735825607,0.965372997182789,3.55615334832852e-08,0.477143248651771,3.56501370859556e-64,3.123873330843e-08,6.19559867706345e-09
"501","systolic_earliest","self_reported_health_earliest",-0.0162579774063639,0.0868545172770288,0.145136271293067,-0.0275524371729954,-0.00630861308527654,-0.00994936432108736,0.0048924172098394,0.0052623468126124,0.005039762348241,0.0051287352480908,0.00118407047714296,0.00491235841411968,0.0428289477679464,9.93529539911642e-08,0.000890239227594316,3.38283019550641e-61,2.25679960576117e-182,7.77947520791262e-08
"502","systolic_earliest","lifetime_sexual_partners_mean",-0.0165897781404309,0.0868545172770288,0.170850074010349,-0.0364700239424234,-0.00925102811847872,-0.00733875002195218,0.0049440977023665,0.0050555814065666,0.0089523922591689,0.0047908369958134,0.00130868661125579,0.00488720802937371,0.133194180622468,1.56120781534815e-12,0.000792298656913616,3.75386126302868e-66,3.41062324282727e-81,2.6894093039541e-14
"503","systolic_earliest","alcohol_intake_frequency_earliest",0.0136922316376638,0.0868545172770288,0.466523480841898,0.0446904823252349,0.0237344595527575,-0.0100422279150937,0.005034428015072,0.0051052914669702,0.0046257342777348,0.0050459336814393,0.00269649680199904,0.00448122577551715,0.0250289523488357,1.34445969165243e-18,0.00653373305645715,6.61799406375295e-65,0,8.23943017564719e-19
"504","systolic_earliest","max_daily_cigarettes",0.0143755491979008,0.0868545172770288,0.0740719456085177,0.0530415143592447,0.00845850363866841,0.00591704555923239,0.0052981137306511,0.0049482660676681,0.0058309047211454,0.0048908024894185,0.000883589822374558,0.00529557723660169,0.263842095083745,1.0396345054007e-21,0.00666100427620396,5.69029000848232e-69,5.66613878290495e-37,2.10277584866174e-27
"505","systolic_earliest","sleep_duration_earliest",0.0024907068426442,0.0868545172770288,0.112644598240122,0.0027096041261691,0.000535363742969919,0.00195534309967428,0.0049074125236744,0.0051027908689734,0.0055083012824878,0.0047972427585126,0.000947616147055829,0.00488915908744808,0.689204805299868,0.572102030604505,0.611776164857634,5.73987323722093e-65,6.01116694292056e-93,0.572192590260624
"506","systolic_earliest","evening_chronotype_earliest",0.0009591829119373,0.0868545172770288,-0.101736645754225,-0.0054995338801872,8.25388926284128e-05,0.000876644019308887,0.0051753184370946,0.0051645425929034,0.0049923677535296,0.0050452031704856,8.52972799615801e-05,0.00516841585271165,0.865312443650736,0.333213459120674,0.852963973486913,1.81770064149574e-63,2.59826372411977e-92,0.275690232190917
"507","systolic_earliest","met_physical_activity",0.0053730040689664,0.0868545172770288,0.139255786268682,0.0224946176023794,0.00502366117085427,0.000349342898112133,0.0051317916352065,0.0049223435809198,0.006012689253053,0.0050821841920058,0.00115039064533886,0.00514069653671621,0.945820393180927,1.26012231454323e-05,0.295097940075997,1.11268328487164e-69,1.1443340553357e-118,9.59203809615748e-06
"508","pulse_earliest","pw_peak_to_peak_time_earliest",-0.0302562536531455,0.107158011434709,0.0518746228014763,-0.130026416845172,-0.0202346105769737,-0.0100216430761718,0.004939574529111,0.0051403786475997,0.0061522708812003,0.0054083241017731,0.00131661084147762,0.00485176963140112,0.038869620071284,2.65399809712802e-53,9.05269671124035e-10,1.64583569640294e-96,3.40433211874404e-17,1.01448891657786e-127
"509","pulse_earliest","pw_reflection_index_earliest",-0.0356412571573164,0.107158011434709,0.0349378849129773,-0.363781050525449,-0.0455838725074596,0.00994261535014324,0.0050411215001,0.0050513103150871,0.0054096902438925,0.0049970781314957,0.00254544401046932,0.00471296828193023,0.0348903100241789,1.02096143697528e-71,1.54816766883219e-12,7.1063773522777e-100,1.05823316272839e-10,0
"510","pulse_earliest","grip_strength_left_earliest",-0.0184121734431309,0.107158011434709,0.0774635940916963,-0.0275815286620434,-0.00504707375760301,-0.0133650996855279,0.0051243020067829,0.005172327532342,0.0050238184845511,0.005064430169712,0.000946524442157086,0.0050955937888544,0.00871915506106251,9.70208793956372e-08,0.000326756361783304,2.40566505217275e-95,1.2147696265201e-53,5.14784575008394e-08
"511","pulse_earliest","grip_strength_right_earliest",-0.0148654574253606,0.107158011434709,0.0892110990626805,-0.0212516333750356,-0.0041322908968426,-0.010733166528518,0.0050852713851021,0.0049788526782333,0.0054151265775965,0.0053007014534022,0.00104463659342226,0.00506753125521996,0.0341728060666329,7.63041755615677e-05,0.00346411867205607,9.55808929169052e-103,5.6018232200876e-61,6.09218261584859e-05
"512","pulse_earliest","waist_circumference_earliest",0.068688984714451,0.107158011434709,0.245683852916688,0.194574826098745,0.0647682391294555,0.00392074558499556,0.005178661646157,0.005162866448496,0.0051744969388071,0.0051119334905828,0.00209038824880233,0.00474550857557065,0.408689883357445,8.90153738953892e-211,3.75137737175005e-40,1.09278732449986e-95,0,0
"513","pulse_earliest","hip_circumference_earliest",0.05304610164398,0.107158011434709,0.185135790795178,0.123032221662811,0.0347874148364181,0.0182586868075619,0.0050343102636378,0.0050848888857608,0.0054056772503956,0.0050134646739814,0.00164172493057486,0.00492404975298082,0.000208850684644,1.19227710126893e-99,5.83824360693049e-26,1.38323140439403e-98,4.60744461880783e-257,5.48188813656247e-133
"514","pulse_earliest","standing_height_earliest",-0.0189064694235129,0.107158011434709,0.22636332650368,-0.0388113748612123,-0.0126231490576001,-0.00628332036591283,0.005012240143867,0.0051269001958333,0.0048572325947588,0.0050309577749192,0.00165883164718683,0.00490734838589076,0.200407968595835,2.74812491956229e-14,0.00016190545586195,5.2291543032873e-97,0,1.21447762295603e-14
"515","pulse_earliest","seated_height_earliest",0.0077730423946027,0.107158011434709,0.202875984661039,0.0060029985024081,0.00182174108770853,0.00595130130689417,0.005049204768039,0.0050111525084315,0.0050776099505475,0.0051382448926991,0.00156055116765649,0.00500826246315338,0.234716572842404,0.24306085903654,0.123692344044325,1.88661323809658e-101,0,0.24268679600835
"516","pulse_earliest","weight_earliest",0.0540025418643074,0.107158011434709,0.213007980208328,0.142342325451609,0.0437771344382801,0.0102254074260273,0.0052386467870351,0.0051446859088363,0.0050315291928022,0.0052211873351372,0.00186402632231406,0.00503695403968025,0.0423486549054242,5.77073433663228e-122,6.45063629665698e-25,2.36969717369087e-96,0,1.18330479756454e-163
"517","pulse_earliest","bmi_earliest",0.0650505983158636,0.107158011434709,0.243924051117662,0.167909592111118,0.0560785209377572,0.00897207737810636,0.0049083101510485,0.0050519572897846,0.0050278254161449,0.0051496593272717,0.00206134277082933,0.00461226980540946,0.0517433438225159,5.6911046811431e-163,4.32622430220555e-40,7.52890113080121e-100,0,3.37619580716122e-233
"518","pulse_earliest","heel_bmd_tscore",-0.0126223994344348,0.107158011434709,0.0294129471126629,-0.0414306645404214,-0.00563167395328976,-0.00699072548114504,0.0049571786591378,0.0052184975405723,0.0059809252316018,0.0049852252527349,0.000741166032014851,0.00500525601006316,0.162510751719134,2.99820726876822e-14,0.0108875642317312,1.06412190591702e-93,8.75257762769603e-07,9.51467239433766e-17
"519","pulse_earliest","heel_bmd",-0.0140855370739954,0.107158011434709,0.0253478395852535,-0.0458988215120377,-0.00605360472493069,-0.00803193234906471,0.0050755097058384,0.0049888101709339,0.005910721508338,0.005043251291829,0.000769039120170778,0.00505448822994202,0.112044735607437,3.50001686711067e-15,0.00551683539371711,2.41197972841153e-102,1.79923476622931e-05,8.94725920427577e-20
"520","pulse_earliest","heel_qui",-0.0135179890534224,0.107158011434709,0.024954609299175,-0.0460869858340535,-0.00606053272014147,-0.00745745633328093,0.0050155181804458,0.0048586161579767,0.0057291190060624,0.0051686353042094,0.000770076127874821,0.00506062197244029,0.140582731211958,3.54517610442884e-15,0.0070339470091455,8.50536551158274e-108,1.32612149669415e-05,4.80543653940203e-19
"521","pulse_earliest","body_fat_percentage_earliest",0.0551223546563015,0.107158011434709,0.228705566161203,0.16531598350532,0.0529352222045954,0.00218713245170606,0.0052072164221818,0.0051212579796467,0.004911027984495,0.0048730395234557,0.0018801164703414,0.00487419210148174,0.653635879636388,2.06447986599936e-174,3.4694553845376e-26,3.22712572877437e-97,0,2.88907392030192e-252
"522","pulse_earliest","basal_metabolic_rate_earliest",0.0429338486203413,0.107158011434709,0.177105890243103,0.0984762396483228,0.0272322728645167,0.0157015757558246,0.0051210696421786,0.0048037503582708,0.0050967052334693,0.005274563541686,0.00161001017214109,0.00497679972639838,0.00160523240795232,3.52696355809333e-64,5.12607281721072e-17,3.14887193547771e-110,1.430350541629e-264,8.68101401901423e-78
"523","pulse_earliest","FVC_zscore",0.0254919995123098,0.107158011434709,0.11009896393694,0.0609129465732308,0.0130350824215386,0.0124569170907712,0.0050983681948849,0.005063762716056,0.0050168065074183,0.005278454415399,0.00120802015322871,0.00507405780999594,0.0140876465640046,3.8191019398659e-27,5.73210689452817e-07,2.15152142150311e-99,9.45120797211741e-107,8.30014856391143e-31
"524","pulse_earliest","FEV1_zscore",0.025278480193561,0.107158011434709,0.0892803944440311,0.0521250711805107,0.0101170292440541,0.0151614509495069,0.0051420452761493,0.0050449182416513,0.0052731934054801,0.0050414911000285,0.00104781167774738,0.00511307438349665,0.00302454903622015,4.66386270261535e-22,8.83141202473883e-07,4.01151345750085e-100,2.65862257311693e-64,4.6834781003741e-25
"525","pulse_earliest","PEF_earliest",-0.021056212400885,0.107158011434709,0.0801239139465512,-0.0537839126720352,-0.00996030024614729,-0.0110959121547377,0.0051248006572047,0.0049655031806331,0.0050093441753492,0.0048563330375342,0.000977471017003975,0.0051347694860062,0.0307002245510928,2.20063712797743e-24,3.97911384834771e-05,2.73925947855137e-103,1.38700903461984e-57,1.65870895663393e-28
"526","pulse_earliest","logMAR_final_left",0.0073784543293284,0.107158011434709,0.0363924279311349,0.0555828969201236,0.00792488665758177,-0.000546432328253374,0.0048934862371566,0.0049907065610104,0.0067637937146019,0.0052967973801829,0.000878685823248782,0.00489374334111908,0.91109349100983,1.89776114695564e-19,0.131602803879545,2.87516124283024e-102,7.42892542178632e-08,9.23595309987197e-26
"527","pulse_earliest","logMAR_final_right",0.0101867418183385,0.107158011434709,0.0384676660742834,0.0447307303100525,0.00647531309931144,0.00371142871902706,0.005043410508083,0.0049729350647723,0.0064423242730374,0.0052987566820746,0.000843301165877255,0.00501578908198159,0.459330867597518,1.6092477579787e-14,0.043402876446709,5.4994947800203e-103,2.35680851252248e-09,3.12646129362813e-17
"528","pulse_earliest","SRT_left_earliest",0.0144232424280621,0.107158011434709,0.0891190568916349,0.0309461588479251,0.00601166897742234,0.00841157345063976,0.0049513980976395,0.0050919263693913,0.0059200901835469,0.0048453078768759,0.00095938081948368,0.00499888989403717,0.0924354512345509,3.69972814232221e-10,0.0035801633104926,2.55785154156009e-98,3.26624302061968e-51,1.69359469777619e-10
"529","pulse_earliest","SRT_right_earliest",0.0124407880073387,0.107158011434709,0.100688045240085,0.0239033382616646,0.0049130112904113,0.0075277767169274,0.0050788428647523,0.0051406894559689,0.0059572349166051,0.0050156417760895,0.00104713513933772,0.00505036744254757,0.136082201585192,2.70732604748677e-06,0.0143042007650633,1.68975225727537e-96,4.36314894820512e-64,1.88144350927443e-06
"530","pulse_earliest","birth_weight_mean",-0.007404736859463,0.107158011434709,0.0391233624660582,-0.0112259637364301,-0.00163531630176521,-0.00576942055769779,0.0052150580215297,0.0051489836910851,0.0053224110405208,0.0051436601271044,0.000752841514103799,0.00527177493603194,0.273780409896737,0.0298411851020474,0.155643720703054,3.40608618595426e-96,1.97194898215868e-13,0.0290737189350789
"531","pulse_earliest","waist_hip_ratio_earliest",0.0563918012479221,0.107158011434709,0.156265133222787,0.190348339684438,0.0477280507281076,0.00866375051981447,0.0051960517201286,0.0050160987541325,0.0047907214987742,0.0050418047474541,0.00180971909491325,0.00494766615683999,0.0799324347889823,2.78316300080601e-153,1.9337093314148e-27,2.96372467745493e-101,2.25775483300723e-233,0
"532","pulse_earliest","neuroticism_score",0.0098797412471562,0.107158011434709,0.0279111884474332,0.0212426904420736,0.00285980704495894,0.00701993420219726,0.0051255794201393,0.0049582937908808,0.005043523598662,0.0048931111082155,0.000666813750525861,0.0051488709291573,0.172758709307141,1.79669866708694e-05,0.0539128079312782,1.38901116710076e-103,3.12892570084624e-08,1.4161223981355e-05
"533","pulse_earliest","self_reported_health_earliest",-0.0409877597970421,0.107158011434709,0.145136271293067,-0.142468275013345,-0.0347408915941268,-0.00624686820291535,0.0051731648701027,0.0053038646805242,0.0051933238289907,0.0049262768706301,0.00156457010266711,0.00500694847314957,0.212162995519981,3.089925476739e-109,2.31568465294989e-15,9.07188720147293e-91,7.22974929101938e-172,6.67851310074666e-184
"534","pulse_earliest","lifetime_sexual_partners_mean",-0.0085351177687034,0.107158011434709,0.170850074010349,-0.0164849521429707,-0.00450005991935146,-0.00403505784935194,0.0049458298205198,0.0052747013989668,0.0092739394435178,0.0049395806002726,0.00137461783271539,0.00487979830112176,0.408299245515349,0.00106156477916889,0.0843977861221024,9.38570792904007e-92,8.65452803639065e-76,0.000845910478037204
"535","pulse_earliest","alcohol_intake_frequency_earliest",-0.0350505340200203,0.107158011434709,0.466523480841898,-0.0474921289577635,-0.0259085046163953,-0.00914202940362503,0.0051674080798289,0.0052494738212714,0.0047741635196082,0.0051108045268199,0.00280423103530082,0.0045627102495754,0.045108622758449,2.48634192056011e-20,1.17704846042384e-11,1.2792028782029e-92,0,1.50712260367403e-20
"536","pulse_earliest","max_daily_cigarettes",0.0240039537195645,0.107158011434709,0.0740719456085177,0.0792490811171384,0.0141648668635814,0.0098390868559831,0.004913721534194,0.0050642989058826,0.0056924903671547,0.0048073897994614,0.0010375092865711,0.00491823825506066,0.0454429830947736,1.94370791298138e-42,1.03383564476601e-06,2.25622173267204e-99,1.04266249592931e-38,4.71493563104619e-61
"537","pulse_earliest","sleep_duration_earliest",-0.0065384057824486,0.107158011434709,0.112644598240122,0.0088744217462258,0.00192741350358875,-0.00846581928603735,0.0050079979548351,0.0051076810470641,0.0053211088241985,0.0051307946326433,0.00111440558198496,0.00498454971796452,0.0894300200893766,0.0837117762019105,0.191691089819737,1.00362100023474e-97,1.82931095384058e-99,0.0836948197058272
"538","pulse_earliest","evening_chronotype_earliest",-0.0059790763221143,0.107158011434709,-0.101736645754225,0.0260808756572994,0.000143004685966043,-0.00612208100808034,0.0049467003421863,0.0050137160719493,0.0051649248953282,0.005086903163014,0.000194306258908424,0.00494503354211182,0.215706351995736,0.461745482937595,0.226778151328984,2.38462103117582e-101,2.26067897585699e-86,2.94296240213021e-07
"539","pulse_earliest","met_physical_activity",-0.0247389692735721,0.107158011434709,0.139255786268682,-0.0985384371419835,-0.02371042929541,-0.00102853997816208,0.0049647778944399,0.0048611040362,0.0059920297918516,0.0047896757993729,0.00136377055970541,0.00484098792937467,0.831744364547669,1.05449377419196e-67,6.26397937566052e-07,1.09145512766727e-107,1.78849962342174e-119,4.78187797477426e-94
"540","pw_peak_to_peak_time_earliest","pw_reflection_index_earliest",-0.0141360947618063,0.0518746228014763,0.0349378849129773,-0.558493429955139,-0.0369436915082369,0.0228075967464306,0.0054929608519679,0.006304772556579,0.0055624797959693,0.0046812254323232,0.00417631089753686,0.00369810157363339,6.94308770304278e-10,9.07034445110088e-19,0.0100677765008197,1.90628806022929e-16,3.3642186172979e-10,0
"541","pw_peak_to_peak_time_earliest","grip_strength_left_earliest",-0.0011101256310141,0.0518746228014763,0.0774635940916963,0.0132206573536777,0.00170279205037161,-0.00281291768138571,0.0051307279048849,0.0062108797135231,0.0049833044095083,0.0049806304416783,0.000651168054438003,0.00512600554643818,0.583174063588114,0.00892324351184227,0.828700862860773,6.69927347014335e-17,1.73034750255233e-54,0.0079446184787431
"542","pw_peak_to_peak_time_earliest","grip_strength_right_earliest",0.0009486550985481,0.0518746228014763,0.0892110990626805,0.0175916230091355,0.00246977790373742,-0.00152112280518932,0.0048884235289181,0.0062077344595134,0.0051321848111692,0.0049486241287892,0.000709106902165858,0.00484091500690422,0.753352307641426,0.000495936602627505,0.846127679659157,6.46337937112672e-17,1.11623728051432e-67,0.000378192885372832
"543","pw_peak_to_peak_time_earliest","waist_circumference_earliest",-0.0441448826864609,0.0518746228014763,0.245683852916688,-0.138504855809333,-0.0399993850985167,-0.00414549758794423,0.0049965913259586,0.0061396583458707,0.0050293979245344,0.0049864094759051,0.00179781734291756,0.00471920813683121,0.379709997861565,1.15697987596939e-109,1.00098560147862e-18,2.93542428407508e-17,0,8.34811653285817e-170
"544","pw_peak_to_peak_time_earliest","hip_circumference_earliest",-0.0300007468943002,0.0518746228014763,0.185135790795178,-0.0878407148669538,-0.0204761828327777,-0.00952456406152255,0.0048434195587987,0.0061713215351912,0.0053231894200469,0.0049132533789914,0.00133987997706231,0.004695751115667,0.0425259014100796,1.0064097799932e-52,5.8609645855265e-10,4.25114290319098e-17,5.03376142734135e-265,1.74002354420146e-71
"545","pw_peak_to_peak_time_earliest","standing_height_earliest",0.0253279648346159,0.0518746228014763,0.22636332650368,0.0591334867289955,0.0162130727517385,0.00911489208287744,0.0051003065092673,0.0061487066943,0.004776650306736,0.004996328495328,0.00143174923758437,0.00488890688543606,0.0622651485939238,9.98556449229988e-30,6.83588181382596e-07,3.26500516110762e-17,0,2.56155946508527e-32
"546","pw_peak_to_peak_time_earliest","seated_height_earliest",-0.0042779642386269,0.0518746228014763,0.202875984661039,-0.0018202102372613,-0.000458942161681738,-0.00381902207694516,0.0054193244784846,0.006188884566419,0.0051509898259498,0.0051293423732468,0.00129422337206639,0.00533525327681522,0.474109321692988,0.722883166162754,0.429883701082524,5.20792693340004e-17,0,0.722692752206814
"547","pw_peak_to_peak_time_earliest","weight_earliest",-0.0290659177005972,0.0518746228014763,0.213007980208328,-0.100517574315737,-0.02609523406881,-0.00297068363178717,0.0047206086213153,0.0061867093625453,0.0053406979766346,0.0047677232195486,0.00147104102607023,0.00455231307555722,0.514036266979331,2.08526490208108e-70,7.40238786835872e-10,5.07909828057468e-17,0,1.14097217302503e-98
"548","pw_peak_to_peak_time_earliest","bmi_earliest",-0.0415362368472452,0.0518746228014763,0.243924051117662,-0.13560922324528,-0.0389618903971919,-0.00257434645005331,0.0050173985352849,0.0062280632921677,0.0051516881054058,0.0047877147570045,0.00174519215434119,0.00481826991406834,0.593141912191734,2.1000417631707e-110,1.24798492179352e-16,8.14083469482311e-17,0,1.72971143039518e-176
"549","pw_peak_to_peak_time_earliest","heel_bmd_tscore",-0.0065882210530911,0.0518746228014763,0.0294129471126629,-0.0132699900919754,-0.00107684136111715,-0.00551137969197395,0.0042509707291505,0.0061337759890392,0.0057991838987922,0.0042016972199867,0.000359558484722454,0.0042898997573453,0.198885283973805,0.00274535693667997,0.121185764597718,2.73853875897384e-17,3.93839688485592e-07,0.0015872199154958
"550","pw_peak_to_peak_time_earliest","heel_bmd",-0.0047663158013444,0.0518746228014763,0.0253478395852535,-0.003144588099318,-0.000242509290657095,-0.0045238065106873,0.0041437189576911,0.006245921684011,0.0058063014055449,0.0041960723864304,0.000324865415285868,0.00414741075740994,0.275380968620295,0.455370528115678,0.25004061285499,9.9517962929158e-17,1.26789255229698e-05,0.453608762488071
"551","pw_peak_to_peak_time_earliest","heel_qui",-0.0046044269731493,0.0518746228014763,0.024954609299175,-0.00245333907244,-0.000188241590763954,-0.00441618538238535,0.004129967736218,0.0061819059171647,0.0056689299993291,0.0043050366726052,0.000331665574748865,0.00413044271156702,0.28498871683303,0.570330749517716,0.264900961705702,4.80533975576096e-17,1.07259350183753e-05,0.568761489784736
"552","pw_peak_to_peak_time_earliest","body_fat_percentage_earliest",-0.0424126521441396,0.0518746228014763,0.228705566161203,-0.122592689400266,-0.0335380833301971,-0.00887456881394254,0.0050288329079226,0.0058185206890778,0.0047837384254458,0.0049430447920089,0.00162106006889831,0.00485331857762134,0.0674660254314126,4.35302413772356e-95,3.34344768590735e-17,4.85920194064559e-19,0,8.73461637576204e-136
"553","pw_peak_to_peak_time_earliest","basal_metabolic_rate_earliest",-0.0156733725721348,0.0518746228014763,0.177105890243103,-0.0720701736318196,-0.0162753260710766,0.0006019534989418,0.0048419638962554,0.0060025561379199,0.0051153257817329,0.0047492144522974,0.00117897992499547,0.00473042866933044,0.898741453436841,2.3915282251404e-43,0.00120799055745076,5.51945325595093e-18,1.15473206956661e-262,5.16376430663722e-52
"554","pw_peak_to_peak_time_earliest","FVC_zscore",-0.0126109211799195,0.0518746228014763,0.11009896393694,-0.051467251302688,-0.00826831648889644,-0.00434260469102306,0.0051335605281961,0.006224182266352,0.0050647496748642,0.004941740391659,0.000889012844958471,0.00509360130905264,0.393902921405361,1.39709101521507e-20,0.0140272723146232,7.79135282492626e-17,8.91718357715507e-105,2.12237138366489e-25
"555","pw_peak_to_peak_time_earliest","FEV1_zscore",-0.016519485484896,0.0518746228014763,0.0892803944440311,-0.048448014130593,-0.00679175622247096,-0.00972772926242504,0.004975338263933,0.0059683631082057,0.0051112321878258,0.004878900990791,0.000780887265682687,0.00496356997382248,0.0500162307395579,3.39316968350029e-18,0.000899291896413723,3.57371431793737e-18,2.53402321741283e-68,3.0792161421667e-23
"556","pw_peak_to_peak_time_earliest","PEF_earliest",0.0197666233957968,0.0518746228014763,0.0801239139465512,0.040459170246926,0.0053099573609284,0.0144566660348684,0.0052761807951227,0.0060032481103751,0.0051575698836072,0.0049960188483007,0.000723260092583493,0.00528675138262072,0.0062473502402573,2.1090045147729e-13,0.000179398641145322,5.56779682659998e-18,2.00425134860546e-54,5.57406722319628e-16
